guid,location_name,coordinates,lat,lon,Dupe,,,,,Coord - Rounded1,Coord - Rounded2,lat - Rounded1,lat - Rounded2,Mismatch Check,,
c48aaa6350606bd7347aabb0f8bc8923,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
c49153a2410f6ef69d53531343bf7128,"Waldorf, MD, USA","38.6265124, -76.9105483",38.6265124,-76.9105483,1,,,,,38.627,-76.911,38.627,-76.911,Match,,
c49df5e26695f56f9921bdb74a33ee45,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
c4a815376a5ec226adafc18998e1bc61,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
c4a980cde3b4569b822022f0822b35ff,"St. Louis, MO, USA","38.6270025, -90.1994042",38.6270025,-90.1994042,1,,,,,38.627,-90.199,38.627,-90.199,Match,,
c4aec7f109908be33498f0babb4c1f61,"Menard's HQ, Eau Claire, WI, USA","44.8459373, -91.5829838",44.8459373,-91.5829838,1,,,,,44.846,-91.583,44.846,-91.583,Match,,
c4b4f7946f01d36345a1f1d282aa4e3f,"St Peter Port, Guernsey","49.4541677, -2.5497069",49.4541677,-2.5497069,1,,,,,49.454,-2.55,49.454,-2.55,Match,,
c4b8e547030aa73fa91382a55fd0ea17,"Silicon Valley Bank HQ, Santa Clara, CA, USA","37.4042585, -121.982235",37.4042585,-121.982235,1,,,,,37.404,-121.982,37.404,-121.982,Match,,
c4c5f995d47d22d14f96d46049a19582,"Madison, WI, USA","43.0730517, -89.4012302",43.0730517,-89.4012302,1,,,,,43.073,-89.401,43.073,-89.401,Match,,
c4cf4265ff2a1d7c08b0cc092d237056,"Orange, CT, USA","41.278637, -73.0265277",41.278637,-73.0265277,1,,,,,41.279,-73.027,41.279,-73.027,Match,,
c4d88f8d25c3ae702f66428faa72bf98,"The Madison Square Garden Company HQ, New York, NY, USA","40.7490725, -73.99140489999999",40.7490725,-73.9914049,1,,,,,40.749,-73.991,40.749,-73.991,Match,,
c4e87e10b5ec7f7b018a9035f13a27a6,"OMV HQ, Vienna, Austria","48.2135687, 16.4142598",48.2135687,16.4142598,1,,,,,48.214,16.414,48.214,16.414,Match,,
c503f35fcdc52d4912f2ca64ea221306,"London, UK","51.5073509, -0.1277583",51.5073509,-0.1277583,1,,,,,51.507,-0.128,51.507,-0.128,Match,,
c51576f030eb6938ff61abc5f3ed7140,"Daix, Burgundy, France","47.35172, 4.999293",47.35172,4.999293,1,,,,,47.352,4.999,47.352,4.999,Match,,
c523a33941dcde50637a26ae4ef33cf9,"Malvern, PA, USA","40.0362184, -75.5138118",40.0362184,-75.5138118,1,,,,,40.036,-75.514,40.036,-75.514,Match,,
c52d0db415cd4f82e8510a4b4aab8c41,"Great Neck, NY, USA","40.8006567, -73.7284647",40.8006567,-73.7284647,1,,,,,40.801,-73.728,40.801,-73.728,Match,,
c531fa81e408b2949be5b2c54e44a377,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
c550e64881b182added6998ae868bf43,"Roanoke, VA, USA","37.2709704, -79.9414266",37.2709704,-79.9414266,1,,,,,37.271,-79.941,37.271,-79.941,Match,,
c5569661e193fea335e232f4e7544338,"Seminole, FL, USA","27.8397466, -82.7912134",27.8397466,-82.7912134,1,,,,,27.84,-82.791,27.84,-82.791,Match,,
c56ac1ac9f2b6996a9981ecc2b58aa19,"Sao Paulo, Sao Paulo, Brazil","-23.5505199, -46.6333094",-23.5505199,-46.6333094,1,,,,,-23.551,-46.633,-23.551,-46.633,Match,,
c5776d087c5e02a8d58186a334042e59,"Beijing, China","39.9041999, 116.4073963",39.9041999,116.4073963,1,,,,,39.904,116.407,39.904,116.407,Match,,
c57aa05854c32433f5c7c05412f6ea42,"Los Angeles, CA, USA","34.0522342, -118.2436849",34.0522342,-118.2436849,1,,,,,34.052,-118.244,34.052,-118.244,Match,,
c583814b4fe41f430911eb461916965d,"Toronto, Ontario, Canada","43.653226, -79.3831843",43.653226,-79.3831843,1,,,,,43.653,-79.383,43.653,-79.383,Match,,
c58b712cf8f41fe35e05e6729d736b0a,"Murfreesboro, TN, USA","35.8456213, -86.39027",35.8456213,-86.39027,1,,,,,35.846,-86.39,35.846,-86.39,Match,,
c5aa7e7d8487ddb03aaa58ac128a2837,"Dallas, TX, USA","32.7766642, -96.7969879",32.7766642,-96.7969879,1,,,,,32.777,-96.797,32.777,-96.797,Match,,
c5b0c4f4319a8b67f6e69e18e56d7956,"North Venice, FL, USA","27.1431541, -82.4509051",27.1431541,-82.4509051,1,,,,,27.143,-82.451,27.143,-82.451,Match,,
c5bd5f168a3e3a955652a16cb07f408e,"Melville, NY, USA","40.7934322, -73.4151214",40.7934322,-73.4151214,1,,,,,40.793,-73.415,40.793,-73.415,Match,,
c5df69601a795736e1307dd56c06bacc,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
c5f60750814c75ec644016c571114e54,"Charlotte, NC, USA","35.2270869, -80.8431267",35.2270869,-80.8431267,1,,,,,35.227,-80.843,35.227,-80.843,Match,,
c5f96f84bd0aec927014443e0fa47c32,"Tel Aviv, Israel","32.0852999, 34.7817676",32.0852999,34.7817676,1,,,,,32.085,34.782,32.085,34.782,Match,,
c60ceb46a27d1f7960dc73ab10ad3ea8,"Frankfurt am Main, Hessen, Germany","50.1109221, 8.6821267",50.1109221,8.6821267,1,,,,,50.111,8.682,50.111,8.682,Match,,
c6203c1cdf442cca2f468ebe07bb7650,"ADT LLC HQ, Boca Raton, FL, USA","26.395193, -80.1180325",26.395193,-80.1180325,1,,,,,26.395,-80.118,26.395,-80.118,Match,,
c6252a7b05f4974b6479d12a2780e88a,"Yeongdeungpo-gu, Seoul","37.52704, 126.927133",37.52704,126.927133,1,,,,,37.527,126.927,37.527,126.927,Match,,
c62bdfc406333e23f61f2b3d350d78bf,"Austin, TX, USA","30.267153, -97.7430608",30.267153,-97.7430608,1,,,,,30.267,-97.743,30.267,-97.743,Match,,
c6344ac46303b126ea1a0e4575f0c005,"Cambridge, MA, USA","42.3736158, -71.1097335",42.3736158,-71.1097335,1,,,,,42.374,-71.11,42.374,-71.11,Match,,
c637854639f2a1d6d0fb4ced4ac2c300,"Hunt Valley, MD, USA","39.4900013, -76.6585074",39.4900013,-76.6585074,1,,,,,39.49,-76.659,39.49,-76.659,Match,,
c63e13e44ac4ad3a8c12887de8d499ed,"Watseka, IL, USA","40.7761465, -87.7364218",40.7761465,-87.7364218,1,,,,,40.776,-87.736,40.776,-87.736,Match,,
c6741afcf5aeb04b9fdbe8e0f9d45dd7,"Bedminster, NJ, USA","40.669264, -74.6804",40.669264,-74.6804,1,,,,,40.669,-74.68,40.669,-74.68,Match,,
c681ffd77ca9c46dda9759fc3cd175c4,"Philadelphia, PA, USA","39.9525839, -75.1652215",39.9525839,-75.1652215,1,,,,,39.953,-75.165,39.953,-75.165,Match,,
c6974dedaef34f96c68eb00cab748d80,"Scottsdale, AZ, USA","33.4941704, -111.9260519",33.4941704,-111.9260519,1,,,,,33.494,-111.926,33.494,-111.926,Match,,
c6b3ea2fcdd38d874c0925cae90557d4,"Fifth Third Bancorp HQ, Cincinnati, OH, USA","39.1022847, -84.51196619999999",39.1022847,-84.5119662,1,,,,,39.102,-84.512,39.102,-84.512,Match,,
c6b780a4588af926f35c9759af052941,"King of Prussia, PA, USA","40.088696808800336, -75.40702398719033",40.08869681,-75.40702399,1,,,,,40.089,-75.407,40.089,-75.407,Match,,
c6b88bf5aaa59e32a722f2bdc84c5d96,"Dayton, OH, USA","39.7589478, -84.1916069",39.7589478,-84.1916069,1,,,,,39.759,-84.192,39.759,-84.192,Match,,
c6bdff55497d4c3f9d8a8806224087d2,"Atlanta, GA, USA","33.7489954, -84.3879824",33.7489954,-84.3879824,1,,,,,33.749,-84.388,33.749,-84.388,Match,,
c6d2b26ae97a8e53017c97b1b2dd80ce,"Atlanta, GA, USA","33.7489954, -84.3879824",33.7489954,-84.3879824,1,,,,,33.749,-84.388,33.749,-84.388,Match,,
c6db8ccd024c533f356445d6846868fa,"Cambridge, MA, USA","42.3736158, -71.1097335",42.3736158,-71.1097335,1,,,,,42.374,-71.11,42.374,-71.11,Match,,
c6e0868c8d0dd1f87e45a39040b3839b,"Bedminster, NJ, USA","40.669264, -74.6804",40.669264,-74.6804,1,,,,,40.669,-74.68,40.669,-74.68,Match,,
c6e3fb7b5bc41112ec7b7218ca5196a8,"Armstrong, IA, USA","43.3960697, -94.4783082",43.3960697,-94.4783082,1,,,,,43.396,-94.478,43.396,-94.478,Match,,
c6ed519af4a2d99aebe0e1c4d74b97c5,"Waterloo, Ontario, Canada","43.4642578, -80.5204096",43.4642578,-80.5204096,1,,,,,43.464,-80.52,43.464,-80.52,Match,,
c70dd652a9bb7f6bc469d94944f6911f,"Audubon, PA, USA","40.1278839, -75.4318532",40.1278839,-75.4318532,1,,,,,40.128,-75.432,40.128,-75.432,Match,,
c70ef5d1c00929321eb901faa97b4d73,"Birmingham, AL, USA","33.5185892, -86.8103567",33.5185892,-86.8103567,1,,,,,33.519,-86.81,33.519,-86.81,Match,,
c72c6e59868f40c196554b6c216db406,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
c75c39fc03477c1b92ecd3c1b684980c,"Minneapolis, MN, USA","44.977753, -93.2650108",44.977753,-93.2650108,1,,,,,44.978,-93.265,44.978,-93.265,Match,,
c75d2c459d4342a563c19cbb34560b8c,"Portsmouth, NH, USA","43.0717552, -70.7625532",43.0717552,-70.7625532,1,,,,,43.072,-70.763,43.072,-70.763,Match,,
c75e72d4cc83daa4871346527ecda28e,"San Ramon, CA, USA","37.7643595, -121.9539616",37.7643595,-121.9539616,1,,,,,37.764,-121.954,37.764,-121.954,Match,,
c76024d420cc2c40fc078d45b4d47ce8,"Dallas, TX, USA","32.7766642, -96.7969879",32.7766642,-96.7969879,1,,,,,32.777,-96.797,32.777,-96.797,Match,,
c774957047272cb9e0246b713b59bd67,"Redwood City, CA, USA","37.4847955, -122.228141",37.4847955,-122.228141,1,,,,,37.485,-122.228,37.485,-122.228,Match,,
c7a6a36c8b896fad7a62ee43e1d32131,"Toronto, Ontario, Canada","43.653226, -79.3831843",43.653226,-79.3831843,1,,,,,43.653,-79.383,43.653,-79.383,Match,,
c7bab6325065914d78f42273101dd6ff,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
c7d113c27c925e3c482a045a64e68d46,"Seattle, WA, USA","47.6062095, -122.3320708",47.6062095,-122.3320708,1,,,,,47.606,-122.332,47.606,-122.332,Match,,
c7d99fe5b4d68bb7fd64805577c04602,"London, UK","51.5073509, -0.1277583",51.5073509,-0.1277583,1,,,,,51.507,-0.128,51.507,-0.128,Match,,
c7e9680cc02b630151c83a145d10dd46,"Luxembourg City, Luxembourg","49.611621, 6.1319346",49.611621,6.1319346,1,,,,,49.612,6.132,49.612,6.132,Match,,
c7fa569db76616d9acede35a6ee02b60,"Beijing, China","39.9041999, 116.4073963",39.9041999,116.4073963,1,,,,,39.904,116.407,39.904,116.407,Match,,
c7fccc6fbafcc4f670be5bf4446dd47e,"La-Z-Boy Incorporated HQ, Monroe, MI, USA","41.9330755, -83.3946508",41.9330755,-83.3946508,1,,,,,41.933,-83.395,41.933,-83.395,Match,,
c7fd99090135d809eb0959db316712b4,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
c8019342ca466ade663caa98f1d0673f,"Charlotte, NC, USA","35.2270869, -80.8431267",35.2270869,-80.8431267,1,,,,,35.227,-80.843,35.227,-80.843,Match,,
c8069faebadaf0619c2300e6cc5b77cb,"Lebanon, OH, USA","39.4353373, -84.2029922",39.4353373,-84.2029922,1,,,,,39.435,-84.203,39.435,-84.203,Match,,
c80c66fa761c05d577559245f33eaf7f,"Portland, OR, USA","45.5051064, -122.6750261",45.5051064,-122.6750261,1,,,,,45.505,-122.675,45.505,-122.675,Match,,
c81978bf015357a8d13e596fcfc05681,"Las Vegas, NV, USA","36.1699412, -115.1398296",36.1699412,-115.1398296,1,,,,,36.17,-115.14,36.17,-115.14,Match,,
c828d01fe06eea866dc1abb539e1ae92,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
c8338bf784c33326f83cae6db4d72537,"Boston, MA, USA","42.3600825, -71.0588801",42.3600825,-71.0588801,1,,,,,42.36,-71.059,42.36,-71.059,Match,,
c84dc4ad5915b9367ce4167641e9da9a,"Rolling Meadows, IL, USA","42.0841936, -88.0131275",42.0841936,-88.0131275,1,,,,,42.084,-88.013,42.084,-88.013,Match,,
c858581e2f22cd2a6efe067d0a065db7,"Las Vegas, NV, USA","36.1699412, -115.1398296",36.1699412,-115.1398296,1,,,,,36.17,-115.14,36.17,-115.14,Match,,
c85e261ad7ba6bbcbd80bb3f438779c5,"Carpinteria, CA, USA","34.3988838, -119.5184564",34.3988838,-119.5184564,1,,,,,34.399,-119.518,34.399,-119.518,Match,,
c85e7a7fa3988339fccedb72f5234d7e,"Norcross, GA, USA","33.9412127, -84.2135309",33.9412127,-84.2135309,1,,,,,33.941,-84.214,33.941,-84.214,Match,,
c87e1a0e1fc02d08d1a7128fe252f179,"Atlanta, GA, USA","33.7489954, -84.3879824",33.7489954,-84.3879824,1,,,,,33.749,-84.388,33.749,-84.388,Match,,
c87f3b5fc4fe0fc8d3911b87e061f0b5,"Charlottesville, VA, USA","38.0293059, -78.4766781",38.0293059,-78.4766781,1,,,,,38.029,-78.477,38.029,-78.477,Match,,
c897bccc1fc1b783c12539bccd3fdbeb,"PNC Bank, National Association HQ, Pittsburgh, PA, USA","40.4402568, -80.0001176",40.4402568,-80.0001176,1,,,,,40.44,-80,40.44,-80,Match,,
c8a2fc67f6b711aa0730babdb8ffd039,"Energiakatu 4, 00180 Helsinki","60.165493, 24.901602",60.165493,24.901602,1,,,,,60.165,24.902,60.165,24.902,Match,,
c8b34aa2ab1c10288981897335dca1cd,"Calgary, Alberta, Canada","51.0447331, -114.0718831",51.0447331,-114.0718831,1,,,,,51.045,-114.072,51.045,-114.072,Match,,
c8b4806940504d02d100e4795b0540b7,"Clayton, MO, USA","38.6425518, -90.3237263",38.6425518,-90.3237263,1,,,,,38.643,-90.324,38.643,-90.324,Match,,
c8c4594c6fbf22640361aee9df799f51,"Nanjing, Jiangsu Province, China","32.060255, 118.796877",32.060255,118.796877,1,,,,,32.06,118.797,32.06,118.797,Match,,
c8c92bf9c2ab29e699e643e874302cef,"Hyderabad, Andhra Pradesh, India","17.385044, 78.486671",17.385044,78.486671,1,,,,,17.385,78.487,17.385,78.487,Match,,
c8d411e4d664f1f9ff9fdadd1c1e88ee,"San Jose, CA, USA","37.3382082, -121.8863286",37.3382082,-121.8863286,1,,,,,37.338,-121.886,37.338,-121.886,Match,,
c8ddde0f30d22fe14cd8976e393b1d58,"Martinsville, VA, USA","36.6915262, -79.8725386",36.6915262,-79.8725386,1,,,,,36.692,-79.873,36.692,-79.873,Match,,
c8e5cf320a1cfc6bd18b98543f5b3ac0,"Turner, OR, USA","44.8431766, -122.9528708",44.8431766,-122.9528708,1,,,,,44.843,-122.953,44.843,-122.953,Match,,
c905c4fa33f2ae96a5120bc5cf77437c,"Las Vegas, NV, USA","36.1699412, -115.1398296",36.1699412,-115.1398296,1,,,,,36.17,-115.14,36.17,-115.14,Match,,
c907c8e51eb7e27f23b4123a814220de,"Greenwich, CT, USA","41.0262417, -73.6281964",41.0262417,-73.6281964,1,,,,,41.026,-73.628,41.026,-73.628,Match,,
c90865e671888cca3ff3bc770d0f4b02,"Kellogg Company HQ, Battle Creek, MI, USA","42.3164375, -85.1841706",42.3164375,-85.1841706,1,,,,,42.316,-85.184,42.316,-85.184,Match,,
c909ae179d7f55ea22347e7e43ec5bea,"Tiffany & Co. HQ, New York, NY, USA","40.7626931, -73.9739144",40.7626931,-73.9739144,1,,,,,40.763,-73.974,40.763,-73.974,Match,,
c91021c4f4d9bd08a4903d4afc2c6100,"Dunkirk, NY, USA","42.4795019, -79.3339324",42.4795019,-79.3339324,1,,,,,42.48,-79.334,42.48,-79.334,Match,,
c913c18f897c0584aa391f6a82da00a1,"Lake Forest, CA, USA","33.6469437, -117.6861023",33.6469437,-117.6861023,1,,,,,33.647,-117.686,33.647,-117.686,Match,,
c9322ac39b6a75eea0ccabb23c207a94,"Santa Clara, CA, USA","37.3541079, -121.9552356",37.3541079,-121.9552356,1,,,,,37.354,-121.955,37.354,-121.955,Match,,
c959bfcaef05a3955619c6f0260f4304,"Fort Lauderdale, FL, USA","26.1224386, -80.1373174",26.1224386,-80.1373174,1,,,,,26.122,-80.137,26.122,-80.137,Match,,
c95e109e0e9285c730a6228ff0c227ac,"Hackensack, NJ, USA","40.8859325, -74.0434736",40.8859325,-74.0434736,1,,,,,40.886,-74.043,40.886,-74.043,Match,,
c972269adfb6d46bad943a005e5c6b81,"Raleigh, NC, USA","35.7795897, -78.6381787",35.7795897,-78.6381787,1,,,,,35.78,-78.638,35.78,-78.638,Match,,
c9744788bc700f942e4711689d8e3ea0,"Lyft HQ, San Francisco, CA, USA","37.7765973, -122.3919488",37.7765973,-122.3919488,1,,,,,37.777,-122.392,37.777,-122.392,Match,,
c99e7a19486d8294dad630c2843e81c1,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
c9c1b585f80a883dbe7970a3244380b1,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
c9d03e6f4f114cb71875073282078ab4,"Lincolnshire, IL, USA","42.1900249, -87.9084039",42.1900249,-87.9084039,1,,,,,42.19,-87.908,42.19,-87.908,Match,,
c9e12d6df33a38807c03cba89b04c9c7,"Cedar Rapids, IA, USA","41.9778795, -91.6656232",41.9778795,-91.6656232,1,,,,,41.978,-91.666,41.978,-91.666,Match,,
ca14077a93fa1f5dd4a43f2458005a7d,"San Francisco, CA, USA","37.7749295, -122.4194155",37.7749295,-122.4194155,1,,,,,37.775,-122.419,37.775,-122.419,Match,,
ca4795abbf437cdc77d144219b128ae9,"Stamford, CT, USA","41.0534302, -73.5387341",41.0534302,-73.5387341,1,,,,,41.053,-73.539,41.053,-73.539,Match,,
ca4911544a941e412e0fb651afc1d108,"Dublin, Co. Dublin, Ireland","53.3498053, -6.2603097",53.3498053,-6.2603097,1,,,,,53.35,-6.26,53.35,-6.26,Match,,
ca61aa56dde140e5b80a3138963ccb8e,"South San Francisco, CA, USA","37.654656, -122.4077498",37.654656,-122.4077498,1,,,,,37.655,-122.408,37.655,-122.408,Match,,
ca75fbeecce05a1830b0a0576e82b3b4,"Bethesda, MD, USA","38.984652, -77.0947092",38.984652,-77.0947092,1,,,,,38.985,-77.095,38.985,-77.095,Match,,
ca77cc4a1c559e9c6c7250df917f23d1,"New Port Richey, FL, USA","28.2441768, -82.7192671",28.2441768,-82.7192671,1,,,,,28.244,-82.719,28.244,-82.719,Match,,
ca78c0983dae6af43a1c32b07836b481,"Frisco, TX, USA","33.1506744, -96.8236116",33.1506744,-96.8236116,1,,,,,33.151,-96.824,33.151,-96.824,Match,,
ca7e1e10c738703f369aafb8278af324,"Exxon HQ, Irving, TX, USA","32.8900057, -96.9499086",32.8900057,-96.9499086,1,,,,,32.89,-96.95,32.89,-96.95,Match,,
ca7f6cb6634516d4213c6bf814f5a40e,"McKinney, TX, USA","33.1983388, -96.6389342",33.1983388,-96.6389342,1,,,,,33.198,-96.639,33.198,-96.639,Match,,
ca8a14edc1aaab96b843340ab6bfd2e7,"Guelph, Ontario, Canada","43.5448048, -80.2481666",43.5448048,-80.2481666,1,,,,,43.545,-80.248,43.545,-80.248,Match,,
ca92234c07b2b427ec8633ae22fb61a4,"Parsippany, NJ, USA","40.8652865, -74.4173877",40.8652865,-74.4173877,1,,,,,40.865,-74.417,40.865,-74.417,Match,,
caa04b5ad4938f38a8a382a54d06c166,"New York, NY, USA","40.7127753, -74.0059728",40.7127753,-74.0059728,1,,,,,40.713,-74.006,40.713,-74.006,Match,,
caa28eec2d0bed95a04a17ad5c88e042,"Duluth, GA, USA","34.0028786, -84.1446376",34.0028786,-84.1446376,1,,,,,34.003,-84.145,34.003,-84.145,Match,,
cab1b7143174d286f40c471bcfc20fa3,"Allee de la Recherche 60, Bruxelles Anderlecht B-1070","50.816483, 4.274175000000001",50.816483,4.274175,1,,,,,50.816,4.274,50.816,4.274,Match,,
cab64876fb63117bdf8acf253f13166b,"San Jose, California 95002","37.4175167, -121.9784588",37.4175167,-121.9784588,1,,,,,37.418,-121.978,37.418,-121.978,Match,,
cab69460a7914ebfe76545a177e519f3,"Dallas, TX, USA","32.7766642, -96.7969879",32.7766642,-96.7969879,1,,,,,32.777,-96.797,32.777,-96.797,Match,,
cac506e0bec3d9379d9060d3e2c5fd09,"Portland, ME, USA","43.6590993, -70.2568189",43.6590993,-70.2568189,1,,,,,43.659,-70.257,43.659,-70.257,Match,,
cac87e1a6050b2f56eb3eeab6e7e3cee,"Troy, MI,USA","42.6064095, -83.1497751",42.6064095,-83.1497751,1,,,,,42.606,-83.15,42.606,-83.15,Match,,
cacc2087500904f776433f91472e1a90,"Houston, TX, USA","29.7604267, -95.3698028",29.7604267,-95.3698028,1,,,,,29.76,-95.37,29.76,-95.37,Match,,
cadabc2208a3c414652d6d0c72782057,"Billerica, MA, USA","42.5584218, -71.2689461",42.5584218,-71.2689461,1,,,,,42.558,-71.269,42.558,-71.269,Match,,
cadb59a8bc74d7522a9aeedb7c975d28,"Geneva, Switzerland","46.2043907, 6.1431577",46.2043907,6.1431577,1,,,,,46.204,6.143,46.204,6.143,Match,,
cadbfc98de5e7024fa8a106b7ad9a842,"Stoughton, MA, USA","42.1229099, -71.1092012",42.1229099,-71.1092012,1,,,,,42.123,-71.109,42.123,-71.109,Match,,
cade42ec009a9bc5c39bf1889f6d58ef,"San Diego, CA, USA","32.715738, -117.1610838",32.715738,-117.1610838,1,,,,,32.716,-117.161,32.716,-117.161,Match,,
cae2a588e54253f99dcf4f043abdcf57,"Denver, CO, USA","39.7392358, -104.990251",39.7392358,-104.990251,1,,,,,39.739,-104.99,39.739,-104.99,Match,,
cae835b53646434c4477f10faee6a115,"Santa Clara, CA, USA","37.3541079, -121.9552356",37.3541079,-121.9552356,1,,,,,37.354,-121.955,37.354,-121.955,Match,,
caf2b5c50b5443d72e4bf5446941b7d0,"Golden, CO, USA","39.755543, -105.2210997",39.755543,-105.2210997,1,,,,,39.756,-105.221,39.756,-105.221,Match,,
cafb40369298c1e9cb92e1676757a4fe,"Brooklyn, NY, USA","40.6781784, -73.9441579",40.6781784,-73.9441579,1,,,,,40.678,-73.944,40.678,-73.944,Match,,
cb0279d314f2880f6df0dacb57cc88a8,"Pratt & Whitney HQ, Farmington, CT, USA","41.70844719999999, -72.80322380000001",41.7084472,-72.8032238,1,,,,,41.708,-72.803,41.708,-72.803,Match,,
cb06b6a02d05e548fb45a38b20da01da,"Fitzgerald, GA, USA","31.7149082, -83.2526545",31.7149082,-83.2526545,1,,,,,31.715,-83.253,31.715,-83.253,Match,,
"cb1eabf6f10ada8ee69ccf5ad4705cc5,6eef59b51c9224808c07de857d2af840","Walt Disney Parks and Resorts U.S. HQ, Lake Buena Vista, FL, USA","28.365398, -81.5212643",28.365398,-81.5212643,1,,,,,28.365,-81.521,28.365,-81.521,Match,,
cb301df8f275c4e753b51382dda0096f,"Fairfax, VA, USA","38.8462236, -77.3063733",38.8462236,-77.3063733,1,,,,,38.846,-77.306,38.846,-77.306,Match,,
cb31287b270bd993279f89a4daa7b2c5,"San Mateo, CA, USA","37.5629917, -122.3255254",37.5629917,-122.3255254,1,,,,,37.563,-122.326,37.563,-122.326,Match,,
cb3f7db5ee4ba0d7378de246ddaeea70,"Lansing, MI,USA","42.732535, -84.5555347",42.732535,-84.5555347,1,,,,,42.733,-84.556,42.733,-84.556,Match,,
cb5aa0e62a22c02eea509f4ed369f97e,"Paypal, Inc. HQ, San Jose, CA, USA","37.3768507, -121.9227332",37.3768507,-121.9227332,1,,,,,37.377,-121.923,37.377,-121.923,Match,,
cb84ccc474fe00a56440715968b8c88f,"Vancouver, British Columbia, Canada","49.2827291, -123.1207375",49.2827291,-123.1207375,1,,,,,49.283,-123.121,49.283,-123.121,Match,,
cba8b7997d0205bb0ece2a47330aa02e,"Santa Barbara, CA, USA","34.4208305, -119.6981901",34.4208305,-119.6981901,1,,,,,34.421,-119.698,34.421,-119.698,Match,,
cba8f108c21c62d5a65425a7074db1c2,"Grand Cayman, Cayman Islands","19.3221698, -81.2408689",19.3221698,-81.2408689,1,,,,,19.322,-81.241,19.322,-81.241,Match,,
cbb1d5cbd04c32df3b63943db3497d6f,"Rochester, NY, USA","43.1565779, -77.6088465",43.1565779,-77.6088465,1,,,,,43.157,-77.609,43.157,-77.609,Match,,
cbb385b27630632998eaaf54e48592d0,"Osasco, Sao Paulo, Brazil","-23.5372048, -46.7962319",-23.5372048,-46.7962319,1,,,,,-23.537,-46.796,-23.537,-46.796,Match,,
cbbf605ac8c153dab40ee70a8371ed1b,"Amgen Inc HQ, Newbury Park, CA, USA","34.18, -118.91",34.18,-118.91,1,,,,,34.18,-118.91,34.18,-118.91,Match,,
cbd2358d6989e536b2cfde3937f87ad4,"Vancouver, British Columbia, Canada","49.2827291, -123.1207375",49.2827291,-123.1207375,1,,,,,49.283,-123.121,49.283,-123.121,Match,,
cbdf69a1362f7c65e5e0cb43a27aa635,"Milwaukee, WI, USA","43.0389025, -87.9064736",43.0389025,-87.9064736,1,,,,,43.039,-87.906,43.039,-87.906,Match,,
cbea84665f67a6315a77dc1d6f2e9388,"Tulsa, OK, USA","36.1539816, -95.992775",36.1539816,-95.992775,1,,,,,36.154,-95.993,36.154,-95.993,Match,,
cc018457aebbb00e656351c53aff0642,"Cambridge, MA, USA","42.3736158, -71.1097335",42.3736158,-71.1097335,1,,,,,42.374,-71.11,42.374,-71.11,Match,,
cc04bc8ab20f6c24921cc9bdef91fe00,"Jersey City, NJ, USA","40.7177545, -74.0431435",40.7177545,-74.0431435,1,,,,,40.718,-74.043,40.718,-74.043,Match,,
cc0a791085d00152ad08fb94d92852aa,"Reno, NV, USA","39.5296329, -119.8138027",39.5296329,-119.8138027,1,,,,,39.53,-119.814,39.53,-119.814,Match,,
