handle,caption_name,location,type,location_lower,exclude_groups,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
2580131450,"Putuo District, Shanghai Market Supervision Administration",Shanghaishanghai,,shanghaishanghai,,,,,,"Putuo District, Shanghai Market Supervision Administration",,dgm_weibo_government_mentioner,4bf6431d5d5bec317744775d6404ff6e,dgm_weibo_government_mentioner__4bf6431d5d5bec317744775d6404ff6e
2665774271,"Putuo District, Shanghai official account",Shanghaishanghai,,shanghaishanghai,,,,,,"Putuo District, Shanghai official account",,dgm_weibo_government_mentioner,aee45584b8bf681283aea2a6ca10ec1f,dgm_weibo_government_mentioner__aee45584b8bf681283aea2a6ca10ec1f
1444098740,Qianjiang Bureau of Ecology and Environment,Chongqing,,chongqingchongqing,,,,,,Qianjiang Bureau of Ecology and Environment,,dgm_weibo_government_mentioner,528962bdb3aebb16d9e226f5784c0b33,dgm_weibo_government_mentioner__528962bdb3aebb16d9e226f5784c0b33
3930789279,Qiannan Prefecture Work Safety Administration,Guizhou,,guiyangguizhou,,,,,,Qiannan Prefecture Work Safety Administration,,dgm_weibo_government_mentioner,d2bcb83a6e9b9e76d01c45fb983cb889,dgm_weibo_government_mentioner__d2bcb83a6e9b9e76d01c45fb983cb889
2172091512,Qijiang Bureau of Ecology and Environment,Chongqing,,chongqingchongqing,,,,,,Qijiang Bureau of Ecology and Environment,,dgm_weibo_government_mentioner,5ccd6637a6d5aeb28230603d7372bb4c,dgm_weibo_government_mentioner__5ccd6637a6d5aeb28230603d7372bb4c
1844275747,"Qingbaijiang District, Chengdu official account",chengdusichuan,,chengdusichuan,,,,,,"Qingbaijiang District, Chengdu official account",,dgm_weibo_government_mentioner,4d48e525b4faa6fcff5052c3942c1bd8,dgm_weibo_government_mentioner__4d48e525b4faa6fcff5052c3942c1bd8
2470890693,Qingbaijiang Market Supervision Administration,chengduSichuan,,chengdusichuan,,,,,,Qingbaijiang Market Supervision Administration,,dgm_weibo_government_mentioner,0f60150af33687f6eca442028f3e70da,dgm_weibo_government_mentioner__0f60150af33687f6eca442028f3e70da
2620084095,Qingdao Prosecutor's Office,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao Prosecutor's Office,,dgm_weibo_government_mentioner,5138001680752d19c70e868a7908edd6,dgm_weibo_government_mentioner__5138001680752d19c70e868a7908edd6
7324475864,Qingdao West Coast New Area Audit Bureau,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao West Coast New Area Audit Bureau,,dgm_weibo_government_mentioner,42df6c6c67b911553bcaee1bb581cdf0,dgm_weibo_government_mentioner__42df6c6c67b911553bcaee1bb581cdf0
1187179355,Qingdao West Coast New Area Culture and Tourism Bureau,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao West Coast New Area Culture and Tourism Bureau,,dgm_weibo_government_mentioner,ed7b89a8c68caaac936970655828c04b,dgm_weibo_government_mentioner__ed7b89a8c68caaac936970655828c04b
6575639239,Qingdao West Coast New Area Local Financial Supervision Bureau,jinanShandong,,jinanshandong,,,,,,Qingdao West Coast New Area Local Financial Supervision Bureau,,dgm_weibo_government_mentioner,bccbff1f05c3677f0bad731e197d2a59,dgm_weibo_government_mentioner__bccbff1f05c3677f0bad731e197d2a59
3843421758,Qingdao West Coast Bureau of Industry and Technology,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao West Coast Bureau of Industry and Technology,,dgm_weibo_government_mentioner,45d4e4aa2d5e34e6d39282e7889331ba,dgm_weibo_government_mentioner__45d4e4aa2d5e34e6d39282e7889331ba
2115980191,Qingdao Bureau of Culture and Tourism,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao Bureau of Culture and Tourism,,dgm_weibo_government_mentioner,273e2654a73fcc41f2d44e229aec3d8c,dgm_weibo_government_mentioner__273e2654a73fcc41f2d44e229aec3d8c
1166572170,Qingdao Environmental Monitoring,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao Environmental Monitoring,,dgm_weibo_government_mentioner,663ec637ad737714d4c3e38c54e93318,dgm_weibo_government_mentioner__663ec637ad737714d4c3e38c54e93318
3245359303,Qingdao Environmental Protection,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao Environmental Protection,,dgm_weibo_government_mentioner,c41d59d0b6d9c1522821cc3f54fb0bbc,dgm_weibo_government_mentioner__c41d59d0b6d9c1522821cc3f54fb0bbc
5805281853,Qingdao Financial Supervision Bureau,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao Financial Supervision Bureau,,dgm_weibo_government_mentioner,1a64d0d80115c788185b950eef1e27b2,dgm_weibo_government_mentioner__1a64d0d80115c788185b950eef1e27b2
3061327153,Qingdao Market Supervision Administration,jinanShandong,,jinanshandong,,,,,,Qingdao Market Supervision Administration,,dgm_weibo_government_mentioner,971664b44d1af856a92386ef8b62fed8,dgm_weibo_government_mentioner__971664b44d1af856a92386ef8b62fed8
3334031462,Qingdao Natural Resources and Planning Bureau,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao Natural Resources and Planning Bureau,,dgm_weibo_government_mentioner,edbf20237582ee1dfa114065aa449a3b,dgm_weibo_government_mentioner__edbf20237582ee1dfa114065aa449a3b
2722031203,Qingdao Public Security Administration,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao Public Security Administration,,dgm_weibo_government_mentioner,7ade3f9d39f78af0eea07e8cca76f927,dgm_weibo_government_mentioner__7ade3f9d39f78af0eea07e8cca76f927
3506758563,Qingdao Transportation Department,Qingdaoshandong,,qingdaoshandong,,,,,,Qingdao Transportation Department,,dgm_weibo_government_mentioner,6e8a1287d8815d9e3febb00be0b3a853,dgm_weibo_government_mentioner__6e8a1287d8815d9e3febb00be0b3a853
2782520515,Qinghai Province Information Office,xiningqinghai,,xiningqinghai,,,,,,Qinghai Province Information Office,,dgm_weibo_government_mentioner,51d39d6999528641be4da6bc565cb32a,dgm_weibo_government_mentioner__51d39d6999528641be4da6bc565cb32a
2113717622,Qinghai Communist Youth League,xiningqinghai,,xiningqinghai,,,,,,Qinghai Communist Youth League,,dgm_weibo_government_mentioner,f6423ce8bf378ed7e1bedc0df1e75a52,dgm_weibo_government_mentioner__f6423ce8bf378ed7e1bedc0df1e75a52
3979704239,Qinghai official account,xiningqinghai,,xiningqinghai,,,,,,Qinghai official account,,dgm_weibo_government_mentioner,dbe6cd4edc11ff4d034247ad6b7392e2,dgm_weibo_government_mentioner__dbe6cd4edc11ff4d034247ad6b7392e2
3908497332,Qinghai High Court,xiningqinghai,,xiningqinghai,,,,,,Qinghai High Court,,dgm_weibo_government_mentioner,c0a441db6954f37588a8ece82f2969c7,dgm_weibo_government_mentioner__c0a441db6954f37588a8ece82f2969c7
5341858893,Qinghai Politics and Law Department,xiningqinghai,,xiningqinghai,,,,,,Qinghai Politics and Law Department,,dgm_weibo_government_mentioner,75e12d57fc3084fc63385b5464f632fa,dgm_weibo_government_mentioner__75e12d57fc3084fc63385b5464f632fa
7332404122,Qinghai Radio and Television Administration,xiningqinghai,,xiningqinghai,,,,,,Qinghai Radio and Television Administration,,dgm_weibo_government_mentioner,3d0fafb54224cf6b37f94331eaae34a7,dgm_weibo_government_mentioner__3d0fafb54224cf6b37f94331eaae34a7
2596338054,"Qingpu District, Shanghai Market Supervision Administration",Shanghaishanghai,,shanghaishanghai,,,,,,"Qingpu District, Shanghai Market Supervision Administration",,dgm_weibo_government_mentioner,e1d7c97ccab0ad0d4c212e4ec18e134e,dgm_weibo_government_mentioner__e1d7c97ccab0ad0d4c212e4ec18e134e
1354049482,Qixian Market Supervision Administration,Anhui,,hefeianhui,,,,,,Qixian Market Supervision Administration,,dgm_weibo_government_mentioner,fc9f6748c933c1f8dfd3961901b28334,dgm_weibo_government_mentioner__fc9f6748c933c1f8dfd3961901b28334
2797466720,Rui'an Market Supervision Administration,hangzhouZhejiang,,hangzhouzhejiang,,,,,,Rui'an Market Supervision Administration,,dgm_weibo_government_mentioner,0bfa796419ec2b7453dec773f4cb84e3,dgm_weibo_government_mentioner__0bfa796419ec2b7453dec773f4cb84e3
5182805750,Shaanxi Prosecutor's Office,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Prosecutor's Office,,dgm_weibo_government_mentioner,939070b0f6640368867adc732880ea69,dgm_weibo_government_mentioner__939070b0f6640368867adc732880ea69
3097688767,Shaanxi Province official account,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Province official account,,dgm_weibo_government_mentioner,ed374556b5f4d9cd8e95ef8be2b8017d,dgm_weibo_government_mentioner__ed374556b5f4d9cd8e95ef8be2b8017d
3032014684,Shaanxi Department of Agriculture and Rural Affairs,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Department of Agriculture and Rural Affairs,,dgm_weibo_government_mentioner,b11542395a5501e995fa4c81d442f818,dgm_weibo_government_mentioner__b11542395a5501e995fa4c81d442f818
2197723802,Shaanxi Department of Culture and Tourism,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Department of Culture and Tourism,,dgm_weibo_government_mentioner,67f257283ed9611775c7d6df62bebe5d,dgm_weibo_government_mentioner__67f257283ed9611775c7d6df62bebe5d
3004938340,Shaanxi Department of Education,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Department of Education,,dgm_weibo_government_mentioner,dbccc1e975e879ada3c01992277443ae,dgm_weibo_government_mentioner__dbccc1e975e879ada3c01992277443ae
3199062547,Shaanxi Ecology and Environment Department,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Ecology and Environment Department,,dgm_weibo_government_mentioner,10509fc1fb0622dbb15327eed7c7c005,dgm_weibo_government_mentioner__10509fc1fb0622dbb15327eed7c7c005
3939516851,Shaanxi Legal Aid Department,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Legal Aid Department,,dgm_weibo_government_mentioner,b3d28ea5571c33f8ebb3622ab87c4ddb,dgm_weibo_government_mentioner__b3d28ea5571c33f8ebb3622ab87c4ddb
3005103654,Shaanxi Medical Products Administration,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Medical Products Administration,,dgm_weibo_government_mentioner,b819fc9dfb513868894f120da68d8364,dgm_weibo_government_mentioner__b819fc9dfb513868894f120da68d8364
6109428342,Shaanxi Political Consultative Conference,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Political Consultative Conference,,dgm_weibo_government_mentioner,db5e0a1611bccb72c5d899b2465e4076,dgm_weibo_government_mentioner__db5e0a1611bccb72c5d899b2465e4076
3856142061,Shaanxi Politics and Law Department,xianShaanxi,,xianshaanxi,,,,,,Shaanxi Politics and Law Department,,dgm_weibo_government_mentioner,e6a2cb788bbdb5eaa0c0a89d20f040d7,dgm_weibo_government_mentioner__e6a2cb788bbdb5eaa0c0a89d20f040d7
2425003975,Weinan Public Security Bureau,xianShaanxi,,xianshaanxi,,,,,,Weinan Public Security Bureau,,dgm_weibo_government_mentioner,b72fd81b8d633f90ef5f8f353b089549,dgm_weibo_government_mentioner__b72fd81b8d633f90ef5f8f353b089549
5587427293,"Fei Counrty, Shandong Prosecutor's Office",jinanShandong,,jinanshandong,,,,,,"Fei Counrty, Shandong Prosecutor's Office",,dgm_weibo_government_mentioner,d48857684f02eb91d774809437fc2a56,dgm_weibo_government_mentioner__d48857684f02eb91d774809437fc2a56
2993099575,Shandong Province official account,jinanShandong,,jinanshandong,,,,,,Shandong Province official account,,dgm_weibo_government_mentioner,1216e8bcf0961313dbcab2fddd679d01,dgm_weibo_government_mentioner__1216e8bcf0961313dbcab2fddd679d01
7576624646,Shandong Anti-Smuggling Department,jinanShandong,,jinanshandong,,,,,,Shandong Anti-Smuggling Department,,dgm_weibo_government_mentioner,c115cefd80e750160cf6c6d7305d6feb,dgm_weibo_government_mentioner__c115cefd80e750160cf6c6d7305d6feb
3354394424,Shandong Environment Department,jinanShandong,,jinanshandong,,,,,,Shandong Environment Department,,dgm_weibo_government_mentioner,3a588ab6cc07b0e5c8ce6ae0794bef12,dgm_weibo_government_mentioner__3a588ab6cc07b0e5c8ce6ae0794bef12
6044029038,Jining Economic Development Zone,jinanShandong,,jinanshandong,,,,,,Jining Economic Development Zone,,dgm_weibo_government_mentioner,8db1d18e1dcb4e6aabefc40e06849ffa,dgm_weibo_government_mentioner__8db1d18e1dcb4e6aabefc40e06849ffa
6019720698,Shandong Market Supervision Administration,jinanShandong,,jinanshandong,,,,,,Shandong Market Supervision Administration,,dgm_weibo_government_mentioner,652290c03abedf350c900952b6f05ba9,dgm_weibo_government_mentioner__652290c03abedf350c900952b6f05ba9
1452510270,Shandong Prosecutor's Office,jinanShandong,,jinanshandong,,,,,,Shandong Prosecutor's Office,,dgm_weibo_government_mentioner,bf8678961fbe84d45dfbd82907cbe41e,dgm_weibo_government_mentioner__bf8678961fbe84d45dfbd82907cbe41e
6498380734,Rizhao Economic and Technological Development Zone,jinanShandong,,jinanshandong,,,,,,Rizhao Economic and Technological Development Zone,,dgm_weibo_government_mentioner,ae920cf24dc3cdfdff9fec279c025d7d,dgm_weibo_government_mentioner__ae920cf24dc3cdfdff9fec279c025d7d
3497244351,Shandong Sports Department,jinanShandong,,jinanshandong,,,,,,Shandong Sports Department,,dgm_weibo_government_mentioner,3bdd309ad366458eb991e9fef82f7c73,dgm_weibo_government_mentioner__3bdd309ad366458eb991e9fef82f7c73
3809744992,Shandong Transportation Department,jinanShandong,,jinanshandong,,,,,,Shandong Transportation Department,,dgm_weibo_government_mentioner,c920f90de4063c3cdb4531cca2a95377,dgm_weibo_government_mentioner__c920f90de4063c3cdb4531cca2a95377
2832582031,"Shangcai District, Zhumadian Industrial and Commercial Bureau",zhengzhouHenan,,zhengzhouhenan,,,,,,"Shangcai District, Zhumadian Industrial and Commercial Bureau",,dgm_weibo_government_mentioner,33d62e5e77ddb71102b7e4d9844de622,dgm_weibo_government_mentioner__33d62e5e77ddb71102b7e4d9844de622
6087395331,Shangdong Financial Supervision Bureau,jinanShandong,,jinanshandong,,,,,,Shangdong Financial Supervision Bureau,,dgm_weibo_government_mentioner,2e082c8c123b89fea2b2acee4cb71e58,dgm_weibo_government_mentioner__2e082c8c123b89fea2b2acee4cb71e58
3848350712,Shanghai Association for Science and Technology,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Association for Science and Technology,,dgm_weibo_government_mentioner,9141efba7f9fe5246e17d3e402421170,dgm_weibo_government_mentioner__9141efba7f9fe5246e17d3e402421170
2760387581,"Baoshan District, Shanghai Public Security",Shanghaishanghai,,shanghaishanghai,,,,,,"Baoshan District, Shanghai Public Security",,dgm_weibo_government_mentioner,3e8de1881c0be4d1f1ce2db83491968a,dgm_weibo_government_mentioner__3e8de1881c0be4d1f1ce2db83491968a
1787537264,Shanghai Bureau of Ecology and Environment,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Bureau of Ecology and Environment,,dgm_weibo_government_mentioner,9620526378ccc8e4eb9e589b9105cfd3,dgm_weibo_government_mentioner__9620526378ccc8e4eb9e589b9105cfd3
3511690595,Shanghai Consumer Protection Committee,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Consumer Protection Committee,,dgm_weibo_government_mentioner,f61c7aa13ec032e0b7d0dcf979218c4f,dgm_weibo_government_mentioner__f61c7aa13ec032e0b7d0dcf979218c4f
2728483914,Shanghai Education Bureau,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Education Bureau,,dgm_weibo_government_mentioner,a51b5e91f3fd8dd712867ce673ad3b0b,dgm_weibo_government_mentioner__a51b5e91f3fd8dd712867ce673ad3b0b
2682454601,Shanghai Financial Supervision Bureau,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Financial Supervision Bureau,,dgm_weibo_government_mentioner,44f1d8f9392bf23c437f2062fe7daabe,dgm_weibo_government_mentioner__44f1d8f9392bf23c437f2062fe7daabe
2653965462,Shanghai Housing Urban and Rural Construction Management,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Housing Urban and Rural Construction Management,,dgm_weibo_government_mentioner,71137d1e13c3a5af6590cb9e7dd09043,dgm_weibo_government_mentioner__71137d1e13c3a5af6590cb9e7dd09043
3234994367,Shanghai Intellectual Property Management,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Intellectual Property Management,,dgm_weibo_government_mentioner,6bd18bfaa0bcdded104e321c6e7e49e9,dgm_weibo_government_mentioner__6bd18bfaa0bcdded104e321c6e7e49e9
2652595170,Shanghai Judicial Administration,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Judicial Administration,,dgm_weibo_government_mentioner,591068256ea4b51a528f96f98e3aeef7,dgm_weibo_government_mentioner__591068256ea4b51a528f96f98e3aeef7
2482325401,Shanghai Market Supervision Administration,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Market Supervision Administration,,dgm_weibo_government_mentioner,bb5094898b6eecbea536e9a804536411,dgm_weibo_government_mentioner__bb5094898b6eecbea536e9a804536411
2681633971,Shanghai Planning and Natural Resources Department,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Planning and Natural Resources Department,,dgm_weibo_government_mentioner,70373ad143e82932084564b7ab16b5a1,dgm_weibo_government_mentioner__70373ad143e82932084564b7ab16b5a1
2657633095,Shanghai Science and Technology Department,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai Science and Technology Department,,dgm_weibo_government_mentioner,bae4ec32a677dec427f05ebb2a715352,dgm_weibo_government_mentioner__bae4ec32a677dec427f05ebb2a715352
2677967663,Shanghai State-owned Assets Bureau,Shanghaishanghai,,shanghaishanghai,,,,,,Shanghai State-owned Assets Bureau,,dgm_weibo_government_mentioner,6412edafc9cfe985b934d581ec857c8f,dgm_weibo_government_mentioner__6412edafc9cfe985b934d581ec857c8f
5194098261,"Shangzhou District, Shangluo Food and Drug Administration",xianShaanxi,,xianshaanxi,,,,,,"Shangzhou District, Shangluo Food and Drug Administration",,dgm_weibo_government_mentioner,7ab7daae685a7b7f663dcd70b4d83619,dgm_weibo_government_mentioner__7ab7daae685a7b7f663dcd70b4d83619
2726922721,Shanxi Province Information Office,taiyuanShanxi,,taiyuanshanxi,,,,,,Shanxi Province Information Office,,dgm_weibo_government_mentioner,985fa34d9acfa19eabbe6c1cf4a0bea3,dgm_weibo_government_mentioner__985fa34d9acfa19eabbe6c1cf4a0bea3
7452093422,Shanxi Agriculture Office,taiyuanShanxi,,taiyuanshanxi,,,,,,Shanxi Agriculture Office,,dgm_weibo_government_mentioner,4363f30195e6ea73ba4980b46dc49108,dgm_weibo_government_mentioner__4363f30195e6ea73ba4980b46dc49108
2489596935,Shanxi Communist Youth League,taiyuanShanxi,,taiyuanshanxi,,,,,,Shanxi Communist Youth League,,dgm_weibo_government_mentioner,b16045a426044296d7f7fb39a367f3be,dgm_weibo_government_mentioner__b16045a426044296d7f7fb39a367f3be
2344051615,Shanxi Department of Transportation,taiyuanShanxi,,taiyuanshanxi,,,,,,Shanxi Department of Transportation,,dgm_weibo_government_mentioner,1c6eae6c296a4d52eb41ea2397741ba8,dgm_weibo_government_mentioner__1c6eae6c296a4d52eb41ea2397741ba8
1306478337,Jinzhong Development Zone,taiyuanShanxi,,taiyuanshanxi,,,,,,Jinzhong Development Zone,,dgm_weibo_government_mentioner,7d647f576c008441e578c0af8084db07,dgm_weibo_government_mentioner__7d647f576c008441e578c0af8084db07
6450405291,Shanxi Justice Department,taiyuanShanxi,,taiyuanshanxi,,,,,,Shanxi Justice Department,,dgm_weibo_government_mentioner,65a877866d5dd4833c95b2bc7115e0fc,dgm_weibo_government_mentioner__65a877866d5dd4833c95b2bc7115e0fc
6041254342,Shanxi Market Supervision Administration,taiyuanShanxi,,taiyuanshanxi,,,,,,Shanxi Market Supervision Administration,,dgm_weibo_government_mentioner,fd7a2bcb9ff4359b9e6e23cb145e349d,dgm_weibo_government_mentioner__fd7a2bcb9ff4359b9e6e23cb145e349d
6008483913,Shanxi Politics and Law Department,taiyuanShanxi,,taiyuanshanxi,,,,,,Shanxi Politics and Law Department,,dgm_weibo_government_mentioner,2fa16482f5d552b57cae8e14d15fca5a,dgm_weibo_government_mentioner__2fa16482f5d552b57cae8e14d15fca5a
3913164606,"Shapingba District, Chongqing Court",chongqing,,chongqingchongqing,,,,,,"Shapingba District, Chongqing Court",,dgm_weibo_government_mentioner,8ae6de73ed179a9c5d44bb12e4f2f5ea,dgm_weibo_government_mentioner__8ae6de73ed179a9c5d44bb12e4f2f5ea
1400399985,Shenzhen Prosecutor's Office,shenzhenguangdong,,shenzhenguangdong,,,,,,Shenzhen Prosecutor's Office,,dgm_weibo_government_mentioner,f9f011a1604fe76d9efb8bba7231b392,dgm_weibo_government_mentioner__f9f011a1604fe76d9efb8bba7231b392
2858032432,Shenzhen Administration and Law Enforcement Bureau,shenzhenguangdong,,shenzhenguangdong,,,,,,Shenzhen Administration and Law Enforcement Bureau,,dgm_weibo_government_mentioner,333d4fa3ccc361996ac54ea170a1f5d2,dgm_weibo_government_mentioner__333d4fa3ccc361996ac54ea170a1f5d2
5754676476,Shenzhen Commerce Department,shenzhenguangdong,,shenzhenguangdong,,,,,,Shenzhen Commerce Department,,dgm_weibo_government_mentioner,76002dff4e456b2d7604764e2a636ee8,dgm_weibo_government_mentioner__76002dff4e456b2d7604764e2a636ee8
2858056964,Shenzhen Development and Reform Department,shenzhenguangdong,,shenzhenguangdong,,,,,,Shenzhen Development and Reform Department,,dgm_weibo_government_mentioner,0cdf452507a81b12b595ff527a62e03b,dgm_weibo_government_mentioner__0cdf452507a81b12b595ff527a62e03b
3106880773,Shenzhen Financial Supervision Bureau,shenzhenguangdong,,shenzhenguangdong,,,,,,Shenzhen Financial Supervision Bureau,,dgm_weibo_government_mentioner,161f4f073060879579a78645c1c7c0e1,dgm_weibo_government_mentioner__161f4f073060879579a78645c1c7c0e1
6516838738,Shenzhen Futian Court,shenzhenguangdong,,shenzhenguangdong,,,,,,Shenzhen Futian Court,,dgm_weibo_government_mentioner,53b4337e02a40fc8f28744fef9f78c59,dgm_weibo_government_mentioner__53b4337e02a40fc8f28744fef9f78c59
3096706037,Shenzhen Market Supervision Administration,shenzhenguangdong,,shenzhenguangdong,,,,,,Shenzhen Market Supervision Administration,,dgm_weibo_government_mentioner,6ee47799408175cf515d787710f7f2c2,dgm_weibo_government_mentioner__6ee47799408175cf515d787710f7f2c2
1735882701,Shenzhen Public Security Administration,shenzhenguangdong,,shenzhenguangdong,,,,,,Shenzhen Public Security Administration,,dgm_weibo_government_mentioner,bbe249f3058ad9366b84a7f0ec9ffa48,dgm_weibo_government_mentioner__bbe249f3058ad9366b84a7f0ec9ffa48
3614755853,"Shibei Districty, Qingdao official account",Qingdaoshandong,,qingdaoshandong,,,,,,"Shibei Districty, Qingdao official account",,dgm_weibo_government_mentioner,e710c7f095de67e38013e6851f1b972b,dgm_weibo_government_mentioner__e710c7f095de67e38013e6851f1b972b
3257511597,Shijing Market Supervision Administration,Beijing,,beijingbeijing,,,,,,Shijing Market Supervision Administration,,dgm_weibo_government_mentioner,56bdf34209f5f716fe09b5121c0c35d4,dgm_weibo_government_mentioner__56bdf34209f5f716fe09b5121c0c35d4
2590508280,"Shijingshan District, Beijing official account",beijing,,beijingbeijing,,,,,,"Shijingshan District, Beijing official account",,dgm_weibo_government_mentioner,74520444330a2d1181b47a77b8c9be15,dgm_weibo_government_mentioner__74520444330a2d1181b47a77b8c9be15
3493231675,"Shinan District, Qingdao official account",Qingdaoshandong,,qingdaoshandong,,,,,,"Shinan District, Qingdao official account",,dgm_weibo_government_mentioner,f41b4014203d5b5643785458c9e14e95,dgm_weibo_government_mentioner__f41b4014203d5b5643785458c9e14e95
5525906693,"Shiquan District, Ankang Market Supervision Administration",xianShaanxi,,xianshaanxi,,,,,,"Shiquan District, Ankang Market Supervision Administration",,dgm_weibo_government_mentioner,50a70b0ad7fd5cb253c8c9ada638429f,dgm_weibo_government_mentioner__50a70b0ad7fd5cb253c8c9ada638429f
2938728710,Shiyan Market Supervision Administration,wuhanHubei,,wuhanhubei,,,,,,Shiyan Market Supervision Administration,,dgm_weibo_government_mentioner,7f7a45bab5d9e6bd2a1fca58eff45824,dgm_weibo_government_mentioner__7f7a45bab5d9e6bd2a1fca58eff45824
2885412784,"Shuangliu District, Chengdu Market Supervision Administration",chengduSichuan,,chengdusichuan,,,,,,"Shuangliu District, Chengdu Market Supervision Administration",,dgm_weibo_government_mentioner,2f3f080c8caee94183ae246fc7a447e3,dgm_weibo_government_mentioner__2f3f080c8caee94183ae246fc7a447e3
2928795997,Shulan Market Supervision Administration,jilinJilin,,jilinjilin,,,,,,Shulan Market Supervision Administration,,dgm_weibo_government_mentioner,b65126dc1e432800edd226f9cd163426,dgm_weibo_government_mentioner__b65126dc1e432800edd226f9cd163426
2590508312,"Shunyi District, Beijing official account",beijing,,beijingbeijing,,,,,,"Shunyi District, Beijing official account",,dgm_weibo_government_mentioner,3146bf41f4122f58545aa81991a6b0fe,dgm_weibo_government_mentioner__3146bf41f4122f58545aa81991a6b0fe
3655985065,"Shunyi District, Beijing Market Supervision Administration",Beijing,,beijingbeijing,,,,,,"Shunyi District, Beijing Market Supervision Administration",,dgm_weibo_government_mentioner,8ac8dc5acbb86db65110391e03d967f9,dgm_weibo_government_mentioner__8ac8dc5acbb86db65110391e03d967f9
5104646524,Sichuan Prosecutor's Office,chengduSichuan,,chengdusichuan,,,,,,Sichuan Prosecutor's Office,,dgm_weibo_government_mentioner,3c3bb370dd3a1b6399f8c4cb176a0c26,dgm_weibo_government_mentioner__3c3bb370dd3a1b6399f8c4cb176a0c26
1905843503,Sichuan Province official account,chengduSichuan,,chengdusichuan,,,,,,Sichuan Province official account,,dgm_weibo_government_mentioner,e08554c49e0a7bdd8b43f0ef3c3d1233,dgm_weibo_government_mentioner__e08554c49e0a7bdd8b43f0ef3c3d1233
1718699234,Sichuan Communist Youth League,chengduSichuan,,chengdusichuan,,,,,,Sichuan Communist Youth League,,dgm_weibo_government_mentioner,dfdc320e67740b004c3e559f2e9f7892,dgm_weibo_government_mentioner__dfdc320e67740b004c3e559f2e9f7892
2654463905,Sichuan Consumers Committee,chengduSichuan,,chengdusichuan,,,,,,Sichuan Consumers Committee,,dgm_weibo_government_mentioner,dc407ba43a442febfbf67201d6bab650,dgm_weibo_government_mentioner__dc407ba43a442febfbf67201d6bab650
1780853205,Sichuan Cultural Tourism Department,chengduSichuan,,chengdusichuan,,,,,,Sichuan Cultural Tourism Department,,dgm_weibo_government_mentioner,dc0b9ca2b8c1712ad59d932f16f2f1e5,dgm_weibo_government_mentioner__dc0b9ca2b8c1712ad59d932f16f2f1e5
3405660202,Sichuan Department of Agriculture and Rural Affairs,chengduSichuan,,chengdusichuan,,,,,,Sichuan Department of Agriculture and Rural Affairs,,dgm_weibo_government_mentioner,9ba5aa6d8cc3289ead8cbffccb16c309,dgm_weibo_government_mentioner__9ba5aa6d8cc3289ead8cbffccb16c309
3648720994,Sichuan Department of Commerce,chengduSichuan,,chengdusichuan,,,,,,Sichuan Department of Commerce,,dgm_weibo_government_mentioner,2265bba2f74fa51836983ae56dc887ac,dgm_weibo_government_mentioner__2265bba2f74fa51836983ae56dc887ac
3655154174,Sichuan Development and Reform Department,chengduSichuan,,chengdusichuan,,,,,,Sichuan Development and Reform Department,,dgm_weibo_government_mentioner,813495d7e3ba410f31bea572ce68f540,dgm_weibo_government_mentioner__813495d7e3ba410f31bea572ce68f540
6617562221,Sichuan Disease Control Department,chengduSichuan,,chengdusichuan,,,,,,Sichuan Disease Control Department,,dgm_weibo_government_mentioner,8b4f302ea8d9e1ab17fc69b005d8da73,dgm_weibo_government_mentioner__8b4f302ea8d9e1ab17fc69b005d8da73
