german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,,ss,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
am alten sudhaus,"Am Alten Sudhaus in Nuremberg, Germany",49.4646025,11.0837325,1,,,,,,CompanyKeyword,"Am Alten Sudhaus in Nuremberg, Germany",,german_fires_nuremberg_locations,e6600b4397f9b78b3c3d68758baebe05,german_fires_nuremberg_locations__e6600b4397f9b78b3c3d68758baebe05
am anger,"Am Anger in Nuremberg, Germany",49.4888427,11.107416,1,,,,,,DiplomaticFacilities,"Am Anger in Nuremberg, Germany",,german_fires_nuremberg_locations,465d257a744e7950a2e85055aa43f9e8,german_fires_nuremberg_locations__465d257a744e7950a2e85055aa43f9e8
am bauernfeld,"Am Bauernfeld in Nuremberg, Germany",49.4238369,11.1907792,1,,,,,,Person,"Am Bauernfeld in Nuremberg, Germany",,german_fires_nuremberg_locations,0390f42210c3fb7bd491d0e75c16c039,german_fires_nuremberg_locations__0390f42210c3fb7bd491d0e75c16c039
am bauernwald,"Am Bauernwald in Nuremberg, Germany",49.4826698,11.110045,1,,,,,,space,"Am Bauernwald in Nuremberg, Germany",,german_fires_nuremberg_locations,65840fd7909290c212473cf9d54f57f4,german_fires_nuremberg_locations__65840fd7909290c212473cf9d54f57f4
am baumling,"Am Baumling in Nuremberg, Germany",49.4875342,11.0758502,1,,,,,,Organization,"Am Baumling in Nuremberg, Germany",,german_fires_nuremberg_locations,5fc5f9a11d0d68ed393972709ef62294,german_fires_nuremberg_locations__5fc5f9a11d0d68ed393972709ef62294
am behlanger,"Am Behlanger in Nuremberg, Germany",49.4626758,11.1681771,1,,,,,,Shipping,"Am Behlanger in Nuremberg, Germany",,german_fires_nuremberg_locations,021dd47031bcafd91abf1a626dcbbe1f,german_fires_nuremberg_locations__021dd47031bcafd91abf1a626dcbbe1f
am berg,"Am Berg in Nuremberg, Germany",49.3928798,11.1708626,1,,,,,,LegislativeCommittee,"Am Berg in Nuremberg, Germany",,german_fires_nuremberg_locations,afe91f739648c6c23dd9ef6f34894418,german_fires_nuremberg_locations__afe91f739648c6c23dd9ef6f34894418
am birkenschlag,"Am Birkenschlag in Nuremberg, Germany",49.3703485,11.0392058,1,,,,,,News,"Am Birkenschlag in Nuremberg, Germany",,german_fires_nuremberg_locations,1d123c0d00b7840c0d6d0a060fdfd469,german_fires_nuremberg_locations__1d123c0d00b7840c0d6d0a060fdfd469
am birnbaum,"Am Birnbaum in Nuremberg, Germany",49.4249661,11.0108846,1,,,,,,Person,"Am Birnbaum in Nuremberg, Germany",,german_fires_nuremberg_locations,8465eec256177e2ac4831e5f43a6600d,german_fires_nuremberg_locations__8465eec256177e2ac4831e5f43a6600d
am brand,"Am Brand in Nuremberg, Germany",49.4263277,11.1819559,1,,,,,,LegislativeCommittee,"Am Brand in Nuremberg, Germany",,german_fires_nuremberg_locations,d41ae9becc9976343fd7e4a5c4b94051,german_fires_nuremberg_locations__d41ae9becc9976343fd7e4a5c4b94051
am doktorsfeld,"Am Doktorsfeld in Nuremberg, Germany",49.4658118,11.1670733,1,,,,,,Media,"Am Doktorsfeld in Nuremberg, Germany",,german_fires_nuremberg_locations,8562febb749d243f0bb49c251148c858,german_fires_nuremberg_locations__8562febb749d243f0bb49c251148c858
am eichelberg,"Am Eichelberg in Nuremberg, Germany",49.3758849,11.0300901,1,,,,,,ForeignMinister,"Am Eichelberg in Nuremberg, Germany",,german_fires_nuremberg_locations,0b48055e0ffa9a43620a31e2660a7fe1,german_fires_nuremberg_locations__0b48055e0ffa9a43620a31e2660a7fe1
am eichgrabenfeld,"Am Eichgrabenfeld in Nuremberg, Germany",49.4490849,11.1251479,1,,,,,,FTO,"Am Eichgrabenfeld in Nuremberg, Germany",,german_fires_nuremberg_locations,0c03fbf2c411a375b4ca23c62cfd0f37,german_fires_nuremberg_locations__0c03fbf2c411a375b4ca23c62cfd0f37
am entengraben,"Am Entengraben in Nuremberg, Germany",49.3859204,11.0360275,1,,,,,,Legislator,"Am Entengraben in Nuremberg, Germany",,german_fires_nuremberg_locations,328d0ba4cfb663fe4158853bb09fbcd7,german_fires_nuremberg_locations__328d0ba4cfb663fe4158853bb09fbcd7
am fernmeldeturm,"Am Fernmeldeturm in Nuremberg, Germany",49.4274724,11.038921,1,,,,,,Keyphrase,"Am Fernmeldeturm in Nuremberg, Germany",,german_fires_nuremberg_locations,8bf406135881b7dc1710bc085c5abd74,german_fires_nuremberg_locations__8bf406135881b7dc1710bc085c5abd74
am feuchter brucklein,"Am Feuchter Brucklein in Nuremberg, Germany",49.4165095,11.1938521,1,,,,,,ForeignMinistry,"Am Feuchter Brucklein in Nuremberg, Germany",,german_fires_nuremberg_locations,dc8cbf68a868def8baa7ce42bbefc4dc,german_fires_nuremberg_locations__dc8cbf68a868def8baa7ce42bbefc4dc
am fuchsberg,"Am Fuchsberg in Nuremberg, Germany",49.3652777,11.0460398,1,,,,,,Legislator,"Am Fuchsberg in Nuremberg, Germany",,german_fires_nuremberg_locations,b8591ae47e76f30dfa33087068cc540e,german_fires_nuremberg_locations__b8591ae47e76f30dfa33087068cc540e
am gaulnhofener graben,"Am Gaulnhofener Graben in Nuremberg, Germany",49.3689002,11.079207,1,,,,,,ForeignMinister,"Am Gaulnhofener Graben in Nuremberg, Germany",,german_fires_nuremberg_locations,dec5773885d15c1b3aed203888643482,german_fires_nuremberg_locations__dec5773885d15c1b3aed203888643482
am goldhammer,"Am Goldhammer in Nuremberg, Germany",49.4640949,11.1280829,1,,,,,,AAEntity,"Am Goldhammer in Nuremberg, Germany",,german_fires_nuremberg_locations,2cfa8159b29f8fe37827e3469766984d,german_fires_nuremberg_locations__2cfa8159b29f8fe37827e3469766984d
am graben,"Am Graben in Nuremberg, Germany",49.4096771,11.1720271,1,,,,,,Refinery,"Am Graben in Nuremberg, Germany",,german_fires_nuremberg_locations,8fe6f9dd5c6061b2a573189108ed8d15,german_fires_nuremberg_locations__8fe6f9dd5c6061b2a573189108ed8d15
am hammer,"Am Hammer in Nuremberg, Germany",49.35262,11.055007,1,,,,,,Organization,"Am Hammer in Nuremberg, Germany",,german_fires_nuremberg_locations,7380df5b988c71288de9c68bb107af18,german_fires_nuremberg_locations__7380df5b988c71288de9c68bb107af18
am hang,"Am Hang in Nuremberg, Germany",49.4669572,11.1134956,1,,,,,,CompanyKeyword,"Am Hang in Nuremberg, Germany",,german_fires_nuremberg_locations,d7e90b394a072e3ff51dcea7cfa6aa76,german_fires_nuremberg_locations__d7e90b394a072e3ff51dcea7cfa6aa76
am harnischschlag,"Am Harnischschlag in Nuremberg, Germany",49.4033876,11.1183012,1,,,,,,Keyphrase,"Am Harnischschlag in Nuremberg, Germany",,german_fires_nuremberg_locations,36e5e72551b27fdc2b7bee88f25ca949,german_fires_nuremberg_locations__36e5e72551b27fdc2b7bee88f25ca949
am herrenwaldchen,"Am Herrenwaldchen in Nuremberg, Germany",49.4656696,11.1744892,1,,,,,,Pipeline,"Am Herrenwaldchen in Nuremberg, Germany",,german_fires_nuremberg_locations,db23fec9cc5761da0b7c1f9ee3ac7629,german_fires_nuremberg_locations__db23fec9cc5761da0b7c1f9ee3ac7629
am hirschfeld,"Am Hirschfeld in Nuremberg, Germany",49.4169971,11.0376655,1,,,,,,News,"Am Hirschfeld in Nuremberg, Germany",,german_fires_nuremberg_locations,0619c3c6f379692fcfc367596a7cd68f,german_fires_nuremberg_locations__0619c3c6f379692fcfc367596a7cd68f
am hochwald,"Am Hochwald in Nuremberg, Germany",49.3731134,11.1058133,1,,,,,,Refinery,"Am Hochwald in Nuremberg, Germany",,german_fires_nuremberg_locations,38fbd999a5d820f9bc70031111688a04,german_fires_nuremberg_locations__38fbd999a5d820f9bc70031111688a04
am kappelberg,"Am Kappelberg in Nuremberg, Germany",49.3467682,11.0479461,1,,,,,,FTO,"Am Kappelberg in Nuremberg, Germany",,german_fires_nuremberg_locations,895680a95a9bfd04d1b10d348d5db8ae,german_fires_nuremberg_locations__895680a95a9bfd04d1b10d348d5db8ae
am katharinenkloster,"Am Katharinenkloster in Nuremberg, Germany",49.4516995,11.0817216,1,,,,,,Diplomat,"Am Katharinenkloster in Nuremberg, Germany",,german_fires_nuremberg_locations,046f7c3cb37bdd94a65d6b75fd3ce137,german_fires_nuremberg_locations__046f7c3cb37bdd94a65d6b75fd3ce137
am keuper,"Am Keuper in Nuremberg, Germany",49.3880867,11.1780297,1,,,,,,AAEntity,"Am Keuper in Nuremberg, Germany",,german_fires_nuremberg_locations,0b6015f76e1667e6e55cc09f0c08ab2c,german_fires_nuremberg_locations__0b6015f76e1667e6e55cc09f0c08ab2c
am klosterfeld,"Am Klosterfeld in Nuremberg, Germany",49.5314253,11.0170061,1,,,,,,Media,"Am Klosterfeld in Nuremberg, Germany",,german_fires_nuremberg_locations,c5724549863279ff72411341f739ce86,german_fires_nuremberg_locations__c5724549863279ff72411341f739ce86
am knappsteig,"Am Knappsteig in Nuremberg, Germany",49.5115644,11.0414826,1,,,,,,Media,"Am Knappsteig in Nuremberg, Germany",,german_fires_nuremberg_locations,12aa1e98e48359339aaa082ac948ced6,german_fires_nuremberg_locations__12aa1e98e48359339aaa082ac948ced6
am kohlrangen,"Am Kohlrangen in Nuremberg, Germany",49.4011356,11.0334236,1,,,,,,LegislativeCommittee,"Am Kohlrangen in Nuremberg, Germany",,german_fires_nuremberg_locations,c3d5bde09f1d44c3c3912fca3ddfbf97,german_fires_nuremberg_locations__c3d5bde09f1d44c3c3912fca3ddfbf97
am kressenstein,"Am Kressenstein in Nuremberg, Germany",49.5097171,11.0463429,1,,,,,,IndustryTerm,"Am Kressenstein in Nuremberg, Germany",,german_fires_nuremberg_locations,e81a7cf34ca5b87db03be7eba4a25cda,german_fires_nuremberg_locations__e81a7cf34ca5b87db03be7eba4a25cda
am kreuzberg,"Am Kreuzberg in Nuremberg, Germany",49.3550005,11.0577238,1,,,,,,AAEntity,"Am Kreuzberg in Nuremberg, Germany",,german_fires_nuremberg_locations,17d3a8bb4eaa0ba2ca517191adbdd63f,german_fires_nuremberg_locations__17d3a8bb4eaa0ba2ca517191adbdd63f
am kriegerdenkmal,"Am Kriegerdenkmal in Nuremberg, Germany",49.5185588,11.0482263,1,,,,,,Exec,"Am Kriegerdenkmal in Nuremberg, Germany",,german_fires_nuremberg_locations,17901ed8267ee855ebb8ee646619b359,german_fires_nuremberg_locations__17901ed8267ee855ebb8ee646619b359
am kuhnleinsgarten,"Am Kuhnleinsgarten in Nuremberg, Germany",49.3549449,11.065729,1,,,,,,CompanyKeyword,"Am Kuhnleinsgarten in Nuremberg, Germany",,german_fires_nuremberg_locations,d317b1780fc52b5af2a5d89b5688d383,german_fires_nuremberg_locations__d317b1780fc52b5af2a5d89b5688d383
am laufer schlagturm,"Am Laufer Schlagturm in Nuremberg, Germany",49.4561049,11.0834507,1,,,,,,Exec,"Am Laufer Schlagturm in Nuremberg, Germany",,german_fires_nuremberg_locations,3725d2b15b2143907047c18cd00171a1,german_fires_nuremberg_locations__3725d2b15b2143907047c18cd00171a1
am leonhardspark,"Am Leonhardspark in Nuremberg, Germany",49.4431071,11.0560656,1,,,,,,News,"Am Leonhardspark in Nuremberg, Germany",,german_fires_nuremberg_locations,e87a2cc76e3c33b1d864d0f7c9678a04,german_fires_nuremberg_locations__e87a2cc76e3c33b1d864d0f7c9678a04
am lerchenfeld,"Am Lerchenfeld in Nuremberg, Germany",49.3544734,11.0597893,1,,,,,,space,"Am Lerchenfeld in Nuremberg, Germany",,german_fires_nuremberg_locations,77a3e9175829d69f86e33e5439c66dad,german_fires_nuremberg_locations__77a3e9175829d69f86e33e5439c66dad
am lindenpark,"Am Lindenpark in Nuremberg, Germany",49.5346588,11.0263098,1,,,,,,IndustryTerm,"Am Lindenpark in Nuremberg, Germany",,german_fires_nuremberg_locations,d0835389d0f50b2846de5732286bf314,german_fires_nuremberg_locations__d0835389d0f50b2846de5732286bf314
am maderersbrunnen,"Am Maderersbrunnen in Nuremberg, Germany",49.4394291,11.2543802,1,,,,,,Person,"Am Maderersbrunnen in Nuremberg, Germany",,german_fires_nuremberg_locations,a74759e5182950f6d5d8ca10c6cac8c7,german_fires_nuremberg_locations__a74759e5182950f6d5d8ca10c6cac8c7
am messehaus,"Am Messehaus in Nuremberg, Germany",49.4645232,11.1002765,1,,,,,,Shipping,"Am Messehaus in Nuremberg, Germany",,german_fires_nuremberg_locations,6dc61db1d76253f347c908b4476330c7,german_fires_nuremberg_locations__6dc61db1d76253f347c908b4476330c7
am mooshof,"Am Mooshof in Nuremberg, Germany",49.4840716,11.1015475,1,,,,,,CompanyKeyword,"Am Mooshof in Nuremberg, Germany",,german_fires_nuremberg_locations,06ffb6997b4df13610106f1cd818b827,german_fires_nuremberg_locations__06ffb6997b4df13610106f1cd818b827
am muhlbach,"Am Muhlbach in Nuremberg, Germany",49.5257716,11.0122251,1,,,,,,Diplomat,"Am Muhlbach in Nuremberg, Germany",,german_fires_nuremberg_locations,bd916dd66b7a00518675cc704173f945,german_fires_nuremberg_locations__bd916dd66b7a00518675cc704173f945
am nordostbahnhof,"Am Nordostbahnhof in Nuremberg, Germany",49.4734021,11.1075753,1,,,,,,LegislativeCommittee,"Am Nordostbahnhof in Nuremberg, Germany",,german_fires_nuremberg_locations,3feb49ed66cad0495168f841487a3ee8,german_fires_nuremberg_locations__3feb49ed66cad0495168f841487a3ee8
am nordwestbahnhof,"Am Nordwestbahnhof in Nuremberg, Germany",49.467168,11.040207,1,,,,,,Media,"Am Nordwestbahnhof in Nuremberg, Germany",,german_fires_nuremberg_locations,b202f49f5e68c6c096f59fead0932b59,german_fires_nuremberg_locations__b202f49f5e68c6c096f59fead0932b59
am olberg,"Am olberg in Nuremberg, Germany",49.4574262,11.0761364,1,,,,,,Organization,"Am olberg in Nuremberg, Germany",,german_fires_nuremberg_locations,c2e4e8f99afb361a21c6888b261d754c,german_fires_nuremberg_locations__c2e4e8f99afb361a21c6888b261d754c
am ostbahnhof,"Am Ostbahnhof in Nuremberg, Germany",49.4643324,11.121056,1,,,,,,News,"Am Ostbahnhof in Nuremberg, Germany",,german_fires_nuremberg_locations,7fa4e9aa22f4fe74cf52029a71154deb,german_fires_nuremberg_locations__7fa4e9aa22f4fe74cf52029a71154deb
am paulusstein,"Am Paulusstein in Nuremberg, Germany",49.5029784,11.1104468,1,,,,,,Shipping,"Am Paulusstein in Nuremberg, Germany",,german_fires_nuremberg_locations,852cfa54529d4e848e6e96ea92070fb2,german_fires_nuremberg_locations__852cfa54529d4e848e6e96ea92070fb2
am pfarrbaum,"Am Pfarrbaum in Nuremberg, Germany",49.5318335,11.0133688,1,,,,,,Keyphrase,"Am Pfarrbaum in Nuremberg, Germany",,german_fires_nuremberg_locations,a44b54a0b8420e43779282b289341ef8,german_fires_nuremberg_locations__a44b54a0b8420e43779282b289341ef8
am pferdemarkt,"Am Pferdemarkt in Nuremberg, Germany",49.4416071,11.0581864,1,,,,,,AAEntity,"Am Pferdemarkt in Nuremberg, Germany",,german_fires_nuremberg_locations,68f2e2eadeceda75c654dadfb0d41015,german_fires_nuremberg_locations__68f2e2eadeceda75c654dadfb0d41015
am plarrer,"Am Plarrer in Nuremberg, Germany",49.4482381,11.0660127,1,,,,,,Diplomat,"Am Plarrer in Nuremberg, Germany",,german_fires_nuremberg_locations,f119073dace8b23fce931fa18458558a,german_fires_nuremberg_locations__f119073dace8b23fce931fa18458558a
am pointgraben,"Am Pointgraben in Nuremberg, Germany",49.3611299,11.0583808,1,,,,,,Pipeline,"Am Pointgraben in Nuremberg, Germany",,german_fires_nuremberg_locations,f79afbd342e2879b79037ca189846173,german_fires_nuremberg_locations__f79afbd342e2879b79037ca189846173
am rednitzhang,"Am Rednitzhang in Nuremberg, Germany",49.4040346,11.0294634,1,,,,,,Person,"Am Rednitzhang in Nuremberg, Germany",,german_fires_nuremberg_locations,e3b4a52c2b8f03e7914f72e8e86347fe,german_fires_nuremberg_locations__e3b4a52c2b8f03e7914f72e8e86347fe
am reichsforst,"Am Reichsforst in Nuremberg, Germany",49.5002249,11.1075423,1,,,,,,FTO,"Am Reichsforst in Nuremberg, Germany",,german_fires_nuremberg_locations,46bccb0d8cec7e3e89e528dd14940bfd,german_fires_nuremberg_locations__46bccb0d8cec7e3e89e528dd14940bfd
am roten buhl,"Am Roten Buhl in Nuremberg, Germany",49.357947,11.0715193,1,,,,,,ForeignMinister,"Am Roten Buhl in Nuremberg, Germany",,german_fires_nuremberg_locations,87a2dab95e32c11485a3a0c5442a2efd,german_fires_nuremberg_locations__87a2dab95e32c11485a3a0c5442a2efd
am rothenbacher landgr,"Am Rothenbacher Landgr in Nuremberg, Germany",49.4478908,11.0827879,1,,,,,,IndustryTerm,"Am Rothenbacher Landgr in Nuremberg, Germany",,german_fires_nuremberg_locations,ba6a6b514ccaf988f4a2df6189c432da,german_fires_nuremberg_locations__ba6a6b514ccaf988f4a2df6189c432da
am schlag,"Am Schlag in Nuremberg, Germany",49.4271795,11.1874896,1,,,,,,Media,"Am Schlag in Nuremberg, Germany",,german_fires_nuremberg_locations,639cb96b85064f887e25a1a61d7625c5,german_fires_nuremberg_locations__639cb96b85064f887e25a1a61d7625c5
am schlossgraben,"Am Schlossgraben in Nuremberg, Germany",49.3556407,11.0985021,1,,,,,,Shipping,"Am Schlossgraben in Nuremberg, Germany",,german_fires_nuremberg_locations,028a36f70bc8638ae1869a2b5481c402,german_fires_nuremberg_locations__028a36f70bc8638ae1869a2b5481c402
am schlosspark,"Am Schlosspark in Nuremberg, Germany",49.4202558,11.195142,1,,,,,,Refinery,"Am Schlosspark in Nuremberg, Germany",,german_fires_nuremberg_locations,70648e4efdf020b4a02ab22989eca914,german_fires_nuremberg_locations__70648e4efdf020b4a02ab22989eca914
am schwedenbrunnen,"Am Schwedenbrunnen in Nuremberg, Germany",49.5047111,11.111938,1,,,,,,IndustryTerm,"Am Schwedenbrunnen in Nuremberg, Germany",,german_fires_nuremberg_locations,2a24048a0a150bd9f0989dc828c85c92,german_fires_nuremberg_locations__2a24048a0a150bd9f0989dc828c85c92
am schwedengraben,"Am Schwedengraben in Nuremberg, Germany",49.3746746,11.0688261,1,,,,,,Organization,"Am Schwedengraben in Nuremberg, Germany",,german_fires_nuremberg_locations,1281a916e79bef4251ddf03ed446d467,german_fires_nuremberg_locations__1281a916e79bef4251ddf03ed446d467
am schweigeracker,"Am Schweigeracker in Nuremberg, Germany",49.4805389,11.0793786,1,,,,,,ForeignMinister,"Am Schweigeracker in Nuremberg, Germany",,german_fires_nuremberg_locations,084a5a7520682a97da2330b8f8d390b1,german_fires_nuremberg_locations__084a5a7520682a97da2330b8f8d390b1
am sportplatz,"Am Sportplatz in Nuremberg, Germany",49.5159904,11.0320847,1,,,,,,Organization,"Am Sportplatz in Nuremberg, Germany",,german_fires_nuremberg_locations,38d5646121243e4a18c7f14abe9f1f5a,german_fires_nuremberg_locations__38d5646121243e4a18c7f14abe9f1f5a
am spund,"Am Spund in Nuremberg, Germany",49.5222216,11.0265315,1,,,,,,Wells,"Am Spund in Nuremberg, Germany",,german_fires_nuremberg_locations,62f399553b4d4c4c24947e717945894b,german_fires_nuremberg_locations__62f399553b4d4c4c24947e717945894b
am stadtpark,"Am Stadtpark in Nuremberg, Germany",49.4661277,11.0912536,1,,,,,,space,"Am Stadtpark in Nuremberg, Germany",,german_fires_nuremberg_locations,48a9f1e0175991f3cafe8d88e08345e3,german_fires_nuremberg_locations__48a9f1e0175991f3cafe8d88e08345e3
am steig,"Am Steig in Nuremberg, Germany",49.5251157,11.0058169,1,,,,,,DiplomaticFacilities,"Am Steig in Nuremberg, Germany",,german_fires_nuremberg_locations,c83b7a1f287731b590c87bd8e4fff72c,german_fires_nuremberg_locations__c83b7a1f287731b590c87bd8e4fff72c
am steinberg,"Am Steinberg in Nuremberg, Germany",49.3855393,11.0354532,1,,,,,,IndustryTerm,"Am Steinberg in Nuremberg, Germany",,german_fires_nuremberg_locations,915a006e5bfd988fe5c64e8a34e9e18c,german_fires_nuremberg_locations__915a006e5bfd988fe5c64e8a34e9e18c
am steinbruchlein,"Am Steinbruchlein in Nuremberg, Germany",49.3917128,11.1106515,1,,,,,,Refinery,"Am Steinbruchlein in Nuremberg, Germany",,german_fires_nuremberg_locations,78b68fecbaec54f10a394e62d6862d57,german_fires_nuremberg_locations__78b68fecbaec54f10a394e62d6862d57
am thoner espan,"Am Thoner Espan in Nuremberg, Germany",49.4748574,11.0664079,1,,,,,,CompanyKeyword,"Am Thoner Espan in Nuremberg, Germany",,german_fires_nuremberg_locations,60d23a27a7050867c7d94e9b18ac9f81,german_fires_nuremberg_locations__60d23a27a7050867c7d94e9b18ac9f81
am tiergarten,"Am Tiergarten in Nuremberg, Germany",49.445396,11.1404522,1,,,,,,Exec,"Am Tiergarten in Nuremberg, Germany",,german_fires_nuremberg_locations,7a11063caa696475bca80e5c569f8f7b,german_fires_nuremberg_locations__7a11063caa696475bca80e5c569f8f7b
am tower,"Am Tower in Nuremberg, Germany",49.3903449,11.1791162,1,,,,,,Shipping,"Am Tower in Nuremberg, Germany",,german_fires_nuremberg_locations,2c0decb38543c6c23f47f5ca364151d6,german_fires_nuremberg_locations__2c0decb38543c6c23f47f5ca364151d6
am tucherturm,"Am Tucherturm in Nuremberg, Germany",49.4656731,11.0845596,1,,,,,,FTO,"Am Tucherturm in Nuremberg, Germany",,german_fires_nuremberg_locations,bb2e1b2c722ca450e21c61aa41795130,german_fires_nuremberg_locations__bb2e1b2c722ca450e21c61aa41795130
am tullnaupark,"Am Tullnaupark in Nuremberg, Germany",49.4498113,11.1028648,1,,,,,,Person,"Am Tullnaupark in Nuremberg, Germany",,german_fires_nuremberg_locations,963b1ba2bdc8dbab525c30862a93d3fe,german_fires_nuremberg_locations__963b1ba2bdc8dbab525c30862a93d3fe
am vogelberg,"Am Vogelberg in Nuremberg, Germany",49.374546,11.0667778,1,,,,,,IndustryTerm,"Am Vogelberg in Nuremberg, Germany",,german_fires_nuremberg_locations,7914234adbbc323934538af15f7409e6,german_fires_nuremberg_locations__7914234adbbc323934538af15f7409e6
am waldrand,"Am Waldrand in Nuremberg, Germany",49.3470243,11.0565111,1,,,,,,Organization,"Am Waldrand in Nuremberg, Germany",,german_fires_nuremberg_locations,8220d3eda61caa2ae951b6401097a2eb,german_fires_nuremberg_locations__8220d3eda61caa2ae951b6401097a2eb
am wasserturm,"Am Wasserturm in Nuremberg, Germany",49.3547063,11.1048731,1,,,,,,AAEntity,"Am Wasserturm in Nuremberg, Germany",,german_fires_nuremberg_locations,0e2ffcaf90e05b83c4a1be508d02cd6e,german_fires_nuremberg_locations__0e2ffcaf90e05b83c4a1be508d02cd6e
