keyword,guid,caption_name,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
netgear,ddf9aaa7e76a51a558ce47955aeae4c1,ddf9aaa7e76a51a558ce47955aeae4c1,Keyphrase,ddf9aaa7e76a51a558ce47955aeae4c1,,company_to_guid_court_listener,a765d58727e007b4785bd4b054a3307c,company_to_guid_court_listener__a765d58727e007b4785bd4b054a3307c
new york life,9d4ff3389cca711c339b9e7f35b229fc,9d4ff3389cca711c339b9e7f35b229fc,DiplomaticFacilities,9d4ff3389cca711c339b9e7f35b229fc,,company_to_guid_court_listener,640ba4c80f720060009360192c934a1e,company_to_guid_court_listener__640ba4c80f720060009360192c934a1e
newell brands,80ab05c7c9b9a841b807cd36eb09e521,80ab05c7c9b9a841b807cd36eb09e521,ForeignMinistry,80ab05c7c9b9a841b807cd36eb09e521,,company_to_guid_court_listener,0367f24b4676f0400e50cb507d31a6aa,company_to_guid_court_listener__0367f24b4676f0400e50cb507d31a6aa
newmont mining corporation,3be2e4e4d26c6a680f547df2b0634017,3be2e4e4d26c6a680f547df2b0634017,space,3be2e4e4d26c6a680f547df2b0634017,,company_to_guid_court_listener,12ba1fc2e5e658087586d710e8148424,company_to_guid_court_listener__12ba1fc2e5e658087586d710e8148424
news group newspaper,cd2caf1143876745f0c62e83f7f49b74,cd2caf1143876745f0c62e83f7f49b74,ForeignMinister,cd2caf1143876745f0c62e83f7f49b74,,company_to_guid_court_listener,8b9b14b692e4caa1cdecfe5cf89909e4,company_to_guid_court_listener__8b9b14b692e4caa1cdecfe5cf89909e4
nfl,e91833d83ab04011777fe55112e50674,,AAEntity,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
nielsen holdings,359709fddbbb6282773bf1f358e00901,359709fddbbb6282773bf1f358e00901,Shipping,359709fddbbb6282773bf1f358e00901,,company_to_guid_court_listener,7977fb8c92905bece140d1f58eb29b75,company_to_guid_court_listener__7977fb8c92905bece140d1f58eb29b75
nordstrom inc,a83049de7caf09a57e3028506b11c25b,,FTO,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
"nordstrom, inc",a83049de7caf09a57e3028506b11c25b,,Legislator,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
norsk hydro,925cdbd6b30a1bbd26aad2ba4920447f,925cdbd6b30a1bbd26aad2ba4920447f,ForeignMinistry,925cdbd6b30a1bbd26aad2ba4920447f,,company_to_guid_court_listener,fe3faa30302c2a2becade6526f78a845,company_to_guid_court_listener__fe3faa30302c2a2becade6526f78a845
northrop grumman,1612f1e2222175272d23e3a7ba3b0bc9,1612f1e2222175272d23e3a7ba3b0bc9,IndustryTerm,1612f1e2222175272d23e3a7ba3b0bc9,,company_to_guid_court_listener,ea6b91e193e9b53490596813d4d0b1dc,company_to_guid_court_listener__ea6b91e193e9b53490596813d4d0b1dc
norwegian cruise line,3b73e2655985a7e2b4e111a6bf187d38,3b73e2655985a7e2b4e111a6bf187d38,Person,3b73e2655985a7e2b4e111a6bf187d38,,company_to_guid_court_listener,0bfa22842ab69a0be881819407b4d61c,company_to_guid_court_listener__0bfa22842ab69a0be881819407b4d61c
novartis,acccf8b7824ee83b2d614c5dc3f526a2,acccf8b7824ee83b2d614c5dc3f526a2,AAEntity,acccf8b7824ee83b2d614c5dc3f526a2,,company_to_guid_court_listener,f4122d7aef983062cc1e3958d0991226,company_to_guid_court_listener__f4122d7aef983062cc1e3958d0991226
novo nordisk,f7d4808638e036ff019e94474b602855,f7d4808638e036ff019e94474b602855,IndustryTerm,f7d4808638e036ff019e94474b602855,,company_to_guid_court_listener,3061ae512c83aa651c738c8241ed7910,company_to_guid_court_listener__3061ae512c83aa651c738c8241ed7910
office depot,dd340d6b52f2d35adc3b65bf38dfa433,dd340d6b52f2d35adc3b65bf38dfa433,Shipping,dd340d6b52f2d35adc3b65bf38dfa433,,company_to_guid_court_listener,a4a4342ffa2aeef06e17900fa31cef66,company_to_guid_court_listener__a4a4342ffa2aeef06e17900fa31cef66
old dominion freight line,c0f87f61ed4ffd8a7e54d61f70e0a275,c0f87f61ed4ffd8a7e54d61f70e0a275,Refinery,c0f87f61ed4ffd8a7e54d61f70e0a275,,company_to_guid_court_listener,df62a527bacfc3b5ae2c77295a8e303c,company_to_guid_court_listener__df62a527bacfc3b5ae2c77295a8e303c
omni hotels,bd5a7cf674e5545b6885bdf2413633ab,bd5a7cf674e5545b6885bdf2413633ab,Person,bd5a7cf674e5545b6885bdf2413633ab,,company_to_guid_court_listener,fe7c1764836a81fb0be00f379de1d20e,company_to_guid_court_listener__fe7c1764836a81fb0be00f379de1d20e
omnicom group,ea6062468947f07f14275affdc354f27,ea6062468947f07f14275affdc354f27,Person,ea6062468947f07f14275affdc354f27,,company_to_guid_court_listener,8f5ed83d86f9663b59ae9eab71d2a341,company_to_guid_court_listener__8f5ed83d86f9663b59ae9eab71d2a341
omv,ecd869aaae53e345aab007a85017d29f,ecd869aaae53e345aab007a85017d29f,DiplomaticFacilities,ecd869aaae53e345aab007a85017d29f,,company_to_guid_court_listener,cfae59adeb0c3a12c3449325433f23ab,company_to_guid_court_listener__cfae59adeb0c3a12c3449325433f23ab
optus,8867e6c3bbde342f28f26556f8826924,8867e6c3bbde342f28f26556f8826924,Consulates,8867e6c3bbde342f28f26556f8826924,,company_to_guid_court_listener,e3bd88fe55174dd60f6d8abebc831359,company_to_guid_court_listener__e3bd88fe55174dd60f6d8abebc831359
oracle corp,8fe63e6ff302dc0387483ac34b96b4bd,,Keyphrase,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
oracle corporation,8fe63e6ff302dc0387483ac34b96b4bd,8fe63e6ff302dc0387483ac34b96b4bd,space,8fe63e6ff302dc0387483ac34b96b4bd,,company_to_guid_court_listener,53e8f45aacec7566df7fff5ffa764009,company_to_guid_court_listener__53e8f45aacec7566df7fff5ffa764009
p.f. chang's,4ec07afd73775885134db42da4751e28,4ec07afd73775885134db42da4751e28,CompanyKeyword,4ec07afd73775885134db42da4751e28,,company_to_guid_court_listener,6c703d2310c692ae491a7f5a37a29bc9,company_to_guid_court_listener__6c703d2310c692ae491a7f5a37a29bc9
p&g,f362c1e6665b9c8d30e0d33e00e9d721,f362c1e6665b9c8d30e0d33e00e9d721,space,f362c1e6665b9c8d30e0d33e00e9d721,,company_to_guid_court_listener,58c823717f0817605ceea500da5a8c1a,company_to_guid_court_listener__58c823717f0817605ceea500da5a8c1a
pacific gas & electric,22897ee652ef305ea8454b1c48a93534,22897ee652ef305ea8454b1c48a93534,LegislativeCommittee,22897ee652ef305ea8454b1c48a93534,,company_to_guid_court_listener,1bb65bd4f50e106698ff8f00c30acae9,company_to_guid_court_listener__1bb65bd4f50e106698ff8f00c30acae9
panasonic corp of north america,300414e91c9cf1d0de9a668688a8db4b,,AAEntity,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
panasonic corporation of north america,300414e91c9cf1d0de9a668688a8db4b,,FTO,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
panda restaurant group,5ab33eea346c08c56b6645c64f119019,5ab33eea346c08c56b6645c64f119019,Diplomat,5ab33eea346c08c56b6645c64f119019,,company_to_guid_court_listener,8b8c2b701714b2edc236ad6bd7201d9a,company_to_guid_court_listener__8b8c2b701714b2edc236ad6bd7201d9a
panera bread,162b2a1e7d5d771d2e4aa4fed1555877,162b2a1e7d5d771d2e4aa4fed1555877,Media,162b2a1e7d5d771d2e4aa4fed1555877,,company_to_guid_court_listener,078db5ab2438a4508c04a77b02c23171,company_to_guid_court_listener__078db5ab2438a4508c04a77b02c23171
papa john's,9fdc1f9c5d94c5f0e69e2d9a59996cfe,9fdc1f9c5d94c5f0e69e2d9a59996cfe,FTO,9fdc1f9c5d94c5f0e69e2d9a59996cfe,,company_to_guid_court_listener,8db277f93523dae859a85215a05c7ad9,company_to_guid_court_listener__8db277f93523dae859a85215a05c7ad9
paramount pictures,376dfde5fb40599f89882a9df6dff121,,News,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
paychex,cbb1d5cbd04c32df3b63943db3497d6f,cbb1d5cbd04c32df3b63943db3497d6f,space,cbb1d5cbd04c32df3b63943db3497d6f,,company_to_guid_court_listener,648cc4f033423a2bb2fe7eccb290e20a,company_to_guid_court_listener__648cc4f033423a2bb2fe7eccb290e20a
paypal,cb5aa0e62a22c02eea509f4ed369f97e,cb5aa0e62a22c02eea509f4ed369f97e,ForeignMinister,cb5aa0e62a22c02eea509f4ed369f97e,,company_to_guid_court_listener,3d6dac45ef2457034db8e5fef59a177c,company_to_guid_court_listener__3d6dac45ef2457034db8e5fef59a177c
penn national gaming,ee69389eb3b3638d7ccbd2375c7cec70,ee69389eb3b3638d7ccbd2375c7cec70,Exec,ee69389eb3b3638d7ccbd2375c7cec70,,company_to_guid_court_listener,7e0d91fef78b403fa7d30285ce5fe06b,company_to_guid_court_listener__7e0d91fef78b403fa7d30285ce5fe06b
pepsico,6cc774f389cfb7ea5b8a9c706a03f400,6cc774f389cfb7ea5b8a9c706a03f400,CompanyKeyword,6cc774f389cfb7ea5b8a9c706a03f400,,company_to_guid_court_listener,f05210174cbac09595b1a2e9bb1e1399,company_to_guid_court_listener__f05210174cbac09595b1a2e9bb1e1399
perdue farms,6905782ab488605ee134faaf605214fa,6905782ab488605ee134faaf605214fa,FTO,6905782ab488605ee134faaf605214fa,,company_to_guid_court_listener,11f3f4ff00d736f8737dbe89d5689b98,company_to_guid_court_listener__11f3f4ff00d736f8737dbe89d5689b98
petronas,96a18c766c0e60a9b6f8b992d934875a,96a18c766c0e60a9b6f8b992d934875a,Pipeline,96a18c766c0e60a9b6f8b992d934875a,,company_to_guid_court_listener,d7622620deb6ce76183eae6683e0598b,company_to_guid_court_listener__d7622620deb6ce76183eae6683e0598b
pf chang's,4ec07afd73775885134db42da4751e28,,AAEntity,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
pfizer,a35666db9cb5e8fe11e739d1a73da288,a35666db9cb5e8fe11e739d1a73da288,LegislativeCommittee,a35666db9cb5e8fe11e739d1a73da288,,company_to_guid_court_listener,7acc83f8fafa2de05ceb48bee7c36268,company_to_guid_court_listener__7acc83f8fafa2de05ceb48bee7c36268
pg&e,22897ee652ef305ea8454b1c48a93534,22897ee652ef305ea8454b1c48a93534,Legislator,22897ee652ef305ea8454b1c48a93534,,company_to_guid_court_listener,1bb65bd4f50e106698ff8f00c30acae9,company_to_guid_court_listener__1bb65bd4f50e106698ff8f00c30acae9
philip morris international,87c65b13c24b3bc82295d935918a9ba1,87c65b13c24b3bc82295d935918a9ba1,Person,87c65b13c24b3bc82295d935918a9ba1,,company_to_guid_court_listener,5a358317e35c09ce837b0b8dbe4b8b71,company_to_guid_court_listener__5a358317e35c09ce837b0b8dbe4b8b71
pilgrim's pride,d44440bec188a1d91a4a4544297ac811,d44440bec188a1d91a4a4544297ac811,space,d44440bec188a1d91a4a4544297ac811,,company_to_guid_court_listener,8e61eaa6b42a3bfe174a8047acb92261,company_to_guid_court_listener__8e61eaa6b42a3bfe174a8047acb92261
planned parenthood,5bd919ada3b1587ca156fc1fc9b8b97a,5bd919ada3b1587ca156fc1fc9b8b97a,Legislator,5bd919ada3b1587ca156fc1fc9b8b97a,,company_to_guid_court_listener,a8b0fb9171cf5eb8f283f7902d14a93f,company_to_guid_court_listener__a8b0fb9171cf5eb8f283f7902d14a93f
pnc bank,c897bccc1fc1b783c12539bccd3fdbeb,c897bccc1fc1b783c12539bccd3fdbeb,Wells,c897bccc1fc1b783c12539bccd3fdbeb,,company_to_guid_court_listener,3e4802efe2ec38e5d4e71137ab58dd39,company_to_guid_court_listener__3e4802efe2ec38e5d4e71137ab58dd39
ppg industries,e6c474ee2ffefd876a7648da663ed3c1,e6c474ee2ffefd876a7648da663ed3c1,Consulates,e6c474ee2ffefd876a7648da663ed3c1,,company_to_guid_court_listener,364d02fcd39e3f441def54f176c93d19,company_to_guid_court_listener__364d02fcd39e3f441def54f176c93d19
ppl,708a9152b20dc2db2e2156970a4d6a28,,Media,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
pratt & whitney,cb0279d314f2880f6df0dacb57cc88a8,cb0279d314f2880f6df0dacb57cc88a8,Exec,cb0279d314f2880f6df0dacb57cc88a8,,company_to_guid_court_listener,2697f8fc1bafe0371e23d8a8eac0cea8,company_to_guid_court_listener__2697f8fc1bafe0371e23d8a8eac0cea8
principal financial group,9c7488050ec495e5f39d9af943984d53,,LegislativeCommittee,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
procter & gamble,f362c1e6665b9c8d30e0d33e00e9d721,f362c1e6665b9c8d30e0d33e00e9d721,Legislator,f362c1e6665b9c8d30e0d33e00e9d721,,company_to_guid_court_listener,58c823717f0817605ceea500da5a8c1a,company_to_guid_court_listener__58c823717f0817605ceea500da5a8c1a
progressive corp,ff470d4a713e8b40d6e3a5179800e8d4,,DiplomaticFacilities,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
progressive corporation,ff470d4a713e8b40d6e3a5179800e8d4,ff470d4a713e8b40d6e3a5179800e8d4,space,ff470d4a713e8b40d6e3a5179800e8d4,,company_to_guid_court_listener,28f77e7df226fe8f9221e5d0fca65dd8,company_to_guid_court_listener__28f77e7df226fe8f9221e5d0fca65dd8
prudential financial,0be04bba13437140ca89cad51166743b,0be04bba13437140ca89cad51166743b,Diplomat,0be04bba13437140ca89cad51166743b,,company_to_guid_court_listener,6924ee1a6a0cd83e8f13c747288eacc8,company_to_guid_court_listener__6924ee1a6a0cd83e8f13c747288eacc8
public storage,f70d66590edd518a99370f2fef5e84e0,f70d66590edd518a99370f2fef5e84e0,News,f70d66590edd518a99370f2fef5e84e0,,company_to_guid_court_listener,94d90a8844c4ed8647a277e0d5b5acd6,company_to_guid_court_listener__94d90a8844c4ed8647a277e0d5b5acd6
publix,ef572276271eebfd7d582afa54444d67,ef572276271eebfd7d582afa54444d67,ForeignMinistry,ef572276271eebfd7d582afa54444d67,,company_to_guid_court_listener,bd9337da2a0cb80d613812b13d5ba275,company_to_guid_court_listener__bd9337da2a0cb80d613812b13d5ba275
qbe insurance,d750b9095fa3da2801aa31bc0a30f79c,d750b9095fa3da2801aa31bc0a30f79c,IndustryTerm,d750b9095fa3da2801aa31bc0a30f79c,,company_to_guid_court_listener,83cb6b99c4877305d428a022ee3b6387,company_to_guid_court_listener__83cb6b99c4877305d428a022ee3b6387
qualcomm,62969ad3287e3fcc256ba2e8176ba00d,62969ad3287e3fcc256ba2e8176ba00d,ForeignMinister,62969ad3287e3fcc256ba2e8176ba00d,,company_to_guid_court_listener,8686ef37698a591b555076ef4a9054e8,company_to_guid_court_listener__8686ef37698a591b555076ef4a9054e8
quest diagnostics,f12132b960be26dc6aaa1c29540999ee,f12132b960be26dc6aaa1c29540999ee,ForeignMinister,f12132b960be26dc6aaa1c29540999ee,,company_to_guid_court_listener,96e895ac5e71e61d571184ab6f86d566,company_to_guid_court_listener__96e895ac5e71e61d571184ab6f86d566
quiktrip corporation,e9e0e8226d5360ee062390df01a05267,e9e0e8226d5360ee062390df01a05267,AAEntity,e9e0e8226d5360ee062390df01a05267,,company_to_guid_court_listener,c718dbb55cdf058eb693b1ef157eaaa1,company_to_guid_court_listener__c718dbb55cdf058eb693b1ef157eaaa1
raytheon,5c721a90fbef8a7b2fb0cf31781e7e13,5c721a90fbef8a7b2fb0cf31781e7e13,Pipeline,5c721a90fbef8a7b2fb0cf31781e7e13,,company_to_guid_court_listener,dd9957a90aae2d29504aeb6573e37214,company_to_guid_court_listener__dd9957a90aae2d29504aeb6573e37214
realogy,4789c703f89c358cc5135b2782ebb010,4789c703f89c358cc5135b2782ebb010,ForeignMinister,4789c703f89c358cc5135b2782ebb010,,company_to_guid_court_listener,6c032b223ba1ff7e54ed6d0c6c71f107,company_to_guid_court_listener__6c032b223ba1ff7e54ed6d0c6c71f107
red electrica de espana,aaa574e5d3f878f0a6ca2fc568da8f7f,,News,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
regal entertainment group,e241adddd7ad03bce279e2faff2e5baf,e241adddd7ad03bce279e2faff2e5baf,Wells,e241adddd7ad03bce279e2faff2e5baf,,company_to_guid_court_listener,b6ad3369a14df4cd371382130b480067,company_to_guid_court_listener__b6ad3369a14df4cd371382130b480067
regeneron pharmaceuticals,ab013025a2c52e3e2b0d91fc18375db0,,Legislator,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
reinsurance group of america,de7c7bd39c1233f527619ebb1633661d,de7c7bd39c1233f527619ebb1633661d,ForeignMinister,de7c7bd39c1233f527619ebb1633661d,,company_to_guid_court_listener,34d9418fcfb468cd78b53e1985fe1d99,company_to_guid_court_listener__34d9418fcfb468cd78b53e1985fe1d99
repsol,22823aa6e7e23c230ff9aaca58621c2e,22823aa6e7e23c230ff9aaca58621c2e,News,22823aa6e7e23c230ff9aaca58621c2e,,company_to_guid_court_listener,4d64baa88f5fa224b2c5e9d79c913488,company_to_guid_court_listener__4d64baa88f5fa224b2c5e9d79c913488
republic airways,ec7be6dc9cfd62c057b97c2994d3f3e7,ec7be6dc9cfd62c057b97c2994d3f3e7,Diplomat,ec7be6dc9cfd62c057b97c2994d3f3e7,,company_to_guid_court_listener,c528190b268ac552c5e93fffa8eb89d8,company_to_guid_court_listener__c528190b268ac552c5e93fffa8eb89d8
republic services,b982f3d0fa62a9f16078c51172e82c26,,IndustryTerm,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
richemont,8fe894b368fceb74597c02f8e47fb13e,8fe894b368fceb74597c02f8e47fb13e,Organization,8fe894b368fceb74597c02f8e47fb13e,,company_to_guid_court_listener,297a7111e19b67b71b66ba1f560d8500,company_to_guid_court_listener__297a7111e19b67b71b66ba1f560d8500
rio tinto,23110f4e48bfd0c1f76766a677888ece,23110f4e48bfd0c1f76766a677888ece,Keyphrase,23110f4e48bfd0c1f76766a677888ece,,company_to_guid_court_listener,cf1a2a0b9a018604918cd2d1c2e5a5c8,company_to_guid_court_listener__cf1a2a0b9a018604918cd2d1c2e5a5c8
rite aid,d3d26716193993df62bbc6ddc1422a0f,d3d26716193993df62bbc6ddc1422a0f,Media,d3d26716193993df62bbc6ddc1422a0f,,company_to_guid_court_listener,3ca6d4ecebdbb83bbc5d2e2038ca51ee,company_to_guid_court_listener__3ca6d4ecebdbb83bbc5d2e2038ca51ee
rock security,5be2cffee73bfe53cbcaa8dfe7b18e84,5be2cffee73bfe53cbcaa8dfe7b18e84,Exec,5be2cffee73bfe53cbcaa8dfe7b18e84,,company_to_guid_court_listener,e396db229ce9a2f2293eb84dd9613ebc,company_to_guid_court_listener__e396db229ce9a2f2293eb84dd9613ebc
ross stores,9b9542770644c545d08e62bc83873c8c,9b9542770644c545d08e62bc83873c8c,Diplomat,9b9542770644c545d08e62bc83873c8c,,company_to_guid_court_listener,128680b86d5a0ad5740cdc3889e81d4f,company_to_guid_court_listener__128680b86d5a0ad5740cdc3889e81d4f
royal bank of canada,4697ac92c399497b22a898697f6db92c,4697ac92c399497b22a898697f6db92c,AAEntity,4697ac92c399497b22a898697f6db92c,,company_to_guid_court_listener,0188229c86e175a78ebdfc8adc50e389,company_to_guid_court_listener__0188229c86e175a78ebdfc8adc50e389
royal bank of scotland,478d8487c76105e0114a2f749ae68bf3,478d8487c76105e0114a2f749ae68bf3,ForeignMinister,478d8487c76105e0114a2f749ae68bf3,,company_to_guid_court_listener,bb3b0aba80fefb37880ed930a8736594,company_to_guid_court_listener__bb3b0aba80fefb37880ed930a8736594
royal caribbean,eecbaca34934d7c9e95109c455848101,eecbaca34934d7c9e95109c455848101,Shipping,eecbaca34934d7c9e95109c455848101,,company_to_guid_court_listener,b80925df38c2fb6787638f074d6c74ee,company_to_guid_court_listener__b80925df38c2fb6787638f074d6c74ee
royal dutch shell,a84d5d4f0b197b952d5e20e9f4af2165,a84d5d4f0b197b952d5e20e9f4af2165,LegislativeCommittee,a84d5d4f0b197b952d5e20e9f4af2165,,company_to_guid_court_listener,cde7a66995c01153f8f96d1611cccf5b,company_to_guid_court_listener__cde7a66995c01153f8f96d1611cccf5b
royal philips,60b3e4a8f2a5338cea21467fd3f66094,60b3e4a8f2a5338cea21467fd3f66094,CompanyKeyword,60b3e4a8f2a5338cea21467fd3f66094,,company_to_guid_court_listener,8579f57116c624b5c1d0f407fa585183,company_to_guid_court_listener__8579f57116c624b5c1d0f407fa585183
s&p global,dfebd27ad984ba163dc65df523e8abf0,dfebd27ad984ba163dc65df523e8abf0,Legislator,dfebd27ad984ba163dc65df523e8abf0,,company_to_guid_court_listener,afd6e3094bf1eec8b93ad8135c6fb231,company_to_guid_court_listener__afd6e3094bf1eec8b93ad8135c6fb231
salesforce,bc273ac3c7f9d86a4d284fd11bfb0ce6,bc273ac3c7f9d86a4d284fd11bfb0ce6,Wells,bc273ac3c7f9d86a4d284fd11bfb0ce6,,company_to_guid_court_listener,b4dbddf3e516d956e77d5e0e16bc68e9,company_to_guid_court_listener__b4dbddf3e516d956e77d5e0e16bc68e9
sallie mae,abfcf7c7d0534d7178c5138500fa26f0,abfcf7c7d0534d7178c5138500fa26f0,News,abfcf7c7d0534d7178c5138500fa26f0,,company_to_guid_court_listener,af0ae4c8bc43268053bad02dddfc618e,company_to_guid_court_listener__af0ae4c8bc43268053bad02dddfc618e
samsung usa,e6b49ab6f111725be63675394a865818,e6b49ab6f111725be63675394a865818,FTO,e6b49ab6f111725be63675394a865818,,company_to_guid_court_listener,e62d6efcef5f9a4068003cc424a41623,company_to_guid_court_listener__e62d6efcef5f9a4068003cc424a41623
sandoz,acccf8b7824ee83b2d614c5dc3f526a2,acccf8b7824ee83b2d614c5dc3f526a2,Organization,acccf8b7824ee83b2d614c5dc3f526a2,,company_to_guid_court_listener,f4122d7aef983062cc1e3958d0991226,company_to_guid_court_listener__f4122d7aef983062cc1e3958d0991226
santander bank,f5e294ea83b3a023cb9f3af917f9041d,f5e294ea83b3a023cb9f3af917f9041d,Person,f5e294ea83b3a023cb9f3af917f9041d,,company_to_guid_court_listener,6fdd0d54a5ca1c0bcdeb258f0466f53c,company_to_guid_court_listener__6fdd0d54a5ca1c0bcdeb258f0466f53c
sap america,c0411c9799fa3e1957878d3ce985eb21,c0411c9799fa3e1957878d3ce985eb21,News,c0411c9799fa3e1957878d3ce985eb21,,company_to_guid_court_listener,f9048be0ee84af623d082951e5ac4bc0,company_to_guid_court_listener__f9048be0ee84af623d082951e5ac4bc0
save mart supermarkets,7c372c594ca178b6ef3df7352920ce7c,7c372c594ca178b6ef3df7352920ce7c,space,7c372c594ca178b6ef3df7352920ce7c,,company_to_guid_court_listener,9a5fdc4255c33b101692c2477ae8a224,company_to_guid_court_listener__9a5fdc4255c33b101692c2477ae8a224
sc johnson,7bf7b7dc694868f02523d932d3f9561d,7bf7b7dc694868f02523d932d3f9561d,Pipeline,7bf7b7dc694868f02523d932d3f9561d,,company_to_guid_court_listener,f4d63aa128f79cc770f69d9b148e37f2,company_to_guid_court_listener__f4d63aa128f79cc770f69d9b148e37f2
schlumberger limited,48f1f48598d2c89e93926fa573f7f960,,Wells,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
schlumberger ltd,48f1f48598d2c89e93926fa573f7f960,,LegislativeCommittee,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
scotiabank,df5ec78466b5193a66a72ce4c888146c,df5ec78466b5193a66a72ce4c888146c,DiplomaticFacilities,df5ec78466b5193a66a72ce4c888146c,,company_to_guid_court_listener,38b77018d3d4290d6a5e4ca7c8c93365,company_to_guid_court_listener__38b77018d3d4290d6a5e4ca7c8c93365
scottish power,812a7e26f160c7b22ee99b9eeea2617c,812a7e26f160c7b22ee99b9eeea2617c,AAEntity,812a7e26f160c7b22ee99b9eeea2617c,,company_to_guid_court_listener,4cdbd641e850d0392134311be8726a09,company_to_guid_court_listener__4cdbd641e850d0392134311be8726a09
sempra,3dc5e343d2c49be0a1a07f43f5fcf287,3dc5e343d2c49be0a1a07f43f5fcf287,Legislator,3dc5e343d2c49be0a1a07f43f5fcf287,,company_to_guid_court_listener,86a4153f3bdcf3c61d0b27b5db30f75b,company_to_guid_court_listener__86a4153f3bdcf3c61d0b27b5db30f75b
sheetz,cdda000ce3810ed425c523beab1c5fe2,cdda000ce3810ed425c523beab1c5fe2,FTO,cdda000ce3810ed425c523beab1c5fe2,,company_to_guid_court_listener,fbd8b20c06033816801a7dd638a3218b,company_to_guid_court_listener__fbd8b20c06033816801a7dd638a3218b
shell international,a84d5d4f0b197b952d5e20e9f4af2165,a84d5d4f0b197b952d5e20e9f4af2165,IndustryTerm,a84d5d4f0b197b952d5e20e9f4af2165,,company_to_guid_court_listener,cde7a66995c01153f8f96d1611cccf5b,company_to_guid_court_listener__cde7a66995c01153f8f96d1611cccf5b
shell intl,a84d5d4f0b197b952d5e20e9f4af2165,,Consulates,,,company_to_guid_court_listener,d41d8cd98f00b204e9800998ecf8427e,company_to_guid_court_listener__d41d8cd98f00b204e9800998ecf8427e
sherwin williams,488717322609a8509f151489cc214968,488717322609a8509f151489cc214968,Refinery,488717322609a8509f151489cc214968,,company_to_guid_court_listener,2c6366bb30ae6f9abf7feca6681f0ea5,company_to_guid_court_listener__2c6366bb30ae6f9abf7feca6681f0ea5
siemens ag,964f1bace36f2c1c15fa5f051695f122; be5b19ab3dd584a8a156bd0de7506bee,"964f1bace36f2c1c15fa5f051695f122,be5b19ab3dd584a8a156bd0de7506bee",Legislator,"964f1bace36f2c1c15fa5f051695f122,be5b19ab3dd584a8a156bd0de7506bee",,company_to_guid_court_listener,96f29485ed423ee9bc196ac4adf85d47,company_to_guid_court_listener__96f29485ed423ee9bc196ac4adf85d47
silicon valley bank,c4b8e547030aa73fa91382a55fd0ea17,c4b8e547030aa73fa91382a55fd0ea17,ForeignMinister,c4b8e547030aa73fa91382a55fd0ea17,,company_to_guid_court_listener,aaf1344fde680b565f877fcd313c58cb,company_to_guid_court_listener__aaf1344fde680b565f877fcd313c58cb
simon property group,5e167c1bafafe1815a19d8de7890af0f,5e167c1bafafe1815a19d8de7890af0f,Wells,5e167c1bafafe1815a19d8de7890af0f,,company_to_guid_court_listener,0a92c41864ea4bf4198304993beec168,company_to_guid_court_listener__0a92c41864ea4bf4198304993beec168
