german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,,ss,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
alter kirschgarten,"Alter Kirschgarten in Wiesbaden, Germany",50.0018669,8.310309,1,,,,,,Organization,"Alter Kirschgarten in Wiesbaden, Germany",,german_fires_wiesbaden_locations,457184c153d82d12ed02db8dee9ba599,german_fires_wiesbaden_locations__457184c153d82d12ed02db8dee9ba599
altkonigstrasse,"Altkonigstrasse in Wiesbaden, Germany",50.1131918,8.3392257,1,,,,,,LegislativeCommittee,"Altkonigstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3401b616beb53338cacda70a5c33d413,german_fires_wiesbaden_locations__3401b616beb53338cacda70a5c33d413
altmuhlstrasse,"Altmuhlstrasse in Wiesbaden, Germany",50.0838329,8.3756365,1,,,,,,IndustryTerm,"Altmuhlstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,56bdc65d5c7c36998dc35bb55d0ba27b,german_fires_wiesbaden_locations__56bdc65d5c7c36998dc35bb55d0ba27b
altmunsterstrasse,"Altmunsterstrasse in Wiesbaden, Germany",50.0826042,8.3293261,1,,,,,,ForeignMinistry,"Altmunsterstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,07f8832866b189f5e790a1af401aab5c,german_fires_wiesbaden_locations__07f8832866b189f5e790a1af401aab5c
alwinenstrasse,"Alwinenstrasse in Wiesbaden, Germany",50.0802546,8.255925,1,,,,,,Exec,"Alwinenstrasse in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9f2fa586718452d527faef928e61b73e,german_fires_wiesbaden_locations__9f2fa586718452d527faef928e61b73e
am airfield,"Am Airfield in Wiesbaden, Germany",49.9726984,8.1517804,1,,,,,,Person,"Am Airfield in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7de0d94cd9999087846c7db604381f1c,german_fires_wiesbaden_locations__7de0d94cd9999087846c7db604381f1c
am allersberg,"Am Allersberg in Wiesbaden, Germany",50.0958323,8.2638912,1,,,,,,Diplomat,"Am Allersberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,51be97068fb83b0a565d965b83cfbcd8,german_fires_wiesbaden_locations__51be97068fb83b0a565d965b83cfbcd8
am alten weinberg,"Am alten Weinberg in Wiesbaden, Germany",50.0829591,8.3642653,1,,,,,,Pipeline,"Am alten Weinberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3af7714d89b5d532b3bc369841849921,german_fires_wiesbaden_locations__3af7714d89b5d532b3bc369841849921
am berggarten,"Am Berggarten in Wiesbaden, Germany",50.1084649,8.3395534,1,,,,,,DiplomaticFacilities,"Am Berggarten in Wiesbaden, Germany",,german_fires_wiesbaden_locations,0612acf1de2d7a9a00740424a408a7e6,german_fires_wiesbaden_locations__0612acf1de2d7a9a00740424a408a7e6
am berggewann,"Am Berggewann in Wiesbaden, Germany",50.0726735,8.1903905,1,,,,,,Legislator,"Am Berggewann in Wiesbaden, Germany",,german_fires_wiesbaden_locations,b41f506724ebaf9f9daab7112c458c54,german_fires_wiesbaden_locations__b41f506724ebaf9f9daab7112c458c54
am biengarten,"Am Biengarten in Wiesbaden, Germany",50.0807081,8.2844767,1,,,,,,Media,"Am Biengarten in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a5db82b3d864866ddcceb576c5a34b1e,german_fires_wiesbaden_locations__a5db82b3d864866ddcceb576c5a34b1e
am birnbaum,"Am Birnbaum in Wiesbaden, Germany",50.1006451,8.2705614,1,,,,,,CompanyKeyword,"Am Birnbaum in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6ffc1ba0030b5226e3b409704fce97cd,german_fires_wiesbaden_locations__6ffc1ba0030b5226e3b409704fce97cd
am blauen garten,"Am Blauen Garten in Wiesbaden, Germany",50.0078293,8.3129233,1,,,,,,Keyphrase,"Am Blauen Garten in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c6e500dacdb51d12375009caada3c1d4,german_fires_wiesbaden_locations__c6e500dacdb51d12375009caada3c1d4
am buchenhain,"Am Buchenhain in Wiesbaden, Germany",50.0798466,8.375864,1,,,,,,ForeignMinistry,"Am Buchenhain in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9a772ce020a6f70e2f5e55b0fa0b32cc,german_fires_wiesbaden_locations__9a772ce020a6f70e2f5e55b0fa0b32cc
am burgacker,"Am Burgacker in Wiesbaden, Germany",50.1125329,8.2778238,1,,,,,,Shipping,"Am Burgacker in Wiesbaden, Germany",,german_fires_wiesbaden_locations,dc08fd72e4414314f233b3874c5ed484,german_fires_wiesbaden_locations__dc08fd72e4414314f233b3874c5ed484
am burgerhaus,"Am Burgerhaus in Wiesbaden, Germany",50.058029,8.2989621,1,,,,,,IndustryTerm,"Am Burgerhaus in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9803d60def564035d8de2d20fc99288e,german_fires_wiesbaden_locations__9803d60def564035d8de2d20fc99288e
am dorfplatz,"Am Dorfplatz in Wiesbaden, Germany",50.0786963,8.3730437,1,,,,,,News,"Am Dorfplatz in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6d5c84b8b18dd0835700580fea00c418,german_fires_wiesbaden_locations__6d5c84b8b18dd0835700580fea00c418
am dornheck,"Am Dornheck in Wiesbaden, Germany",50.0540076,8.3066097,1,,,,,,Person,"Am Dornheck in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d2a0220ce971477c17078c98db8a99bf,german_fires_wiesbaden_locations__d2a0220ce971477c17078c98db8a99bf
am eichelgarten,"Am Eichelgarten in Wiesbaden, Germany",50.1015744,8.2498848,1,,,,,,ForeignMinistry,"Am Eichelgarten in Wiesbaden, Germany",,german_fires_wiesbaden_locations,75a33ce97bdde29a7ea4e111d4143a45,german_fires_wiesbaden_locations__75a33ce97bdde29a7ea4e111d4143a45
am erbenheimer feld,"Am Erbenheimer Feld in Wiesbaden, Germany",50.0646399,8.3243811,1,,,,,,AAEntity,"Am Erbenheimer Feld in Wiesbaden, Germany",,german_fires_wiesbaden_locations,3537451a914a2947a428ec084961b698,german_fires_wiesbaden_locations__3537451a914a2947a428ec084961b698
am erkelsborn,"Am Erkelsborn in Wiesbaden, Germany",50.0763713,8.2636193,1,,,,,,News,"Am Erkelsborn in Wiesbaden, Germany",,german_fires_wiesbaden_locations,212e03664d56f5a4d9c57fbc72a55800,german_fires_wiesbaden_locations__212e03664d56f5a4d9c57fbc72a55800
am eselspfad,"Am Eselspfad in Wiesbaden, Germany",50.1161608,8.2769158,1,,,,,,space,"Am Eselspfad in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6d914d349f80a2b9d0c2b23ad1206cf9,german_fires_wiesbaden_locations__6d914d349f80a2b9d0c2b23ad1206cf9
am felsenkeller,"Am Felsenkeller in Wiesbaden, Germany",50.0809215,8.2541207,1,,,,,,FTO,"Am Felsenkeller in Wiesbaden, Germany",,german_fires_wiesbaden_locations,4111cb14ec2bffe693e25aa296f564bc,german_fires_wiesbaden_locations__4111cb14ec2bffe693e25aa296f564bc
am fort biehler,"Am Fort Biehler in Wiesbaden, Germany",50.0368147,8.2957796,1,,,,,,Legislator,"Am Fort Biehler in Wiesbaden, Germany",,german_fires_wiesbaden_locations,4d85edae6125ee15f03ab839abc642e3,german_fires_wiesbaden_locations__4d85edae6125ee15f03ab839abc642e3
am gansberg,"Am Gansberg in Wiesbaden, Germany",50.1116071,8.274765,1,,,,,,Pipeline,"Am Gansberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,4bdf6dcd8d2e265af4efd20fc1b17af4,german_fires_wiesbaden_locations__4bdf6dcd8d2e265af4efd20fc1b17af4
am graselberg,"Am Graselberg in Wiesbaden, Germany",50.0535667,8.2293674,1,,,,,,IndustryTerm,"Am Graselberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,2773c3c5c1092b91ac93495980b4f43d,german_fires_wiesbaden_locations__2773c3c5c1092b91ac93495980b4f43d
am grossen garten,"Am grossen Garten in Wiesbaden, Germany",50.0765413,8.3698539,1,,,,,,space,"Am grossen Garten in Wiesbaden, Germany",,german_fires_wiesbaden_locations,41f056414df97a552b1babe05a2851d1,german_fires_wiesbaden_locations__41f056414df97a552b1babe05a2851d1
am grunen baum,"Am Grunen Baum in Wiesbaden, Germany",50.0433584,8.1964364,1,,,,,,Wells,"Am Grunen Baum in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ce7bc68930468c3411ed13fff6a6aaf9,german_fires_wiesbaden_locations__ce7bc68930468c3411ed13fff6a6aaf9
am guckelsberg,"Am Guckelsberg in Wiesbaden, Germany",50.0028015,8.2979087,1,,,,,,Media,"Am Guckelsberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5391a583e7b9bea2e64a6344cca60a6b,german_fires_wiesbaden_locations__5391a583e7b9bea2e64a6344cca60a6b
am guldenplan,"Am Guldenplan in Wiesbaden, Germany",50.0504307,8.2433474,1,,,,,,FTO,"Am Guldenplan in Wiesbaden, Germany",,german_fires_wiesbaden_locations,b746c5ac1f82a9ea50e03fa8471b0a8a,german_fires_wiesbaden_locations__b746c5ac1f82a9ea50e03fa8471b0a8a
am haingraben,"Am Haingraben in Wiesbaden, Germany",50.0756386,8.2610898,1,,,,,,Pipeline,"Am Haingraben in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d70d6fb03dec56cc901a9a110d71bf34,german_fires_wiesbaden_locations__d70d6fb03dec56cc901a9a110d71bf34
am hainpark,"Am Hainpark in Wiesbaden, Germany",50.0638859,8.331415,1,,,,,,Diplomat,"Am Hainpark in Wiesbaden, Germany",,german_fires_wiesbaden_locations,81995385f89e9d9227f49fc2891ac715,german_fires_wiesbaden_locations__81995385f89e9d9227f49fc2891ac715
am hammerberg,"Am Hammerberg in Wiesbaden, Germany",50.0472791,8.2514486,1,,,,,,IndustryTerm,"Am Hammerberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ce047cb8a15a3addc89be426dab4f352,german_fires_wiesbaden_locations__ce047cb8a15a3addc89be426dab4f352
am hang,"Am Hang in Wiesbaden, Germany",50.0797031,8.2013155,1,,,,,,Legislator,"Am Hang in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a3546dce93d621728d09281762eaf533,german_fires_wiesbaden_locations__a3546dce93d621728d09281762eaf533
am heidestock,"Am Heidestock in Wiesbaden, Germany",50.0968205,8.2677684,1,,,,,,Consulates,"Am Heidestock in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c899ee57eee4d69298f60383c287cb37,german_fires_wiesbaden_locations__c899ee57eee4d69298f60383c287cb37
am heienberg,"Am Heienberg in Wiesbaden, Germany",50.1070757,8.2677155,1,,,,,,ForeignMinister,"Am Heienberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,1080a4b52b3af629115d08cb1c629dd4,german_fires_wiesbaden_locations__1080a4b52b3af629115d08cb1c629dd4
am heiligenhaus,"Am Heiligenhaus in Wiesbaden, Germany",50.0766665,8.3298555,1,,,,,,Consulates,"Am Heiligenhaus in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9ca0d32e99e6142103ee7b3b376f01f1,german_fires_wiesbaden_locations__9ca0d32e99e6142103ee7b3b376f01f1
am heiligenstock,"Am Heiligenstock in Wiesbaden, Germany",50.0830995,8.2693122,1,,,,,,Organization,"Am Heiligenstock in Wiesbaden, Germany",,german_fires_wiesbaden_locations,df387d2368bad402566c4731888f5194,german_fires_wiesbaden_locations__df387d2368bad402566c4731888f5194
am helgenpfad,"Am Helgenpfad in Wiesbaden, Germany",50.0285144,8.2610658,1,,,,,,Consulates,"Am Helgenpfad in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c2654b08ac5e3aac537387972f051089,german_fires_wiesbaden_locations__c2654b08ac5e3aac537387972f051089
am hermannsberg,"Am Hermannsberg in Wiesbaden, Germany",50.0620574,8.1530312,1,,,,,,Organization,"Am Hermannsberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c4d6513aaee555fbb14d317c1b375fa8,german_fires_wiesbaden_locations__c4d6513aaee555fbb14d317c1b375fa8
am herrenstuck,"Am Herrenstuck in Wiesbaden, Germany",50.04569,8.3661951,1,,,,,,Person,"Am Herrenstuck in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ef60d0a1890732d43857814dc9772d1b,german_fires_wiesbaden_locations__ef60d0a1890732d43857814dc9772d1b
am hinkelhaus,"Am Hinkelhaus in Wiesbaden, Germany",50.1164385,8.3318915,1,,,,,,Media,"Am Hinkelhaus in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a3664ef4a87997f15245bf58d2dd6b32,german_fires_wiesbaden_locations__a3664ef4a87997f15245bf58d2dd6b32
am hochfeld,"Am Hochfeld in Wiesbaden, Germany",50.060606,8.2906768,1,,,,,,News,"Am Hochfeld in Wiesbaden, Germany",,german_fires_wiesbaden_locations,1d0afe3edb69aa113b4821a2f9bb4683,german_fires_wiesbaden_locations__1d0afe3edb69aa113b4821a2f9bb4683
am hohen stein,"Am Hohen Stein in Wiesbaden, Germany",50.0510628,8.2462048,1,,,,,,News,"Am Hohen Stein in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5119e3e57a549b0b551d72dbd42f1073,german_fires_wiesbaden_locations__5119e3e57a549b0b551d72dbd42f1073
am holderstrauch,"Am Holderstrauch in Wiesbaden, Germany",50.1323332,8.302288,1,,,,,,FTO,"Am Holderstrauch in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e75e5f6b62b2716df0fdcd022f2feea6,german_fires_wiesbaden_locations__e75e5f6b62b2716df0fdcd022f2feea6
am hosenberg,"Am Hosenberg in Wiesbaden, Germany",50.0476371,8.2450206,1,,,,,,FTO,"Am Hosenberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,34a05ab20dcfc106125f374e32248d5a,german_fires_wiesbaden_locations__34a05ab20dcfc106125f374e32248d5a
am jagerhof,"Am Jagerhof in Wiesbaden, Germany",50.0377571,8.2369009,1,,,,,,Legislator,"Am Jagerhof in Wiesbaden, Germany",,german_fires_wiesbaden_locations,df845a2899d86ac3aa6349dbd3b914ce,german_fires_wiesbaden_locations__df845a2899d86ac3aa6349dbd3b914ce
am junkernhof,"Am Junkernhof in Wiesbaden, Germany",50.0652164,8.3396887,1,,,,,,Media,"Am Junkernhof in Wiesbaden, Germany",,german_fires_wiesbaden_locations,dbfff20023569d7d98225d42d1f36845,german_fires_wiesbaden_locations__dbfff20023569d7d98225d42d1f36845
am kaiser-friedrich-bad,"Am Kaiser-Friedrich-Bad in Wiesbaden, Germany",50.08483,8.2388625,1,,,,,,IndustryTerm,"Am Kaiser-Friedrich-Bad in Wiesbaden, Germany",,german_fires_wiesbaden_locations,9c198ca9355f6af4a45dc72ccdd32810,german_fires_wiesbaden_locations__9c198ca9355f6af4a45dc72ccdd32810
am kirchentor,"Am Kirchentor in Wiesbaden, Germany",50.0792032,8.3722018,1,,,,,,CompanyKeyword,"Am Kirchentor in Wiesbaden, Germany",,german_fires_wiesbaden_locations,e6da5f616a471729576f1c705b3f51cf,german_fires_wiesbaden_locations__e6da5f616a471729576f1c705b3f51cf
am kirchgarten,"Am Kirchgarten in Wiesbaden, Germany",50.0980895,8.2686204,1,,,,,,FTO,"Am Kirchgarten in Wiesbaden, Germany",,german_fires_wiesbaden_locations,106eab2397c08317464815c1bae537c6,german_fires_wiesbaden_locations__106eab2397c08317464815c1bae537c6
am kloppenheimer weg,"Am Kloppenheimer Weg in Wiesbaden, Germany",50.0616653,8.3057084,1,,,,,,Keyphrase,"Am Kloppenheimer Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,8b92629c59fa4ce902dfcb842366f2c9,german_fires_wiesbaden_locations__8b92629c59fa4ce902dfcb842366f2c9
am kloster klarenthal,"Am Kloster Klarenthal in Wiesbaden, Germany",50.0959969,8.197591,1,,,,,,LegislativeCommittee,"Am Kloster Klarenthal in Wiesbaden, Germany",,german_fires_wiesbaden_locations,27a6cd306ceb5d2966b6f716b74b7a4a,german_fires_wiesbaden_locations__27a6cd306ceb5d2966b6f716b74b7a4a
am kohlhaag,"Am Kohlhaag in Wiesbaden, Germany",50.1141817,8.3387049,1,,,,,,Media,"Am Kohlhaag in Wiesbaden, Germany",,german_fires_wiesbaden_locations,8faf04fb5c753659dc64a4f4b2dda636,german_fires_wiesbaden_locations__8faf04fb5c753659dc64a4f4b2dda636
am kupferberg,"Am Kupferberg in Wiesbaden, Germany",50.0608679,8.2465841,1,,,,,,ForeignMinister,"Am Kupferberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7658ac9ee0ccb8814ca6bc03d6f17f2f,german_fires_wiesbaden_locations__7658ac9ee0ccb8814ca6bc03d6f17f2f
am landeshaus,"Am Landeshaus in Wiesbaden, Germany",50.0709607,8.2392817,1,,,,,,IndustryTerm,"Am Landeshaus in Wiesbaden, Germany",,german_fires_wiesbaden_locations,260495333f35c6c7732dba232d392086,german_fires_wiesbaden_locations__260495333f35c6c7732dba232d392086
am langelsweinberg,"Am Langelsweinberg in Wiesbaden, Germany",50.0762345,8.26176,1,,,,,,CompanyKeyword,"Am Langelsweinberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,cf28b749c58014a7f869a851c942ffdd,german_fires_wiesbaden_locations__cf28b749c58014a7f869a851c942ffdd
am leiermann,"Am Leiermann in Wiesbaden, Germany",50.138726,8.2967807,1,,,,,,Legislator,"Am Leiermann in Wiesbaden, Germany",,german_fires_wiesbaden_locations,bbc00d326f95813f1d6cce54dce78463,german_fires_wiesbaden_locations__bbc00d326f95813f1d6cce54dce78463
am lindenbach,"Am Lindenbach in Wiesbaden, Germany",50.0432803,8.1935739,1,,,,,,Consulates,"Am Lindenbach in Wiesbaden, Germany",,german_fires_wiesbaden_locations,4d6b0c25f02ec696a125a6d7320c0b11,german_fires_wiesbaden_locations__4d6b0c25f02ec696a125a6d7320c0b11
am lindenbaum,"Am Lindenbaum in Wiesbaden, Germany",50.0659789,8.1540403,1,,,,,,AAEntity,"Am Lindenbaum in Wiesbaden, Germany",,german_fires_wiesbaden_locations,ec5c75142953f511523f0ff3a7ec0b97,german_fires_wiesbaden_locations__ec5c75142953f511523f0ff3a7ec0b97
am lindenborn,"Am Lindenborn in Wiesbaden, Germany",50.1242434,8.3203465,1,,,,,,IndustryTerm,"Am Lindenborn in Wiesbaden, Germany",,german_fires_wiesbaden_locations,856722065fb012aaa5b537f17c189b9e,german_fires_wiesbaden_locations__856722065fb012aaa5b537f17c189b9e
am lindengewann,"Am Lindengewann in Wiesbaden, Germany",50.1275401,8.3161299,1,,,,,,Exec,"Am Lindengewann in Wiesbaden, Germany",,german_fires_wiesbaden_locations,f49d812ee7cb159ff0c6c77cdce919c4,german_fires_wiesbaden_locations__f49d812ee7cb159ff0c6c77cdce919c4
am lippbach,"Am Lippbach in Wiesbaden, Germany",50.0630486,8.1546006,1,,,,,,Keyphrase,"Am Lippbach in Wiesbaden, Germany",,german_fires_wiesbaden_locations,436d0600a6c0a8b9800ba50b2b04e53f,german_fires_wiesbaden_locations__436d0600a6c0a8b9800ba50b2b04e53f
am mainzer weg,"Am Mainzer Weg in Wiesbaden, Germany",50.0023076,8.3008575,1,,,,,,CompanyKeyword,"Am Mainzer Weg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,a2ce205b8d168925430e617ded9281b1,german_fires_wiesbaden_locations__a2ce205b8d168925430e617ded9281b1
am medenbach,"Am Medenbach in Wiesbaden, Germany",50.1073791,8.3394943,1,,,,,,AAEntity,"Am Medenbach in Wiesbaden, Germany",,german_fires_wiesbaden_locations,1df3fab098d8945cffe5bd5d35d5b868,german_fires_wiesbaden_locations__1df3fab098d8945cffe5bd5d35d5b868
am melonenberg,"Am Melonenberg in Wiesbaden, Germany",50.0675193,8.2419637,1,,,,,,AAEntity,"Am Melonenberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,7fd38fd846abc55fdfe2031be3840f23,german_fires_wiesbaden_locations__7fd38fd846abc55fdfe2031be3840f23
am mittelberg,"Am Mittelberg in Wiesbaden, Germany",50.0689151,8.153513,1,,,,,,Diplomat,"Am Mittelberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,79a6711757028b75407f12c91c8ed2eb,german_fires_wiesbaden_locations__79a6711757028b75407f12c91c8ed2eb
am muhlberg,"Am Muhlberg in Wiesbaden, Germany",50.0902056,8.2124913,1,,,,,,Pipeline,"Am Muhlberg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,f927da6d8e256f96d4418a26d185a41d,german_fires_wiesbaden_locations__f927da6d8e256f96d4418a26d185a41d
am muhlweg,"Am Muhlweg in Wiesbaden, Germany",50.0829118,8.3341669,1,,,,,,Pipeline,"Am Muhlweg in Wiesbaden, Germany",,german_fires_wiesbaden_locations,d1c93fe8f917ef8acf9d4c6a86c5055e,german_fires_wiesbaden_locations__d1c93fe8f917ef8acf9d4c6a86c5055e
am oberfeld,"Am Oberfeld in Wiesbaden, Germany",50.0633742,8.3191028,1,,,,,,IndustryTerm,"Am Oberfeld in Wiesbaden, Germany",,german_fires_wiesbaden_locations,91043ff1fcc65bbe3cbccbff993908b7,german_fires_wiesbaden_locations__91043ff1fcc65bbe3cbccbff993908b7
am parkfeld,"Am Parkfeld in Wiesbaden, Germany",50.0404208,8.2322509,1,,,,,,LegislativeCommittee,"Am Parkfeld in Wiesbaden, Germany",,german_fires_wiesbaden_locations,c5c3ca0be2577fed6f898dd888152b2a,german_fires_wiesbaden_locations__c5c3ca0be2577fed6f898dd888152b2a
am pfad,"Am Pfad in Wiesbaden, Germany",50.0572633,8.3038834,1,,,,,,Diplomat,"Am Pfad in Wiesbaden, Germany",,german_fires_wiesbaden_locations,37f9e3cd3a9459003323420a5021956e,german_fires_wiesbaden_locations__37f9e3cd3a9459003323420a5021956e
am pfarrgarten,"Am Pfarrgarten in Wiesbaden, Germany",50.0965415,8.3057051,1,,,,,,Diplomat,"Am Pfarrgarten in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5e3b7cdf4cb9a9ca0f144c4ba8da9dd4,german_fires_wiesbaden_locations__5e3b7cdf4cb9a9ca0f144c4ba8da9dd4
am rambacher friedhof,"Am Rambacher Friedhof in Wiesbaden, Germany",50.117055,8.2782016,1,,,,,,ForeignMinistry,"Am Rambacher Friedhof in Wiesbaden, Germany",,german_fires_wiesbaden_locations,fa18e454eafd573049c5b5e007e754a6,german_fires_wiesbaden_locations__fa18e454eafd573049c5b5e007e754a6
am rathaus,"Am Rathaus in Wiesbaden, Germany",50.0782664,8.3707801,1,,,,,,DiplomaticFacilities,"Am Rathaus in Wiesbaden, Germany",,german_fires_wiesbaden_locations,6020aeee3a4d2204ff62431ff60a4e8a,german_fires_wiesbaden_locations__6020aeee3a4d2204ff62431ff60a4e8a
am rebenhang,"Am Rebenhang in Wiesbaden, Germany",50.1246211,8.3207022,1,,,,,,Shipping,"Am Rebenhang in Wiesbaden, Germany",,german_fires_wiesbaden_locations,f37d4b92081be1994e350dcad8fa9dbd,german_fires_wiesbaden_locations__f37d4b92081be1994e350dcad8fa9dbd
am reiterhof,"Am Reiterhof in Wiesbaden, Germany",50.0929362,8.3026121,1,,,,,,Consulates,"Am Reiterhof in Wiesbaden, Germany",,german_fires_wiesbaden_locations,5d65d7e3cef4b217af94cfbad1593893,german_fires_wiesbaden_locations__5d65d7e3cef4b217af94cfbad1593893
am rheinbahnhof,"Am Rheinbahnhof in Wiesbaden, Germany",50.0375352,8.2450631,1,,,,,,Person,"Am Rheinbahnhof in Wiesbaden, Germany",,german_fires_wiesbaden_locations,281b7d892f4f9f50e7178782082cdb63,german_fires_wiesbaden_locations__281b7d892f4f9f50e7178782082cdb63
am rheineck,"Am Rheineck in Wiesbaden, Germany",50.0723676,8.1951617,1,,,,,,Organization,"Am Rheineck in Wiesbaden, Germany",,german_fires_wiesbaden_locations,817789c4d6ad588bd4260086e9c6a21d,german_fires_wiesbaden_locations__817789c4d6ad588bd4260086e9c6a21d
am ringwall,"Am Ringwall in Wiesbaden, Germany",50.1157973,8.2747441,1,,,,,,FTO,"Am Ringwall in Wiesbaden, Germany",,german_fires_wiesbaden_locations,1d4bb27df2df368ad95d5e8aca92fc2f,german_fires_wiesbaden_locations__1d4bb27df2df368ad95d5e8aca92fc2f
