german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
am muhlenbach,"Am Muhlenbach in Leverkusen, Germany",51.0495293,7.0831551,1,,,,,,,Organization,"Am Muhlenbach in Leverkusen, Germany",,german_fires_leverkusen_locations,237ec9006e0527755f8efb4019932e1e,german_fires_leverkusen_locations__237ec9006e0527755f8efb4019932e1e
am muhlenhof,"Am Muhlenhof in Leverkusen, Germany",51.0635828,7.114139,1,,,,,,,News,"Am Muhlenhof in Leverkusen, Germany",,german_fires_leverkusen_locations,568319efa4f6c6411b50fa9556d1cf96,german_fires_leverkusen_locations__568319efa4f6c6411b50fa9556d1cf96
am neuenhof,"Am Neuenhof in Leverkusen, Germany",51.0403691,6.99235,1,,,,,,,Pipeline,"Am Neuenhof in Leverkusen, Germany",,german_fires_leverkusen_locations,77e76631082400ed0a240e57f65c28c0,german_fires_leverkusen_locations__77e76631082400ed0a240e57f65c28c0
am nonnenbruch,"Am Nonnenbruch in Leverkusen, Germany",51.0668491,7.0302341,1,,,,,,,CompanyKeyword,"Am Nonnenbruch in Leverkusen, Germany",,german_fires_leverkusen_locations,59e5c72d08956aa60fc1eb56e07f1c3b,german_fires_leverkusen_locations__59e5c72d08956aa60fc1eb56e07f1c3b
am plattenbusch,"Am Plattenbusch in Leverkusen, Germany",51.0767275,7.0268582,1,,,,,,,Diplomat,"Am Plattenbusch in Leverkusen, Germany",,german_fires_leverkusen_locations,e642e462cfb13a37cae265ae83a171dd,german_fires_leverkusen_locations__e642e462cfb13a37cae265ae83a171dd
am quettinger feld,"Am Quettinger Feld in Leverkusen, Germany",51.0623917,7.0204821,1,,,,,,,FTO,"Am Quettinger Feld in Leverkusen, Germany",,german_fires_leverkusen_locations,a64c2d6aa2b2d68793064ed68346c447,german_fires_leverkusen_locations__a64c2d6aa2b2d68793064ed68346c447
am rosenhugel,"Am Rosenhugel in Leverkusen, Germany",51.0576027,7.0042263,1,,,,,,,Exec,"Am Rosenhugel in Leverkusen, Germany",,german_fires_leverkusen_locations,5f11804f8392e012965ebdc3a66f2070,german_fires_leverkusen_locations__5f11804f8392e012965ebdc3a66f2070
am sandberg,"Am Sandberg in Leverkusen, Germany",51.0746275,7.0584924,1,,,,,,,ForeignMinistry,"Am Sandberg in Leverkusen, Germany",,german_fires_leverkusen_locations,5eaf783439241ce113511a274e16e22b,german_fires_leverkusen_locations__5eaf783439241ce113511a274e16e22b
am scherfenbrand,"Am Scherfenbrand in Leverkusen, Germany",51.0283933,7.0550078,1,,,,,,,Wells,"Am Scherfenbrand in Leverkusen, Germany",,german_fires_leverkusen_locations,0e516eb6e6f652e3ff8051b5a52b9c85,german_fires_leverkusen_locations__0e516eb6e6f652e3ff8051b5a52b9c85
am schokker,"Am Schokker in Leverkusen, Germany",51.0611731,6.9194567,1,,,,,,,ForeignMinistry,"Am Schokker in Leverkusen, Germany",,german_fires_leverkusen_locations,f4267881bdd41fbcf8f45f7c50050f1f,german_fires_leverkusen_locations__f4267881bdd41fbcf8f45f7c50050f1f
am silbersee,"Am Silbersee in Leverkusen, Germany",51.0514261,7.0080055,1,,,,,,,News,"Am Silbersee in Leverkusen, Germany",,german_fires_leverkusen_locations,47bbffe4c3b54e34f7e8359cf560f1a8,german_fires_leverkusen_locations__47bbffe4c3b54e34f7e8359cf560f1a8
am sonnenhang,"Am Sonnenhang in Leverkusen, Germany",51.0716972,7.054756,1,,,,,,,LegislativeCommittee,"Am Sonnenhang in Leverkusen, Germany",,german_fires_leverkusen_locations,75355057a4b4cded4fcbeece91439162,german_fires_leverkusen_locations__75355057a4b4cded4fcbeece91439162
am sportplatz,"Am Sportplatz in Leverkusen, Germany",51.0616974,7.048794,1,,,,,,,Exec,"Am Sportplatz in Leverkusen, Germany",,german_fires_leverkusen_locations,44c12d16e2b203d2f9fb6e2a2fd08fec,german_fires_leverkusen_locations__44c12d16e2b203d2f9fb6e2a2fd08fec
am stadtpark,"Am Stadtpark in Leverkusen, Germany",51.0347493,7.0019069,1,,,,,,,ForeignMinister,"Am Stadtpark in Leverkusen, Germany",,german_fires_leverkusen_locations,08a9f771d9adeab6f619045024a8c98d,german_fires_leverkusen_locations__08a9f771d9adeab6f619045024a8c98d
am steinberg,"Am Steinberg in Leverkusen, Germany",51.0586847,7.0742918,1,,,,,,,Exec,"Am Steinberg in Leverkusen, Germany",,german_fires_leverkusen_locations,b2571ab104b8999aee039873a6df5804,german_fires_leverkusen_locations__b2571ab104b8999aee039873a6df5804
am telegraf,"Am Telegraf in Leverkusen, Germany",51.0256753,7.0412206,1,,,,,,,Pipeline,"Am Telegraf in Leverkusen, Germany",,german_fires_leverkusen_locations,c0087f2a9ca61d5a865f6d9a95c794fa,german_fires_leverkusen_locations__c0087f2a9ca61d5a865f6d9a95c794fa
am thelenhof,"Am Thelenhof in Leverkusen, Germany",51.0446913,7.0803924,1,,,,,,,Keyphrase,"Am Thelenhof in Leverkusen, Germany",,german_fires_leverkusen_locations,7be963a96dae4b682f7f4e7cacc28f4f,german_fires_leverkusen_locations__7be963a96dae4b682f7f4e7cacc28f4f
am vogelkreuz,"Am Vogelkreuz in Leverkusen, Germany",51.0528209,6.9430667,1,,,,,,,DiplomaticFacilities,"Am Vogelkreuz in Leverkusen, Germany",,german_fires_leverkusen_locations,d8103e94212a1e8d093d8894bdc44317,german_fires_leverkusen_locations__d8103e94212a1e8d093d8894bdc44317
am vogelsang,"Am Vogelsang in Leverkusen, Germany",51.0565261,6.9529503,1,,,,,,,News,"Am Vogelsang in Leverkusen, Germany",,german_fires_leverkusen_locations,995d244087c14039168c2ee1af6eaeac,german_fires_leverkusen_locations__995d244087c14039168c2ee1af6eaeac
am vogelsfeldchen,"Am Vogelsfeldchen in Leverkusen, Germany",51.0322394,7.0058628,1,,,,,,,Keyphrase,"Am Vogelsfeldchen in Leverkusen, Germany",,german_fires_leverkusen_locations,6bffb03b7d40dcf7ee1197e15338a8ce,german_fires_leverkusen_locations__6bffb03b7d40dcf7ee1197e15338a8ce
am wambacher hof,"Am Wambacher Hof in Leverkusen, Germany",51.0768703,6.9929466,1,,,,,,,Consulates,"Am Wambacher Hof in Leverkusen, Germany",,german_fires_leverkusen_locations,89e4cb7d63e754d953a92b258633d0b2,german_fires_leverkusen_locations__89e4cb7d63e754d953a92b258633d0b2
am wasserturm,"Am Wasserturm in Leverkusen, Germany",51.0742499,7.0209881,1,,,,,,,FTO,"Am Wasserturm in Leverkusen, Germany",,german_fires_leverkusen_locations,ee48f5c089a6576f26eed8fdbc95215c,german_fires_leverkusen_locations__ee48f5c089a6576f26eed8fdbc95215c
am weidenbusch,"Am Weidenbusch in Leverkusen, Germany",51.068213,7.0238356,1,,,,,,,News,"Am Weidenbusch in Leverkusen, Germany",,german_fires_leverkusen_locations,819515765a1c9c9dd541a09d081a9fad,german_fires_leverkusen_locations__819515765a1c9c9dd541a09d081a9fad
am weiher,"Am Weiher in Leverkusen, Germany",51.0724594,6.9989388,1,,,,,,,DiplomaticFacilities,"Am Weiher in Leverkusen, Germany",,german_fires_leverkusen_locations,53bd3ed73fba4de91ae976169bdb434e,german_fires_leverkusen_locations__53bd3ed73fba4de91ae976169bdb434e
am weingarten,"Am Weingarten in Leverkusen, Germany",51.0511947,6.9515328,1,,,,,,,ForeignMinister,"Am Weingarten in Leverkusen, Germany",,german_fires_leverkusen_locations,7272d939ecb30543cab098d66ccf96aa,german_fires_leverkusen_locations__7272d939ecb30543cab098d66ccf96aa
am werth,"Am Werth in Leverkusen, Germany",51.0584288,6.9235117,1,,,,,,,Diplomat,"Am Werth in Leverkusen, Germany",,german_fires_leverkusen_locations,4eb59fb0cc8291426c1dffac2d867b24,german_fires_leverkusen_locations__4eb59fb0cc8291426c1dffac2d867b24
amselweg,"Amselweg in Leverkusen, Germany",51.0542822,6.9963713,1,,,,,,,Person,"Amselweg in Leverkusen, Germany",,german_fires_leverkusen_locations,c0f4a699d3f8b8fa25c6b58d7cca3ae2,german_fires_leverkusen_locations__c0f4a699d3f8b8fa25c6b58d7cca3ae2
an den irlen,"An den Irlen in Leverkusen, Germany",51.0640944,6.9146078,1,,,,,,,ForeignMinister,"An den Irlen in Leverkusen, Germany",,german_fires_leverkusen_locations,feaea6611360d7b01f6c5099d6944958,german_fires_leverkusen_locations__feaea6611360d7b01f6c5099d6944958
an den rheinauen,"An den Rheinauen in Leverkusen, Germany",51.0561161,6.9274392,1,,,,,,,Refinery,"An den Rheinauen in Leverkusen, Germany",,german_fires_leverkusen_locations,8bca7be0bdbb41940a7d2df2f3affffc,german_fires_leverkusen_locations__8bca7be0bdbb41940a7d2df2f3affffc
an der bergerweide,"An der Bergerweide in Leverkusen, Germany",51.0518944,6.9549458,1,,,,,,,LegislativeCommittee,"An der Bergerweide in Leverkusen, Germany",,german_fires_leverkusen_locations,e1952f86a03b3355f0e3e60c3ca443a6,german_fires_leverkusen_locations__e1952f86a03b3355f0e3e60c3ca443a6
an der dingbank,"An der Dingbank in Leverkusen, Germany",51.0552361,6.9445189,1,,,,,,,IndustryTerm,"An der Dingbank in Leverkusen, Germany",,german_fires_leverkusen_locations,d14bc6cce3d9d82e37d75b49c8df0072,german_fires_leverkusen_locations__d14bc6cce3d9d82e37d75b49c8df0072
an der feldgasse,"An der Feldgasse in Leverkusen, Germany",51.0644209,7.0358253,1,,,,,,,Shipping,"An der Feldgasse in Leverkusen, Germany",,german_fires_leverkusen_locations,1382cb77de17b7d582d2a79d7fa30c1f,german_fires_leverkusen_locations__1382cb77de17b7d582d2a79d7fa30c1f
an der fettehenne,"An der Fettehenne in Leverkusen, Germany",51.0443628,7.0786116,1,,,,,,,Keyphrase,"An der Fettehenne in Leverkusen, Germany",,german_fires_leverkusen_locations,f728f8c13912e5fbede167b11e861f80,german_fires_leverkusen_locations__f728f8c13912e5fbede167b11e861f80
an der fuchskuhl,"An der Fuchskuhl in Leverkusen, Germany",51.0654072,6.9899525,1,,,,,,,LegislativeCommittee,"An der Fuchskuhl in Leverkusen, Germany",,german_fires_leverkusen_locations,c7bb932409818a45c458b5ddd7e6a7eb,german_fires_leverkusen_locations__c7bb932409818a45c458b5ddd7e6a7eb
an der kante,"An der Kante in Leverkusen, Germany",51.052045,6.979116,1,,,,,,,ForeignMinister,"An der Kante in Leverkusen, Germany",,german_fires_leverkusen_locations,067674715c3c9721a972e6ea0ae26b1c,german_fires_leverkusen_locations__067674715c3c9721a972e6ea0ae26b1c
an der laach,"An der Laach in Leverkusen, Germany",51.0602556,6.9174657,1,,,,,,,Refinery,"An der Laach in Leverkusen, Germany",,german_fires_leverkusen_locations,6e007aefcd157590272a934078ba951f,german_fires_leverkusen_locations__6e007aefcd157590272a934078ba951f
an der lehmkuhle,"An der Lehmkuhle in Leverkusen, Germany",51.0665429,6.9124439,1,,,,,,,Wells,"An der Lehmkuhle in Leverkusen, Germany",,german_fires_leverkusen_locations,5b9a1ec2959e6a0d8e5fdd53c337b151,german_fires_leverkusen_locations__5b9a1ec2959e6a0d8e5fdd53c337b151
an der lichtenburg,"An der Lichtenburg in Leverkusen, Germany",51.0554084,7.078128,1,,,,,,,Exec,"An der Lichtenburg in Leverkusen, Germany",,german_fires_leverkusen_locations,c6c432463b49abdce8c80ff75acf52d4,german_fires_leverkusen_locations__c6c432463b49abdce8c80ff75acf52d4
an der luisenburg,"An der Luisenburg in Leverkusen, Germany",51.0652855,6.9917253,1,,,,,,,DiplomaticFacilities,"An der Luisenburg in Leverkusen, Germany",,german_fires_leverkusen_locations,767e0d03c50e8c86569f430a16caab0e,german_fires_leverkusen_locations__767e0d03c50e8c86569f430a16caab0e
an der robertsburg,"An der Robertsburg in Leverkusen, Germany",51.0734761,7.0068066,1,,,,,,,DiplomaticFacilities,"An der Robertsburg in Leverkusen, Germany",,german_fires_leverkusen_locations,d9f4181ef07439c3c725ed80143af80e,german_fires_leverkusen_locations__d9f4181ef07439c3c725ed80143af80e
an der schmitten,"An der Schmitten in Leverkusen, Germany",51.0647128,7.0343852,1,,,,,,,Person,"An der Schmitten in Leverkusen, Germany",,german_fires_leverkusen_locations,2507ab5a8e5588afdf6972f239735dce,german_fires_leverkusen_locations__2507ab5a8e5588afdf6972f239735dce
an der schusterinsel,"An der Schusterinsel in Leverkusen, Germany",51.0692725,6.9971787,1,,,,,,,Shipping,"An der Schusterinsel in Leverkusen, Germany",,german_fires_leverkusen_locations,d15dc69cea5ce82ac6b6a1dc9be6c3d7,german_fires_leverkusen_locations__d15dc69cea5ce82ac6b6a1dc9be6c3d7
an der steinrutsch,"An der Steinrutsch in Leverkusen, Germany",51.0395638,7.049379,1,,,,,,,space,"An der Steinrutsch in Leverkusen, Germany",,german_fires_leverkusen_locations,eefa7604c705954f93ace0adddc83481,german_fires_leverkusen_locations__eefa7604c705954f93ace0adddc83481
an sankt andreas,"An Sankt Andreas in Leverkusen, Germany",51.0345411,7.0515637,1,,,,,,,Diplomat,"An Sankt Andreas in Leverkusen, Germany",,german_fires_leverkusen_locations,268e46a9d9c86b5e206ea8e04bc91447,german_fires_leverkusen_locations__268e46a9d9c86b5e206ea8e04bc91447
an sankt remigius,"An Sankt Remigius in Leverkusen, Germany",51.0686591,7.0048196,1,,,,,,,Wells,"An Sankt Remigius in Leverkusen, Germany",,german_fires_leverkusen_locations,b043d82c7b0217a317bccc331b75e910,german_fires_leverkusen_locations__b043d82c7b0217a317bccc331b75e910
andreasstr.,"Andreasstrasse in Leverkusen, Germany",51.0389207,7.0436934,1,,,,,,,Diplomat,"Andreasstrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,470b9b6883ad407de27a6a3bfbc64562,german_fires_leverkusen_locations__470b9b6883ad407de27a6a3bfbc64562
ankerweg,"Ankerweg in Leverkusen, Germany",51.0369731,7.0204882,1,,,,,,,Legislator,"Ankerweg in Leverkusen, Germany",,german_fires_leverkusen_locations,8c7010cbeda0072bcdf112ab0569c8eb,german_fires_leverkusen_locations__8c7010cbeda0072bcdf112ab0569c8eb
annette-kolb-str.,"Annette-Kolb-Strasse in Leverkusen, Germany",51.028226,6.9961288,1,,,,,,,IndustryTerm,"Annette-Kolb-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,0e2045d3a2dde9bd5924a59229befdeb,german_fires_leverkusen_locations__0e2045d3a2dde9bd5924a59229befdeb
apenrader str.,"Apenrader Strasse in Leverkusen, Germany",51.0372229,7.0099107,1,,,,,,,Wells,"Apenrader Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,9c1f8bb691a28a4947edb8241ca047a1,german_fires_leverkusen_locations__9c1f8bb691a28a4947edb8241ca047a1
arnold-ohletz-str.,"Arnold-Ohletz-Strasse in Leverkusen, Germany",51.0583297,7.0017499,1,,,,,,,LegislativeCommittee,"Arnold-Ohletz-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,bd7bf3b1697fab7e44a222dfa364da83,german_fires_leverkusen_locations__bd7bf3b1697fab7e44a222dfa364da83
atzlenbacher str.,"Atzlenbacher Strasse in Leverkusen, Germany",51.0814289,7.048018,1,,,,,,,Pipeline,"Atzlenbacher Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,307589941232a324be98744de1f2d025,german_fires_leverkusen_locations__307589941232a324be98744de1f2d025
auerweg,"Auerweg in Leverkusen, Germany",51.0357335,7.0350134,1,,,,,,,Organization,"Auerweg in Leverkusen, Germany",,german_fires_leverkusen_locations,23e4f25ec7fc3e1f230c8228024756de,german_fires_leverkusen_locations__23e4f25ec7fc3e1f230c8228024756de
auestr.,"Auestrasse in Leverkusen, Germany",51.0670005,6.9965728,1,,,,,,,CompanyKeyword,"Auestrasse in Leverkusen, Germany",,german_fires_leverkusen_locations,c85f85f3933642810cf9773b1b01ed16,german_fires_leverkusen_locations__c85f85f3933642810cf9773b1b01ed16
auf dem acker,"Auf dem Acker in Leverkusen, Germany",51.0608454,6.9273054,1,,,,,,,News,"Auf dem Acker in Leverkusen, Germany",,german_fires_leverkusen_locations,0d6d555344b3259c01cff3fa9664cfc2,german_fires_leverkusen_locations__0d6d555344b3259c01cff3fa9664cfc2
auf dem blahnenhof,"Auf dem Blahnenhof in Leverkusen, Germany",51.0519379,6.9741233,1,,,,,,,Wells,"Auf dem Blahnenhof in Leverkusen, Germany",,german_fires_leverkusen_locations,d5afbde276403735ae6d11da1fe12cea,german_fires_leverkusen_locations__d5afbde276403735ae6d11da1fe12cea
auf dem bohnbuchel,"Auf dem Bohnbuchel in Leverkusen, Germany",51.0884917,7.0476658,1,,,,,,,ForeignMinistry,"Auf dem Bohnbuchel in Leverkusen, Germany",,german_fires_leverkusen_locations,36d443c155e83096842eba7d257e4000,german_fires_leverkusen_locations__36d443c155e83096842eba7d257e4000
auf dem bruch,"Auf dem Bruch in Leverkusen, Germany",51.0591274,7.0413234,1,,,,,,,LegislativeCommittee,"Auf dem Bruch in Leverkusen, Germany",,german_fires_leverkusen_locations,947be7c54c865b82ac339e0dac0e890f,german_fires_leverkusen_locations__947be7c54c865b82ac339e0dac0e890f
auf dem end,"Auf dem End in Leverkusen, Germany",51.0517648,6.9517916,1,,,,,,,Media,"Auf dem End in Leverkusen, Germany",,german_fires_leverkusen_locations,3ac6886e9198ee205accd03f5163fbe5,german_fires_leverkusen_locations__3ac6886e9198ee205accd03f5163fbe5
auf dem forst,"Auf dem Forst in Leverkusen, Germany",51.0292534,7.0593216,1,,,,,,,Diplomat,"Auf dem Forst in Leverkusen, Germany",,german_fires_leverkusen_locations,715135942ce14b0a09deecd8739b04cd,german_fires_leverkusen_locations__715135942ce14b0a09deecd8739b04cd
auf dem herberg,"Auf dem Herberg in Leverkusen, Germany",51.0655544,7.0617807,1,,,,,,,Keyphrase,"Auf dem Herberg in Leverkusen, Germany",,german_fires_leverkusen_locations,b1f0a89774f6869dbdd3753a32a69cac,german_fires_leverkusen_locations__b1f0a89774f6869dbdd3753a32a69cac
auf dem lehn,"Auf dem Lehn in Leverkusen, Germany",51.0649666,7.0494622,1,,,,,,,Person,"Auf dem Lehn in Leverkusen, Germany",,german_fires_leverkusen_locations,b5b67b284be5f1ed74a3a0de5d3144ea,german_fires_leverkusen_locations__b5b67b284be5f1ed74a3a0de5d3144ea
auf dem stein,"Auf dem Stein in Leverkusen, Germany",51.0256063,7.013028,1,,,,,,,News,"Auf dem Stein in Leverkusen, Germany",,german_fires_leverkusen_locations,320b90e48cc5652f60dcf94fca232454,german_fires_leverkusen_locations__320b90e48cc5652f60dcf94fca232454
auf dem weierberg,"Auf dem Weierberg in Leverkusen, Germany",51.0549981,6.9844772,1,,,,,,,DiplomaticFacilities,"Auf dem Weierberg in Leverkusen, Germany",,german_fires_leverkusen_locations,51ed637f29df799378080f565040312f,german_fires_leverkusen_locations__51ed637f29df799378080f565040312f
auf dem weiherhahn,"Auf dem Weiherhahn in Leverkusen, Germany",51.0523709,7.0556449,1,,,,,,,Shipping,"Auf dem Weiherhahn in Leverkusen, Germany",,german_fires_leverkusen_locations,5e496a62b5d3b0309a3b304af2eafa50,german_fires_leverkusen_locations__5e496a62b5d3b0309a3b304af2eafa50
auf den reien,"Auf den Reien in Leverkusen, Germany",51.0527277,7.0956743,1,,,,,,,DiplomaticFacilities,"Auf den Reien in Leverkusen, Germany",,german_fires_leverkusen_locations,1c6616f424940bbc92ad3c2d8de0f87b,german_fires_leverkusen_locations__1c6616f424940bbc92ad3c2d8de0f87b
auf der donnen,"Auf der Donnen in Leverkusen, Germany",51.0737503,7.0571763,1,,,,,,,FTO,"Auf der Donnen in Leverkusen, Germany",,german_fires_leverkusen_locations,cc8f2b5b2bbbaeed0aa387881fc7e7df,german_fires_leverkusen_locations__cc8f2b5b2bbbaeed0aa387881fc7e7df
auf der griesse,"Auf der Griesse in Leverkusen, Germany",51.0530256,6.9462529,1,,,,,,,Diplomat,"Auf der Griesse in Leverkusen, Germany",,german_fires_leverkusen_locations,cae2dc92eccfce4a954ceea122df1597,german_fires_leverkusen_locations__cae2dc92eccfce4a954ceea122df1597
auf der ohmer,"Auf der Ohmer in Leverkusen, Germany",51.0659567,7.0388322,1,,,,,,,Media,"Auf der Ohmer in Leverkusen, Germany",,german_fires_leverkusen_locations,a33c005aad57a290fca8ecbaeb0b7079,german_fires_leverkusen_locations__a33c005aad57a290fca8ecbaeb0b7079
auf der weide,"Auf der Weide in Leverkusen, Germany",51.0546382,6.9747293,1,,,,,,,Shipping,"Auf der Weide in Leverkusen, Germany",,german_fires_leverkusen_locations,6afb2fd79d3e3ab97dcb6b3ab239ff62,german_fires_leverkusen_locations__6afb2fd79d3e3ab97dcb6b3ab239ff62
auf'm berg,"Auf'm Berg in Leverkusen, Germany",51.053458,7.0750006,1,,,,,,,Consulates,"Auf'm Berg in Leverkusen, Germany",,german_fires_leverkusen_locations,95bb1b4cb162639a8ee796c2fd4c2dd4,german_fires_leverkusen_locations__95bb1b4cb162639a8ee796c2fd4c2dd4
auf'm kamp,"Auf'm Kamp in Leverkusen, Germany",51.0820089,7.040922,1,,,,,,,ForeignMinister,"Auf'm Kamp in Leverkusen, Germany",,german_fires_leverkusen_locations,7613a06b720db2fe84425ec9ac8fffe2,german_fires_leverkusen_locations__7613a06b720db2fe84425ec9ac8fffe2
auf'm kradenplatz,"Auf'm Kradenplatz in Leverkusen, Germany",51.0611636,7.1041911,1,,,,,,,LegislativeCommittee,"Auf'm Kradenplatz in Leverkusen, Germany",,german_fires_leverkusen_locations,1dc2c1606ffcb2d0c17f7c06eb6982c5,german_fires_leverkusen_locations__1dc2c1606ffcb2d0c17f7c06eb6982c5
august-kekule-str.,"August-Kekule-Strasse in Leverkusen, Germany",51.0350894,6.9775395,1,,,,,,,ForeignMinister,"August-Kekule-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,a4f62c6fd4245b1e9cf4b9b1d7665ee1,german_fires_leverkusen_locations__a4f62c6fd4245b1e9cf4b9b1d7665ee1
august-kekulé-str.,"August-Kekulé-Strasse in Leverkusen, Germany",51.0350894,6.9775395,1,,,,,,,Organization,"August-Kekulé-Strasse in Leverkusen, Germany",,german_fires_leverkusen_locations,8258310a0d6e148e58b628a14e9b3bc6,german_fires_leverkusen_locations__8258310a0d6e148e58b628a14e9b3bc6
