keyword,caption_name,topic_id,guid,keyword type,groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
克拉捷斯海峡,Clarence Strait,188134,,bodiesofwater,,Keyphrase,Clarence Strait,,dgm_chinesepsentities,02915dfb0adcf88bc97f9de27ec66095,dgm_chinesepsentities__02915dfb0adcf88bc97f9de27ec66095
可可水道,Coco Channel,188134,,bodiesofwater,,Consulates,Coco Channel,,dgm_chinesepsentities,c978f83de18961909237f1c679d4c837,dgm_chinesepsentities__c978f83de18961909237f1c679d4c837
科尔沃斯海峡,Colvos Passage,188134,,bodiesofwater,,AAEntity,Colvos Passage,,dgm_chinesepsentities,8ec787be2aa4c23af5c185c93b623b2c,dgm_chinesepsentities__8ec787be2aa4c23af5c185c93b623b2c
厨师海峡,Cook Strait,188134,,bodiesofwater,,Refinery,Cook Strait,,dgm_chinesepsentities,51dae57420296efd657f320028a9bf7a,dgm_chinesepsentities__51dae57420296efd657f320028a9bf7a
科孚岛海峡,Straits of Corfu,188134,,bodiesofwater,,Media,Straits of Corfu,,dgm_chinesepsentities,39492534aeb2648bee51be66670808fa,dgm_chinesepsentities__39492534aeb2648bee51be66670808fa
科苏梅尔水道,Cozumel Channel,188134,,bodiesofwater,,FTO,Cozumel Channel,,dgm_chinesepsentities,fecf55d5e67160a92479e0ca1c9445af,dgm_chinesepsentities__fecf55d5e67160a92479e0ca1c9445af
达尔卡苏水道,Dalcahue Channel,188134,,bodiesofwater,,Media,Dalcahue Channel,,dgm_chinesepsentities,4d12612fe7ae0541bfdc16b7cecd563b,dgm_chinesepsentities__4d12612fe7ae0541bfdc16b7cecd563b
达尔科水道,Dalco Passage,188134,,bodiesofwater,,AAEntity,Dalco Passage,,dgm_chinesepsentities,13db0a9571dd715d73ff26d469d68b97,dgm_chinesepsentities__13db0a9571dd715d73ff26d469d68b97
迟到的海峡,Dampier Strait,188134,,bodiesofwater,,Pipeline,Dampier Strait,,dgm_chinesepsentities,807d74079a6d93f25d3707d478c5482b,dgm_chinesepsentities__807d74079a6d93f25d3707d478c5482b
达达利斯,Dardanelles,188134,,bodiesofwater,,Pipeline,Dardanelles,,dgm_chinesepsentities,8e9b362c53bce1dbdc50008ece381ce7,dgm_chinesepsentities__8e9b362c53bce1dbdc50008ece381ce7
戴维斯海峡,Davis Strait,188134,,bodiesofwater,,AAEntity,Davis Strait,,dgm_chinesepsentities,eefe46dff52673dffc378757dc17ca1f,dgm_chinesepsentities__eefe46dff52673dffc378757dc17ca1f
欺骗通过,Deception Pass,188134,,bodiesofwater,,Shipping,Deception Pass,,dgm_chinesepsentities,15e382acb14f4113552a41e8035efe35,dgm_chinesepsentities__15e382acb14f4113552a41e8035efe35
丹麦海峡,Denmark Strait,188134,,bodiesofwater,,CompanyKeyword,Denmark Strait,,dgm_chinesepsentities,43bcaa0d5b27eaaff374569ab7c23e64,dgm_chinesepsentities__43bcaa0d5b27eaaff374569ab7c23e64
西拉德海峡,La Desirade Passage,188134,,bodiesofwater,,Refinery,La Desirade Passage,,dgm_chinesepsentities,60b2293fe28ed4bfcd0c429285e59357,dgm_chinesepsentities__60b2293fe28ed4bfcd0c429285e59357
底特律河,Detroit River,188134,,bodiesofwater,,FTO,Detroit River,,dgm_chinesepsentities,953dc4bdf28eeae8f23b378ab0c7ec02,dgm_chinesepsentities__953dc4bdf28eeae8f23b378ab0c7ec02
迪克森口,Dixon Entrance,188134,,bodiesofwater,,Media,Dixon Entrance,,dgm_chinesepsentities,1ab5dcf321da726681ab41f952d919fc,dgm_chinesepsentities__1ab5dcf321da726681ab41f952d919fc
海豚和联盟海峡,Dolphin and Union Strait,188134,,bodiesofwater,,Media,Dolphin and Union Strait,,dgm_chinesepsentities,89c28646ded9f73af05a452cb2a835e7,dgm_chinesepsentities__89c28646ded9f73af05a452cb2a835e7
多米尼加水道,Dominica Passage,188134,,bodiesofwater,,Exec,Dominica Passage,,dgm_chinesepsentities,63acc6829ec9ccf6daaa1883fe174349,dgm_chinesepsentities__63acc6829ec9ccf6daaa1883fe174349
多佛尔海峡,Strait of Dover,188134,,bodiesofwater,,IndustryTerm,Strait of Dover,,dgm_chinesepsentities,c506a9a7dc94d864bc3f5a2cd915356a,dgm_chinesepsentities__c506a9a7dc94d864bc3f5a2cd915356a
龙的嘴巴,Dragon's Mouths,188134,,bodiesofwater,,ForeignMinister,Dragon's Mouths,,dgm_chinesepsentities,f4967fdb991e7b1d4af507b7c3b2e620,dgm_chinesepsentities__f4967fdb991e7b1d4af507b7c3b2e620
德雷克水道,Drake Passage,188134,,bodiesofwater,,Consulates,Drake Passage,,dgm_chinesepsentities,5025d77b2c9c76d528dd5e3c45deb807,dgm_chinesepsentities__5025d77b2c9c76d528dd5e3c45deb807
东河,East River,188134,,bodiesofwater,,DiplomaticFacilities,East River,,dgm_chinesepsentities,a24c477b438a6de1147550e56c791206,dgm_chinesepsentities__a24c477b438a6de1147550e56c791206
东渠道,Eastern Channel,188134,,bodiesofwater,,LegislativeCommittee,Eastern Channel,,dgm_chinesepsentities,426a97108822363fd523f954d261c606,dgm_chinesepsentities__426a97108822363fd523f954d261c606
英文水道,English Channel,188134,,bodiesofwater,,FTO,English Channel,,dgm_chinesepsentities,192e735b15641b18697fe4b8689a2b3c,dgm_chinesepsentities__192e735b15641b18697fe4b8689a2b3c
尤里普斯海峡,Euripus Strait,188134,,bodiesofwater,,Person,Euripus Strait,,dgm_chinesepsentities,844e52a16710a2738da7e691301cfc9a,dgm_chinesepsentities__844e52a16710a2738da7e691301cfc9a
福克兰海峡,Falkland Sound,188134,,bodiesofwater,,LegislativeCommittee,Falkland Sound,,dgm_chinesepsentities,1617c063ab7080af25def6438f442981,dgm_chinesepsentities__1617c063ab7080af25def6438f442981
费马恩海峡隧道,Fehmarn Belt,188134,,bodiesofwater,,Organization,Fehmarn Belt,,dgm_chinesepsentities,cb663f3399c2368b86762e4dd33ba74f,dgm_chinesepsentities__cb663f3399c2368b86762e4dd33ba74f
费马恩海峡,Fehmarn Sound,188134,,bodiesofwater,,Pipeline,Fehmarn Sound,,dgm_chinesepsentities,546369a87e62a7369f5ccb97258011d1,dgm_chinesepsentities__546369a87e62a7369f5ccb97258011d1
佛罗里达州海峡,Straits of Florida,188134,,bodiesofwater,,ForeignMinistry,Straits of Florida,,dgm_chinesepsentities,c07b01ee12e8a767a88501c2f3de805f,dgm_chinesepsentities__c07b01ee12e8a767a88501c2f3de805f
台湾海峡,Taiwan Strait,188134,,bodiesofwater,,IndustryTerm,Taiwan Strait,,dgm_chinesepsentities,f45b73ba7c1dea9638031fb5d820430c,dgm_chinesepsentities__f45b73ba7c1dea9638031fb5d820430c
福沃海峡,Foveaux Strait,188134,,bodiesofwater,,ForeignMinistry,Foveaux Strait,,dgm_chinesepsentities,645bdc3c3feab0c001c423b6d07a4e1d,dgm_chinesepsentities__645bdc3c3feab0c001c423b6d07a4e1d
弗里曼海峡,Freeman Strait,188134,,bodiesofwater,,Refinery,Freeman Strait,,dgm_chinesepsentities,6656bd5dc214dc7ec67ee831f4e6c632,dgm_chinesepsentities__6656bd5dc214dc7ec67ee831f4e6c632
愤怒和哈希拉海峡,Fury and Hecla Strait,188134,,bodiesofwater,,News,Fury and Hecla Strait,,dgm_chinesepsentities,464fdabd4923eaea2c6f052f5bb3c94c,dgm_chinesepsentities__464fdabd4923eaea2c6f052f5bb3c94c
加拉瓦海峡,Galowa Strait,188134,,bodiesofwater,,CompanyKeyword,Galowa Strait,,dgm_chinesepsentities,8211d496d79425a1551a78763ba7f79e,dgm_chinesepsentities__8211d496d79425a1551a78763ba7f79e
格鲁吉亚海峡,Strait of Georgia,188134,,bodiesofwater,,CompanyKeyword,Strait of Georgia,,dgm_chinesepsentities,846d45602704f6bc11eb1e60a623e6e0,dgm_chinesepsentities__846d45602704f6bc11eb1e60a623e6e0
直布罗陀海峡,Strait of Gibraltar,188134,,bodiesofwater,,Wells,Strait of Gibraltar,,dgm_chinesepsentities,854488adde8f1ab38f1b10dc256724d8,dgm_chinesepsentities__854488adde8f1ab38f1b10dc256724d8
金门海峡,Golden Gate Strait,188134,,bodiesofwater,,AAEntity,Golden Gate Strait,,dgm_chinesepsentities,3be646e4be4c1d439df3e4f4518b788d,dgm_chinesepsentities__3be646e4be4c1d439df3e4f4518b788d
伟大的腰带,Great Belt,188134,,bodiesofwater,,FTO,Great Belt,,dgm_chinesepsentities,cf74f9abbecbc7fbcb759eccc530fbee,dgm_chinesepsentities__cf74f9abbecbc7fbcb759eccc530fbee
瓜德罗普雷水道,Guadeloupe Passage,188134,,bodiesofwater,,Refinery,Guadeloupe Passage,,dgm_chinesepsentities,670e3a4dcbbc67f79a9ccc0f27328105,dgm_chinesepsentities__670e3a4dcbbc67f79a9ccc0f27328105
科里夫雷坎,Gulf of Corryvreckan,188134,,bodiesofwater,,FTO,Gulf of Corryvreckan,,dgm_chinesepsentities,18be925292d6b771906805aca0f899d4,dgm_chinesepsentities__18be925292d6b771906805aca0f899d4
甘蓝湾,Gulf of Mannar,188134,,bodiesofwater,,Refinery,Gulf of Mannar,,dgm_chinesepsentities,ce2f92ce33294dc23927516e2b958fe9,dgm_chinesepsentities__ce2f92ce33294dc23927516e2b958fe9
海湾槽,Gulf Trough,188134,,bodiesofwater,,News,Gulf Trough,,dgm_chinesepsentities,c1650433d25d481f098f640b61647db1,dgm_chinesepsentities__c1650433d25d481f098f640b61647db1
大厅盆,Hall Basin,188134,,bodiesofwater,,LegislativeCommittee,Hall Basin,,dgm_chinesepsentities,4f0181f5f694cbc14dfa61a6672acac7,dgm_chinesepsentities__4f0181f5f694cbc14dfa61a6672acac7
哈莱姆河,Harlem River,188134,,bodiesofwater,,CompanyKeyword,Harlem River,,dgm_chinesepsentities,ae036344d0a301f113c23736a0f722ee,dgm_chinesepsentities__ae036344d0a301f113c23736a0f722ee
哈罗海峡,Haro Straits,188134,,bodiesofwater,,Refinery,Haro Straits,,dgm_chinesepsentities,e2fe09938191ee73f88ee423e729a379,dgm_chinesepsentities__e2fe09938191ee73f88ee423e729a379
哈特海峡,Hecate Strait,188134,,bodiesofwater,,Wells,Hecate Strait,,dgm_chinesepsentities,4c2264d86c460c93affe331a2f90286e,dgm_chinesepsentities__4c2264d86c460c93affe331a2f90286e
洪蕾海峡,Honguedo Strait,188134,,bodiesofwater,,Person,Honguedo Strait,,dgm_chinesepsentities,02867cd2b33e247c2997e6e9f753b403,dgm_chinesepsentities__02867cd2b33e247c2997e6e9f753b403
海峡霍尔斯,Strait of Hormuz,188134,,bodiesofwater,,space,Strait of Hormuz,,dgm_chinesepsentities,f61a2b6570be2144f7f8717b9b38b5ca,dgm_chinesepsentities__f61a2b6570be2144f7f8717b9b38b5ca
丰予海峡,Hoyo Strait,188134,,bodiesofwater,,ForeignMinistry,Hoyo Strait,,dgm_chinesepsentities,072a9bad5966c737bf5d024b888f467e,dgm_chinesepsentities__072a9bad5966c737bf5d024b888f467e
哈德森海峡,Hudson Strait,188134,,bodiesofwater,,Wells,Hudson Strait,,dgm_chinesepsentities,913e5035bc82d1b35c64c90f5b1a6b19,dgm_chinesepsentities__913e5035bc82d1b35c64c90f5b1a6b19
不可或缺的海峡,Indispensable Strait,188134,,bodiesofwater,,FTO,Indispensable Strait,,dgm_chinesepsentities,eba4e4db24a8bdd0017d76f43f774f6c,dgm_chinesepsentities__eba4e4db24a8bdd0017d76f43f774f6c
伊比海峡,Irbe Strait,188134,,bodiesofwater,,FTO,Irbe Strait,,dgm_chinesepsentities,819e79a6719d35f0fa0dd06a2b9d63e0,dgm_chinesepsentities__819e79a6719d35f0fa0dd06a2b9d63e0
牙买加水道,Jamaica Channel,188134,,bodiesofwater,,LegislativeCommittee,Jamaica Channel,,dgm_chinesepsentities,ad8929c74b78cf8e2258f334d826f204,dgm_chinesepsentities__ad8929c74b78cf8e2258f334d826f204
吉尔多海峡,Jildo Strait,188134,,bodiesofwater,,Pipeline,Jildo Strait,,dgm_chinesepsentities,0bdc70cf6858b654cf3a04d6ddcde1a8,dgm_chinesepsentities__0bdc70cf6858b654cf3a04d6ddcde1a8
柔佛海峡,Johor Strait or Strait of Johor,188134,,bodiesofwater,,Organization,Johor Strait or Strait of Johor,,dgm_chinesepsentities,2ff7f84f99b3491e0ffb62bf9c9afaf4,dgm_chinesepsentities__2ff7f84f99b3491e0ffb62bf9c9afaf4
胡安德福卡海峡,Strait of Juan de Fuca,188134,,bodiesofwater,,ForeignMinistry,Strait of Juan de Fuca,,dgm_chinesepsentities,fddb8ff8eaa65e3d58967d99244908c3,dgm_chinesepsentities__fddb8ff8eaa65e3d58967d99244908c3
卡尔马海峡,Kalmar Strait,188134,,bodiesofwater,,AAEntity,Kalmar Strait,,dgm_chinesepsentities,3e161bc6afda78cac13187d27ec14900,dgm_chinesepsentities__3e161bc6afda78cac13187d27ec14900
凯恩盆地,Kane Basin,188134,,bodiesofwater,,IndustryTerm,Kane Basin,,dgm_chinesepsentities,4c68835cb739ac3e84211674919b506b,dgm_chinesepsentities__4c68835cb739ac3e84211674919b506b
关门海峡,Kanmon Strait,188134,,bodiesofwater,,News,Kanmon Strait,,dgm_chinesepsentities,e664e7f8628b820608facf56b299f500,dgm_chinesepsentities__e664e7f8628b820608facf56b299f500
卡拉海峡,Kara Strait,188134,,bodiesofwater,,Person,Kara Strait,,dgm_chinesepsentities,ed3de090502b30c85afa0a23b283fd12,dgm_chinesepsentities__ed3de090502b30c85afa0a23b283fd12
卡里马塔海峡,Karimata Strait,188134,,bodiesofwater,,Shipping,Karimata Strait,,dgm_chinesepsentities,5de75a1d9e2f5be6b7123ff847351e73,dgm_chinesepsentities__5de75a1d9e2f5be6b7123ff847351e73
卡特加特海峡,Kattegat,188134,,bodiesofwater,,Person,Kattegat,,dgm_chinesepsentities,77df18c5b0afe755660d071eb857dbba,dgm_chinesepsentities__77df18c5b0afe755660d071eb857dbba
刻赤海峡,Kerch Strait,188134,,bodiesofwater,,Keyphrase,Kerch Strait,,dgm_chinesepsentities,c97b900bdd02c63ec76e462d06de96a8,dgm_chinesepsentities__c97b900bdd02c63ec76e462d06de96a8
基林海峡,Kildin Strait,188134,,bodiesofwater,,ForeignMinistry,Kildin Strait,,dgm_chinesepsentities,345184a7e804d11bc1bfc4003df33c75,dgm_chinesepsentities__345184a7e804d11bc1bfc4003df33c75
克班库,Kill Van Kull,188134,,bodiesofwater,,ForeignMinister,Kill Van Kull,,dgm_chinesepsentities,4a7ead7c881f3ee6c08e6f1b7c85e0c1,dgm_chinesepsentities__4a7ead7c881f3ee6c08e6f1b7c85e0c1
纪淡海峡,Kitan Strait,188134,,bodiesofwater,,Media,Kitan Strait,,dgm_chinesepsentities,312a9acf833ef6c1b7fc475ac0e1625c,dgm_chinesepsentities__312a9acf833ef6c1b7fc475ac0e1625c
韩国海峡,Korea Strait,188134,,bodiesofwater,,ForeignMinister,Korea Strait,,dgm_chinesepsentities,4d3ed17fd205ce9baa01aef8063fb8c7,dgm_chinesepsentities__4d3ed17fd205ce9baa01aef8063fb8c7
湾达萨斯湾,Gulf of Kusadasi,188134,,bodiesofwater,,IndustryTerm,Gulf of Kusadasi,,dgm_chinesepsentities,3efa84b8b2e9002c00eaa37af553bc3e,dgm_chinesepsentities__3efa84b8b2e9002c00eaa37af553bc3e
克瓦尔肯,Kvarken,188134,,bodiesofwater,,IndustryTerm,Kvarken,,dgm_chinesepsentities,2be82a3919c55a205d2d40ad5099f34c,dgm_chinesepsentities__2be82a3919c55a205d2d40ad5099f34c
广东海峡,Kwangtung Strait,188134,,bodiesofwater,,Wells,Kwangtung Strait,,dgm_chinesepsentities,e370c07ba0e9b15cc21a0cb714ea66e5,dgm_chinesepsentities__e370c07ba0e9b15cc21a0cb714ea66e5
朗格兰腰带,Langeland's Belt,188134,,bodiesofwater,,Keyphrase,Langeland's Belt,,dgm_chinesepsentities,6c59fee65727df675e578712c0c24c08,dgm_chinesepsentities__6c59fee65727df675e578712c0c24c08
小贝尔特海峡,Little Belt,188134,,bodiesofwater,,News,Little Belt,,dgm_chinesepsentities,c9ab90a3d29cc7420e0615eccedaa2bd,dgm_chinesepsentities__c9ab90a3d29cc7420e0615eccedaa2bd
龙目岛海峡,Lombok Strait,188134,,bodiesofwater,,space,Lombok Strait,,dgm_chinesepsentities,d1e7ae3a1fdfc3567ef5977d2f333298,dgm_chinesepsentities__d1e7ae3a1fdfc3567ef5977d2f333298
吕宋海峡,Luzon Strait,188134,,bodiesofwater,,LegislativeCommittee,Luzon Strait,,dgm_chinesepsentities,28b4143ac5b4d2cdd11e286d938ccba8,dgm_chinesepsentities__28b4143ac5b4d2cdd11e286d938ccba8
麦基诺水道,Straits of Mackinac,188134,,bodiesofwater,,space,Straits of Mackinac,,dgm_chinesepsentities,7b3dcf1263cb71459123d842dc92675c,dgm_chinesepsentities__7b3dcf1263cb71459123d842dc92675c
主要水道,Main Channel,188134,,bodiesofwater,,Pipeline,Main Channel,,dgm_chinesepsentities,4b6ffd5d2982ffc59b6dacfc623cc627,dgm_chinesepsentities__4b6ffd5d2982ffc59b6dacfc623cc627
麦哲伦海峡,Strait of Magellan,188134,,bodiesofwater,,Organization,Strait of Magellan,,dgm_chinesepsentities,a9d1569513574148b45fa5e816e93c16,dgm_chinesepsentities__a9d1569513574148b45fa5e816e93c16
麦克斯塔尔海峡,Makassar Strait,188134,,bodiesofwater,,Diplomat,Makassar Strait,,dgm_chinesepsentities,d12ee04ecec8b8db54b9cf35315fb48f,dgm_chinesepsentities__d12ee04ecec8b8db54b9cf35315fb48f
马六甲海峡,Malacca Strait,188134,,bodiesofwater,,DiplomaticFacilities,Malacca Strait,,dgm_chinesepsentities,6e58a40327601edaa1e0006395106cb8,dgm_chinesepsentities__6e58a40327601edaa1e0006395106cb8
八度海峡,Maliku Kandu,188134,,bodiesofwater,,Legislator,Maliku Kandu,,dgm_chinesepsentities,cf38206870abf9bfb964055db28f364c,dgm_chinesepsentities__cf38206870abf9bfb964055db28f364c
马耳他水道,Malta Channel,188134,,bodiesofwater,,Refinery,Malta Channel,,dgm_chinesepsentities,775fc30c9f2a5e1e9fec1c2f96487dd6,dgm_chinesepsentities__775fc30c9f2a5e1e9fec1c2f96487dd6
母马海峡,Mare Island Strait,188134,,bodiesofwater,,Consulates,Mare Island Strait,,dgm_chinesepsentities,bd25b199aa0f4883dc024eead2fe6fc2,dgm_chinesepsentities__bd25b199aa0f4883dc024eead2fe6fc2
玛丽加朗特岛水道,Marie-Galante Passage,188134,,bodiesofwater,,Organization,Marie-Galante Passage,,dgm_chinesepsentities,a7944ec5a6317f544a46a7deab1ce3b6,dgm_chinesepsentities__a7944ec5a6317f544a46a7deab1ce3b6
马提尼克州水道,Martinique Channel,188134,,bodiesofwater,,Keyphrase,Martinique Channel,,dgm_chinesepsentities,79bacc50f3eb39be9a2cde4f0a6331bf,dgm_chinesepsentities__79bacc50f3eb39be9a2cde4f0a6331bf
马克达水道,Maqueda Channel,188134,,bodiesofwater,,ForeignMinister,Maqueda Channel,,dgm_chinesepsentities,735feef2162398bafc2c1d44847ff33f,dgm_chinesepsentities__735feef2162398bafc2c1d44847ff33f
马提尼克段,Martinique Passage,188134,,bodiesofwater,,Shipping,Martinique Passage,,dgm_chinesepsentities,452538d766e85af67c30b25b0fe8cf9f,dgm_chinesepsentities__452538d766e85af67c30b25b0fe8cf9f
麦克卢尔海峡,McClure Strait,188134,,bodiesofwater,,Consulates,McClure Strait,,dgm_chinesepsentities,352f9204cc61f6638ec1724e3a1ba15e,dgm_chinesepsentities__352f9204cc61f6638ec1724e3a1ba15e
梅奈海峡,Menai Strait,188134,,bodiesofwater,,Consulates,Menai Strait,,dgm_chinesepsentities,697b0bebddf8f54d10e8fb337348c6b9,dgm_chinesepsentities__697b0bebddf8f54d10e8fb337348c6b9
墨西拿海峡,Strait of Messina,188134,,bodiesofwater,,FTO,Strait of Messina,,dgm_chinesepsentities,133f6758edcb2e1c1ff03676cc13f284,dgm_chinesepsentities__133f6758edcb2e1c1ff03676cc13f284
明奇海峡,The Minch,188134,,bodiesofwater,,Organization,The Minch,,dgm_chinesepsentities,1ba9a8d965ccab0573ffee21cb1a7472,dgm_chinesepsentities__1ba9a8d965ccab0573ffee21cb1a7472
民都洛海峽,Mindoro Strait,188134,,bodiesofwater,,Refinery,Mindoro Strait,,dgm_chinesepsentities,f417d427b27fef490502ca258fef4cd1,dgm_chinesepsentities__f417d427b27fef490502ca258fef4cd1
蒙娜水道,Mona Passage,188134,,bodiesofwater,,News,Mona Passage,,dgm_chinesepsentities,592b3eb5372c993d475b0afe6a915ce3,dgm_chinesepsentities__592b3eb5372c993d475b0afe6a915ce3
鸣梁海峡,Myeongnyang Strait,188134,,bodiesofwater,,Organization,Myeongnyang Strait,,dgm_chinesepsentities,ce3130e7ff65a0625aee91ad488762b8,dgm_chinesepsentities__ce3130e7ff65a0625aee91ad488762b8
米蒂尼海峡,Mytilini Strait,188134,,bodiesofwater,,Shipping,Mytilini Strait,,dgm_chinesepsentities,86bd42d0b098dc759b725dc92628331c,dgm_chinesepsentities__86bd42d0b098dc759b725dc92628331c
鼻子海峡,Nares Strait,188134,,bodiesofwater,,AAEntity,Nares Strait,,dgm_chinesepsentities,cad429bd7b1ede50e964c0f0ab411a22,dgm_chinesepsentities__cad429bd7b1ede50e964c0f0ab411a22
狭窄,The Narrows,188134,,bodiesofwater,,Keyphrase,The Narrows,,dgm_chinesepsentities,db710dd6e8f2b89987bfc86c62d17921,dgm_chinesepsentities__db710dd6e8f2b89987bfc86c62d17921
鸣门海峡,Naruto Strait,188134,,bodiesofwater,,FTO,Naruto Strait,,dgm_chinesepsentities,228fc6b4c137da6c8e6443d9b4d41b22,dgm_chinesepsentities__228fc6b4c137da6c8e6443d9b4d41b22
根室海峽,Nemuro Strait,188134,,bodiesofwater,,DiplomaticFacilities,Nemuro Strait,,dgm_chinesepsentities,32313168a95b8eaaa13008564f3120f6,dgm_chinesepsentities__32313168a95b8eaaa13008564f3120f6
尼亚加拉河,Niagara River,188134,,bodiesofwater,,ForeignMinister,Niagara River,,dgm_chinesepsentities,77006eaabd8449e144664337130ea11b,dgm_chinesepsentities__77006eaabd8449e144664337130ea11b
尼古拉斯水道,Nicholas Channel,188134,,bodiesofwater,,space,Nicholas Channel,,dgm_chinesepsentities,98751b9ba55c33dcf880dd42b3879dfa,dgm_chinesepsentities__98751b9ba55c33dcf880dd42b3879dfa
北海海峽,North Channel,188134,,bodiesofwater,,Exec,North Channel,,dgm_chinesepsentities,35005ad04164ad29d4c0e656e630c3be,dgm_chinesepsentities__35005ad04164ad29d4c0e656e630c3be
诺森伯兰海峡,Northumberland Strait,188134,,bodiesofwater,,Keyphrase,Northumberland Strait,,dgm_chinesepsentities,8d9ec3a7078d9faa808fd2899a2a91bb,dgm_chinesepsentities__8d9ec3a7078d9faa808fd2899a2a91bb
老巴哈马水道,Old Bahama Channel,188134,,bodiesofwater,,LegislativeCommittee,Old Bahama Channel,,dgm_chinesepsentities,9cabd29eda65a452e34498d3b1b8a650,dgm_chinesepsentities__9cabd29eda65a452e34498d3b1b8a650
奥姆斯海峡,Ombai Strait,188134,,bodiesofwater,,DiplomaticFacilities,Ombai Strait,,dgm_chinesepsentities,d488827eec85fbfbe0d37325162953fd,dgm_chinesepsentities__d488827eec85fbfbe0d37325162953fd
奥里斯德,Oresund,188134,,bodiesofwater,,Person,Oresund,,dgm_chinesepsentities,c157a6b730d85863b6a81868a4634f92,dgm_chinesepsentities__c157a6b730d85863b6a81868a4634f92
奥特兰托海峡,Strait of Otranto,188134,,bodiesofwater,,Media,Strait of Otranto,,dgm_chinesepsentities,05f0b54861d472a0c8d29d5e8aae6a41,dgm_chinesepsentities__05f0b54861d472a0c8d29d5e8aae6a41
保克海峡,Palk Strait,188134,,bodiesofwater,,DiplomaticFacilities,Palk Strait,,dgm_chinesepsentities,b340585e909a06e7bcc87931d5f562cb,dgm_chinesepsentities__b340585e909a06e7bcc87931d5f562cb
巴拿马运河,Panama,188134,,bodiesofwater,,ForeignMinister,Panama,,dgm_chinesepsentities,4fc0af62ccc25469b23bdbdc8ccd7a9c,dgm_chinesepsentities__4fc0af62ccc25469b23bdbdc8ccd7a9c
彭特兰湾,Pearse Canal,188134,,bodiesofwater,,Wells,Pearse Canal,,dgm_chinesepsentities,84b8c398f03ff1c2692841c929f67033,dgm_chinesepsentities__84b8c398f03ff1c2692841c929f67033
彭特兰海峡,Pentland Firth,188134,,bodiesofwater,,Shipping,Pentland Firth,,dgm_chinesepsentities,3628cf5267545e70ead0f8f6fec86733,dgm_chinesepsentities__3628cf5267545e70ead0f8f6fec86733
宗谷海峡,La Perouse Strait,188134,,bodiesofwater,,Legislator,La Perouse Strait,,dgm_chinesepsentities,5c5fcaa2dc222d9156b21d38df350c39,dgm_chinesepsentities__5c5fcaa2dc222d9156b21d38df350c39
奥莱龙岛,Pertuis d'Antioche,188134,,bodiesofwater,,ForeignMinister,Pertuis d'Antioche,,dgm_chinesepsentities,2c833d17815c2390c4967a56008efc74,dgm_chinesepsentities__2c833d17815c2390c4967a56008efc74
皮卡雷水道,Pickering Passage,188134,,bodiesofwater,,News,Pickering Passage,,dgm_chinesepsentities,76fa89ac9d618961b04be53f0663d82f,dgm_chinesepsentities__76fa89ac9d618961b04be53f0663d82f
皮特海峡,Pitt Strait,188134,,bodiesofwater,,LegislativeCommittee,Pitt Strait,,dgm_chinesepsentities,7335fefcf7ceb7a5bf102cecfc94d02d,dgm_chinesepsentities__7335fefcf7ceb7a5bf102cecfc94d02d
波利略海峡,Polillo Strait,188134,,bodiesofwater,,IndustryTerm,Polillo Strait,,dgm_chinesepsentities,b70feb9be9063d0873157cac82d4587c,dgm_chinesepsentities__b70feb9be9063d0873157cac82d4587c
华盛顿港的叙述,Port Washington Narrows,188134,,bodiesofwater,,CompanyKeyword,Port Washington Narrows,,dgm_chinesepsentities,854055e8215868cc05ff8e3a175e18f3,dgm_chinesepsentities__854055e8215868cc05ff8e3a175e18f3
